92.94778735780255, 0.0105141, 1.17221, 1, 1
95.52602702322838, 0.00792674, 0.41708, 1, 1
51.78224722397738, 5.522652, 8.3795562, 1, 1
102.36008057597087, 2.86937, 4.6673533, 1, 1
70.80562526679114, 5.9833131, 6.3710439999999995, 1, 1
82.09720769735543, 4.6864715, 5.7712636999999996, 1, 1
72.02553252451264, 4.159288, 6.4821083, 1, 1
100.72138639344757, 0.454138, 4.4077547, 1, 1
93.00376487899825, 2.3925085, 4.1463363, 1, 1
98.11555859422765, 0.00383502, 0.450388, 1, 1
32.54152308011817, 22.44412, 8.76759, 1, 1
104.28029897992224, 0.00698529, 0.576554, 1, 1
26.739221462824275, 15.616109000000002, 10.2778, 1, 1
98.08936038061324, 2.3987339999999997, 4.4364902, 1, 1
