62.90644383498204, 8.826050428499999, 7.088132000000001, 1, 1
37.773524678996864, 8.886112200000001, 14.991139, 1, 1
99.68866228195134, 1.3639844, 4.6456473, 1, 1
30.168876258563273, 29.014611, 0.296253, 1, 1
89.42131027549362, 0.00832495, 8.6509748, 1, 1
89.82667628867807, 2.5351138099999995, 4.7342641, 1, 1
88.28493062515645, 0.00566793, 1.81053, 1, 1
64.24147018560245, 22.824919523000002, 9.709532099999999, 1, 1
32.80477814344806, 16.88142, 0.00763493, 1, 1
24.457442203612004, 7.96844, 0.00763493, 1, 1
118.02240839398405, 2.8465947, 4.5385176000000005, 1, 1
103.29840652815437, 1.0574564, 4.6108477, 1, 1
40.03326244402706, 5.7247699999999995, 11.6083023, 1, 1
101.10250498900746, 3.9289253, 4.8331161, 1, 1
93.08946011229841, 2.6642181000000003, 0.073098, 1, 1
97.8634969549455, 4.5759096, 4.3925358, 1, 1
20.779787057346425, 2.7200390000000003, 16.9711, 1, 1
56.50258459760664, 4.355889299999999, 7.9022679, 1, 1
93.1876458785307, 0.0278496, 4.4522987, 1, 1
98.17728393036919, 2.899664, 4.7575192, 1, 1
97.6322006847015, 1.9921479800000002, 4.289663, 1, 1
99.53053503994511, 3.3989652, 4.3889466, 1, 1
108.42436660782187, 0.682731, 4.685212, 1, 1
36.32142946914985, 6.80589, 15.9258, 1, 1
85.00805014635921, 3.9496199, 4.3512847, 1, 1
66.11593383288255, 5.2618531, 0.046532, 1, 1
94.92465027929416, 1.9378913, 4.7509085, 1, 1
26.182779976426218, 18.95239, 5.69910269, 1, 1
114.672175404359, 2.39149, 4.4094359, 1, 1
64.7327044057497, 12.3234642, 0.02797, 1, 1
105.83295817286285, 0.00982492, 0.316652, 1, 1
91.42298386535981, 0.8913295999999999, 4.751244499999999, 1, 1
59.29427194645609, 1.546078, 6.101903500000001, 1, 1
119.25854519520794, 1.63319, 4.33925, 1, 1
88.60900802348169, 1.844785, 4.540656, 1, 1
34.225227113096366, 18.0757583, 14.8154, 1, 1
100.575039971264, 1.1467808, 4.445963, 1, 1
111.23036624428573, 1.87921, 4.516945000000001, 1, 1
60.075036127632075, 7.460332200000001, 8.4477759, 1, 1
56.126138585643616, 8.3073485, 0.0153652, 1, 1
127.92316943919695, 4.6666528000000005, 0.0323721, 1, 1
106.88326441375716, 1.76488, 4.5758493, 1, 1
69.5214887445552, 4.3570508, 7.2154009, 1, 1
98.45370809909059, 0.0102011, 6.787467299999999, 1, 1
104.6193686189772, 4.4065489, 5.1958786, 1, 1
97.06966869033226, 2.9755195, 4.918086, 1, 1
120.01431330929086, 3.2068263000000004, 4.8087951, 1, 1
27.24852366443031, 9.374505000000001, 0.0116017, 1, 1
100.13649615018221, 0.2043102, 4.568433000000001, 1, 1
98.38019626069126, 0.381516, 0.00212496, 1, 1
61.514586965888384, 10.74706, 8.9801161, 1, 1
59.96109587580031, 1.451776, 7.0963393, 1, 1
93.63264979768246, 2.376528, 4.5337425, 1, 1
59.9050994350813, 27.952984200000003, 13.5029, 1, 1
9.067861664649058, 5.22641193, 4.41079, 1, 1
105.51706154418889, 2.308087, 4.8886952, 1, 1
95.59515668303561, 3.4871260399999997, 4.4059010999999995, 1, 1
96.4018234709788, 0.00751226, 0.859953, 1, 1
100.81295550652271, 0.00570414, 0.149084, 1, 1
104.59554860550065, 0.0117112, 3.6228218256, 1, 1
