154.36131916725526, 1.2555285999999999, 3.44478625, 1, 1
91.58989761718976, 9.935979, 5.1946462, 1, 4
77.99282119547013, 16.8643305, 6.5284016, 2, 1
74.34045492967891, 7.846545, 6.2791041000000005, 2, 2
154.43069047176618, 2.6118453, 3.6332367999999997, 2, 3
151.80773527687165, 0.893797, 3.2492609999999997, 2, 11
153.62995644024318, 0.0352148, 47.08322, 2, 11
73.34861299717318, 44.2597071, 15.5883, 2, 11
64.03074676756694, 10.1946858, 7.8329648999999995, 2, 11
2300.8971322744396, 7.31039, 0.07917120999999999, 5, 1
137.50271899512632, 0.593701, 0.692025, 5, 1
111.54257664132547, 5.139264000000001, 4.2095125, 5, 6
112.10845656315246, 8.72194, 5.66756, 7, 4
143.7413090699647, 3.5181693, 3.4196758000000003, 7, 5
85.2407791849422, 6.5436295, 5.579342899999999, 7, 5
136.15327957231307, 0.407941, 3.1769589999999996, 7, 6
138.6767019011113, 0.77895554, 0.025723, 7, 8
142.28515001177266, 2.3337144000000003, 3.5306233, 9, 1
145.483457195063, 2.949824, 3.4430216000000002, 7, 10
139.93106231296156, 0.96145, 3.247439, 7, 10
102.02549079005416, 11.6098925236, 5.2717699, 8, 7
138.13022670724308, 2.10458, 0.056472, 10, 3
147.40844868939848, 2.8613653, 3.107766, 9, 8
30.301481569976204, 15.13823, 13.9072, 11, 1
137.8674859942828, 0.7892787, 2.76812, 10, 7
152.38841393254825, 0.210873, 3.4103683, 10, 7
155.58616925404, 0.6770020000000001, 3.4103683, 10, 7
35.88150238992455, 1.3664942, 12.8788, 10, 9
107.15531906177057, 4.5240716, 3.9485391, 11, 6
154.18546047905943, 1.12319, 3.427059, 10, 11
145.90561226534805, 2.469804, 3.08524945, 10, 11
119.34616962636278, 2.1605141, 0.00229337, 13, 1
97.76100195970025, 45.6604884, 8.2698142, 12, 11
126.86439725379614, 12.903836600000002, 0.00688643, 13, 9
43.27463343566387, 18.289225, 23.3947, 13, 9
103.72203759067747, 26.3922843, 5.09616, 13, 10
109.63884528599988, 20.87573, 5.02382, 13, 12
127.46892375130187, 0.506607, 4.5302532, 1, 1
109.32388351096824, 2.33284, 2.9692874, 1, 3
142.24186359486043, 0.32036, 3.5682582, 1, 8
151.4181965137957, 0.144323, 3.0872539999999997, 3, 4
126.1951032393547, 0.673612, 4.08727, 2, 9
160.71479541136068, 0.32659099999999996, 3.2084902, 2, 9
157.12967889119636, 0.0291029, 23.6036194, 4, 4
141.53328072044064, 1.59975876, 3.4635160000000003, 5, 1
145.6546096382383, 1.7451189999999999, 3.7766028, 3, 10
144.63683437240547, 0.257011, 3.4023583, 3, 10
66.31261184250343, 24.8064261629, 0.00349572, 6, 1
162.02920734525947, 1.78510405, 3.3577316, 6, 1
52.39305811664201, 38.60119, 12.7423, 5, 6
174.99804821805287, 1.3418633, 0.319448, 5, 6
67.79226172778965, 41.87774, 24.3887, 5, 8
140.95566624836033, 1.087272, 3.3730228, 6, 5
67.2015688830553, 6.594106200000001, 6.8172258, 7, 5
145.46039289053283, 2.2129328999999998, 3.07689, 8, 2
14.388896726664143, 12.11065913, 0.0303144, 8, 2
54.355536567603735, 4.3455344, 0.0610991, 9, 2
110.90433652112802, 12.459536674000002, 4.8671996, 8, 9
47.120279361552434, 13.70556, 12.3307, 8, 12
51.04664636668201, 15.8527, 12.3307, 8, 12
62.96583251978154, 6.388439, 7.3794674, 9, 9
100.94634104807847, 46.414998499999996, 7.5135219, 10, 6
39.198760585525406, 10.9394576708, 15.5626, 10, 6
88.8462338172344, 17.6110846, 5.428609, 10, 12
119.91555731857875, 5.10159946, 4.5302532, 13, 1
157.695690733545, 1.25032, 0.0274406, 12, 7
23.334889268984966, 8.249929999999999, 13.4429, 12, 9
95.46256705501469, 15.0637826, 5.3892398, 13, 8
48.956192951769026, 16.3748448, 13.231192, 13, 10
120.70017067267122, 3.2969540999999998, 4.3095099, 13, 10
144.8760868298284, 1.4997923000000002, 3.6208446, 1, 1
148.90589765410868, 0.566868, 3.3944941, 1, 2
136.31741575338583, 2.280202, 3.814417, 2, 2
72.52737762958805, 3.4553317000000003, 0.00359151, 2, 6
83.19290660433853, 7.859815800000001, 0.101491, 2, 7
102.15273403871015, 25.895034400000004, 5.193396900000001, 3, 7
152.1868033972371, 0.180737, 2.94315, 4, 4
149.14394588737673, 3.3860065, 3.3716251, 5, 1
122.02649010826622, 9.051621131, 4.099664, 4, 7
34.709859533088775, 17.7392071, 15.8503, 6, 2
116.25980858886237, 4.02501, 4.4760956, 6, 2
149.61645880064134, 0.453863, 3.242946, 7, 1
151.54626939723926, 2.7866991, 3.21101, 6, 6
155.5153752872484, 0.377212, 2.8884388000000003, 6, 6
140.6506405905618, 0.0493231, 0.350601, 6, 6
105.43878284324842, 5.93671, 4.5570094, 5, 12
29.852112643124997, 24.197634, 3.34758, 6, 9
112.21506384943314, 7.59319, 4.94760325, 6, 10
96.48595896496386, 12.5942854, 5.3071933, 9, 2
74.11848798333085, 2.8273436708, 5.9270391, 7, 11
151.53345604416768, 0.476661, 9.444483299999998, 7, 12
32.86113133018364, 26.92904, 3.94973, 11, 1
106.67741441550697, 3.2760510000000003, 4.6713379999999995, 11, 3
147.29231522522878, 3.1194417, 3.2991769, 10, 10
158.02876125427179, 0.0475095, 0.985506, 10, 10
145.78986782416814, 1.99894, 3.1008378999999997, 12, 4
88.42602655360429, 7.643141, 5.313764, 12, 4
103.39897771203323, 12.095143, 4.7402704, 11, 9
116.9348581612428, 16.45688125, 4.6314075, 11, 10
148.5723861613078, 1.75544, 25.4869548, 13, 3
110.06356422459521, 4.2426506, 3.8529972999999997, 13, 10
112.81696030394528, 1.75544, 6.54745, 13, 11
150.16424921980365, 0.0871238, 3.4954124, 1, 2
33.76035215201614, 21.52576, 11.2492, 1, 3
94.68831018022229, 7.73921, 5.1857046, 2, 1
164.27479204737892, 0.244053, 3.6814782999999998, 2, 1
147.96507946431643, 1.4084411000000001, 3.4030788, 2, 2
47.644263509615826, 42.63554, 7.85946, 2, 4
147.53413743429883, 2.5797461000000004, 3.07757, 3, 2
81.35139321762495, 2.76284989, 5.16922, 3, 3
147.9545903274386, 1.5486075, 1.763632, 3, 9
142.0672911470208, 0.408809, 0.5656015, 4, 7
72.02809250863879, 10.577, 7.5699565, 4, 7
28.8914060963956, 12.31511, 15.7468, 5, 5
147.89893327629488, 2.4533943, 0.0713814, 5, 6
144.6697420234002, 2.0665508999999997, 3.1522636, 5, 6
139.7363956317356, 2.19943, 3.5869467999999998, 6, 3
141.8289529181959, 3.1667723999999997, 3.2517696, 6, 6
63.751696435460644, 20.2178837, 9.7456329, 7, 6
141.73776015068393, 3.0375145, 2.2715579, 6, 11
143.1297154472088, 2.4664451, 0.761964, 6, 11
104.09559030461014, 5.9798998, 4.422905, 6, 12
159.30525776179093, 1.6034252999999998, 3.1615843000000003, 8, 5
49.83084868927551, 8.8150917, 10.1526467, 7, 10
111.11528658783232, 6.0600856707999995, 4.1619672, 9, 3
139.4880160712596, 0.0116896, 4.154954, 9, 3
106.79444296127599, 0.763274, 4.2924195, 9, 3
151.90943557501214, 1.559229, 3.714871, 8, 9
116.51372126593401, 1.9988480000000002, 4.2853615, 8, 9
60.28540056157635, 23.06367, 10.4076945, 9, 6
115.30546298763261, 7.698129088, 4.5660858, 8, 11
136.16749720270195, 2.6108502, 3.9231336, 8, 11
157.7702790509793, 1.7353798, 3.5036392999999997, 10, 4
139.68875366982797, 0.719484, 4.2686276, 9, 11
143.597423821534, 0.0903459, 12.517710000000001, 9, 11
53.97550984500174, 20.169972100000003, 13.5374211, 9, 11
152.22839943072677, 0.00881469, 38.4484, 10, 8
118.54546017861344, 15.1883731, 5.2446676, 10, 8
27.31238726394986, 10.8800499032, 15.24197818, 12, 2
49.170109839496945, 14.872307999999999, 12.5523, 12, 3
149.5059665244105, 1.21741, 0.0277091, 12, 4
96.33458291464672, 14.671738999999999, 5.423535, 13, 11
87.66295828161583, 4.01925, 5.423535, 13, 11
152.451525899967, 0.0079096, 8.0496052622, 13, 11
48.69292588514111, 30.51547, 5.03898356, 13, 12
146.29793829988193, 2.0325256, 3.090188, 1, 1
152.98433669209044, 3.1330848999999996, 3.3832252, 1, 1
78.82858551844527, 11.379725, 5.9848669999999995, 2, 2
61.0752953071044, 22.9386, 11.651289199999999, 1, 9
95.33356721437895, 6.690333000000001, 5.1787684, 2, 8
84.92761659489224, 5.17373, 5.4377909, 5, 1
148.2566461911208, 2.3922790000000003, 3.3821763000000002, 5, 1
139.1946443949489, 0.528786384, 3.1201423999999998, 5, 3
113.15512027626073, 5.575496, 4.6531425, 3, 12
141.64450073393368, 1.176517, 0.00506092, 4, 12
60.63786295493753, 14.994162, 0.02604961, 4, 12
131.72170065941964, 2.4484111, 4.1253217, 6, 10
58.374542512077255, 17.7679482, 10.378918800000001, 6, 10
90.57438463621384, 16.405774, 6.4039154, 7, 7
110.94299019306322, 5.499388, 4.440273, 8, 4
151.83143726423646, 0.4791075, 3.3896041, 8, 5
156.2180652410127, 0.964785, 3.6624352, 9, 3
152.96225385583784, 2.9334510000000003, 3.02204, 8, 8
111.67131388419011, 7.087114099999999, 4.5751471, 9, 5
150.77761904509612, 2.0184009, 3.2289285, 9, 8
104.36009704128469, 1.58009, 4.0528193, 9, 8
106.97130295703687, 3.8394734, 4.0528193, 9, 8
46.299940848130404, 22.6953877, 23.768, 12, 1
162.82597729080499, 0.864162, 1.1658965000000001, 10, 11
147.96309171753956, 0.747252, 3.4075608, 12, 5
111.18076623303227, 3.3161707099999997, 3.8931144, 12, 5
137.40880737220323, 0.6838493999999999, 2.7441573, 12, 10
107.50875914043877, 6.367575677, 4.1220308, 13, 10
127.00761424022221, 5.28213, 4.0803552, 1, 3
71.2139451462865, 10.5602821351, 0.0733882, 1, 4
111.23485002918437, 8.316597699999999, 4.323383000000001, 1, 6
148.68402750999667, 3.7546085, 3.2255985999999996, 1, 8
140.8500452888802, 0.678275, 3.463216, 3, 2
45.0020742209997, 34.59151, 19.1172, 3, 2
154.68933156101798, 0.0123583, 2.949661, 1, 11
92.28982134502553, 1.3052150000000002, 0.0847661, 1, 11
83.9231687089308, 7.9750537, 5.544946, 4, 2
96.65874946724989, 5.342839000000001, 4.5764924, 3, 10
79.45274652597527, 8.138611000000001, 6.4537784, 3, 12
118.58188141461278, 0.0671874, 4.3283572, 5, 6
83.52773751226334, 2.038487, 5.6539259, 6, 9
37.530366581860335, 21.009120000000003, 15.20630071, 6, 11
142.14053972601255, 3.0173294, 3.232836, 7, 10
143.57615186448106, 0.547943, 0.0794847, 9, 3
81.44737774368537, 7.925542, 5.5765389700000005, 9, 3
121.09762418354308, 3.24973, 4.40427, 7, 12
50.64579467354474, 36.71047, 12.1988, 8, 9
113.3024259992751, 3.37757926, 3.7747039, 9, 6
62.513602879968516, 38.2822065, 0.0212909, 10, 3
133.84092150464858, 1.2070079, 1.619667, 10, 3
159.69748743545188, 0.0567183, 23.757261, 11, 1
48.61049652175359, 30.76823, 12.9724, 12, 3
124.6185460750387, 1.6543046000000001, 3.8060194, 10, 12
114.95015835181403, 2.239146, 4.3283572, 12, 6
90.21173323605217, 19.9296645, 6.0522466, 13, 5
104.13495333362084, 7.5044338, 0.0600034, 13, 5
99.31018366041621, 11.4685152, 4.8190597, 13, 6
94.99813090922316, 8.06786, 0.751926, 13, 9
132.89782833707545, 2.9077070000000003, 3.5161572, 13, 10
136.69234124571358, 5.7357366, 3.5161572, 13, 10
141.55247986828522, 2.83401301, 3.5794456, 13, 11
50.078324347840976, 24.61898, 23.9472, 1, 1
62.070547248497974, 36.59716, 23.9472, 1, 1
170.24950966902134, 0.114354, 3.2692799, 1, 4
109.96174330823919, 5.3605532, 4.8312035, 1, 4
89.71981663291672, 12.7002769, 0.0148705, 1, 8
70.46959704547805, 3.1538899999999996, 6.3732113, 3, 2
73.04516886347142, 4.829351, 6.3732113, 3, 2
177.25225855725034, 1.8568542, 3.9824346999999998, 1, 11
121.71616706494706, 0.0252983, 0.0237314, 2, 9
150.290821711204, 1.375263, 3.0718768, 2, 9
137.90372841050998, 2.2638475, 3.36292, 3, 7
125.9222545349412, 6.065122651899999, 4.697643, 6, 3
144.70507682906668, 1.6818830999999999, 3.3468123999999997, 7, 1
109.20748742679848, 20.200253278199998, 0.00619198, 7, 1
164.50116390840367, 0.728725, 3.1589565000000004, 5, 11
112.36414337769634, 3.592302, 4.210372, 7, 6
52.18903169586804, 9.921968, 3.7768213000000004, 8, 4
155.59452854311007, 0.2491893, 3.1879994000000003, 7, 10
49.98262506626668, 3.5172980000000003, 0.009339, 9, 6
87.56705700191833, 45.350043199999995, 0.00875756, 10, 6
122.41346070206941, 1.875046, 4.1787808, 10, 10
42.85357335926278, 19.998579999999997, 21.7983, 10, 11
135.7511687681565, 3.00887969, 3.5312498, 12, 4
101.32148928909919, 10.0242686, 4.6438785000000005, 13, 2
152.591854284497, 2.8168078, 3.4411185, 13, 2
109.4871179961549, 5.3967274808, 0.383455, 12, 7
92.84156789314784, 7.7336475, 4.9252705, 12, 7
88.53471059371668, 4.447079, 5.3843394, 12, 8
149.60808229256327, 0.734852, 3.386781, 13, 5
154.4641515156784, 0.733765, 3.1219719, 12, 10
148.55876022517236, 0.19898159999999998, 1.402603, 13, 9
93.51942441205597, 5.3225263, 5.1434180000000005, 13, 9
99.400880490507, 18.550835799999998, 5.4028992, 13, 10
160.5825879154902, 2.18273, 3.2493, 13, 12
163.8991969303238, 1.75631, 3.7270125, 1, 2
134.9795067659768, 0.00658349, 12.902694432499999, 1, 3
152.3573056295893, 1.4978969, 3.741167, 1, 4
152.2694615363116, 2.0380287, 3.4073564999999997, 2, 3
92.21577003939797, 10.30857, 5.3779958, 1, 11
54.64477490741797, 8.54867, 0.0391017, 3, 6
44.802267419902364, 21.0242, 22.6406, 3, 11
100.63425577824114, 5.515806400000001, 4.574353, 3, 11
161.77100773167967, 0.00637776, 3.3028012, 4, 9
175.70915714990042, 0.0800623, 8.42792752593, 5, 7
109.62835285626011, 5.201466, 1.08238, 5, 7
163.0413959832715, 2.6148634, 3.121848, 6, 4
47.95174558482688, 36.455141, 9.81281, 6, 7
159.9160360011681, 1.7008876, 3.616415, 5, 12
128.46188556945845, 2.2984809, 0.0741674, 8, 5
51.96200120048104, 12.8008551, 10.4716797, 8, 6
110.03848990639858, 7.4391267, 4.18482402, 8, 6
70.47170159810537, 8.0390126, 6.328202500000001, 8, 10
63.79051926207421, 26.442401599999997, 11.4575506, 10, 3
101.94181591195843, 5.4028174, 4.5399303, 10, 3
70.26644665835806, 8.663359, 0.00747546, 11, 11
84.27393652691251, 5.01347, 5.124511, 12, 8
121.14217944005827, 13.783434999999999, 3.5417155, 13, 6
150.03086631463293, 2.390807, 3.5167421, 13, 6
158.05370401418054, 0.6906300000000001, 3.1999587, 13, 10
84.11671169269096, 6.2106521, 5.1963801, 13, 12
152.87247833763877, 0.00781167, 4.265522, 1, 1
146.07958985877622, 1.287123, 3.207957, 1, 3
70.95706279352385, 32.49193, 11.2534, 1, 3
102.66807639666581, 30.039540000000002, 5.3712694, 2, 1
105.75214172017468, 39.4034489, 6.2597508, 2, 1
159.17565224635973, 1.81783, 3.2958211000000004, 2, 2
111.82758184055501, 2.1598712, 3.9948758, 1, 9
142.03274902140743, 2.21759, 3.3605484000000003, 1, 9
144.87394176481894, 3.4337275000000003, 0.584642, 1, 11
155.63638499343733, 0.9426461, 3.00732, 1, 11
106.49120696824639, 26.220944000000003, 5.5961837, 3, 4
79.65291907705739, 10.572353, 6.609947, 2, 10
56.12173464547254, 17.211996, 0.00229612, 2, 10
146.04053631954093, 1.54946, 5.5961837, 4, 4
90.21374311299087, 27.6659714, 0.8220705, 5, 2
547.2888560276278, 0.2286996, 3.2958211000000004, 6, 2
143.1031738998115, 1.923157, 3.4235335, 6, 2
66.16217878418377, 9.6699713, 0.0608374, 7, 3
138.02139305709852, 1.1723550999999999, 3.92434132, 6, 8
138.58122146534424, 2.8535506, 3.7602078, 8, 3
117.77084797986527, 2.400184, 3.7532165, 8, 5
62.21118414679461, 11.5026090785, 8.6084293, 9, 4
58.6302692068773, 9.9147938, 8.1484287, 9, 5
118.94075309294863, 18.686516, 4.6729574000000005, 10, 6
107.18389741358192, 3.8686937708000007, 0.0424561, 12, 1
51.74784001023886, 30.7795986, 20.1079, 12, 1
74.72845108944705, 10.337565699999999, 6.4176113, 12, 5
156.1820554815681, 2.9424284999999997, 3.3292261, 13, 2
147.79551121830946, 0.0253928, 1.22128, 11, 11
128.67581735284375, 3.1774889, 3.8385825000000002, 12, 10
159.20017286960024, 2.55813, 2.98865, 13, 9
57.72949034604869, 8.876332999999999, 8.0090347, 1, 2
23.184813071802296, 0.0614784, 22.8693, 1, 2
66.41611661465947, 42.61562, 22.8693, 1, 2
68.16470765344138, 32.8768616, 11.7426629, 1, 3
150.5203086276374, 1.74029, 3.419264, 1, 5
91.11132471216001, 5.93753, 4.9523459, 2, 3
71.80317391874303, 11.005101199999999, 6.6370081, 1, 8
142.89615357667367, 1.492262, 2.4868494, 1, 9
92.6748778265453, 3.43896, 4.6695054, 1, 9
105.79076342286362, 11.7721951, 0.579095, 1, 9
86.31369650109059, 3.43896, 0.00704067, 1, 10
119.08260927275319, 30.88737, 2.54167, 1, 10
62.579390776077275, 19.7703898, 0.00560561, 3, 3
111.62873855250291, 27.672517999999997, 4.9756915, 3, 5
63.534144421324186, 14.983982099999999, 0.00759569, 2, 10
157.35139919103517, 1.92401, 3.4371636, 2, 10
46.28055512572246, 6.2382431514, 0.509618, 3, 11
58.55829886510821, 1.05686, 10.06099526, 3, 11
138.27234685146072, 2.7034319, 3.1897767999999997, 5, 7
145.9051361336269, 0.3873007, 3.094957, 5, 8
109.47331718161627, 4.0085463, 4.609161100000001, 5, 8
121.91034726231919, 2.4779979, 4.2349717, 7, 3
143.0074600399348, 0.704052, 3.5848637, 7, 5
166.7135983123244, 1.7992, 3.0694167, 7, 6
65.6527802300011, 5.16364357, 0.00759569, 7, 10
103.55271444458094, 5.96352, 5.2952487999999995, 7, 10
150.63734154172607, 0.992765, 0.5077427, 7, 12
35.176262456101426, 8.376489, 19.1051, 9, 5
50.99971215201742, 9.971332, 10.06099526, 8, 11
167.78079127804926, 3.1045845, 3.3548829000000002, 11, 2
73.33466619891215, 27.2269409, 8.8947431, 11, 5
95.16406179792602, 7.9340534, 0.431998, 13, 1
145.26906161502302, 2.837259, 3.540289, 13, 5
41.48920245028262, 25.236470000000004, 0.238865, 13, 5
87.22519222095843, 6.815736900000001, 5.0200936, 12, 10
85.52971248735798, 4.578684170799999, 1.1148454300000001, 12, 11
