34.60493196571031, 2.9522720000000002, 5.74108, 4, 3
66.40566632350385, 14.2958842, 4.904978, 9, 1
28.38954200991043, 24.82049356, 0.57802, 9, 4
43.34033695822279, 9.9592601, 12.676501, 12, 3
107.6693867619224, 1.7274075, 4.3188997, 13, 3
41.74125893065491, 14.608544, 20.9337, 13, 4
96.57137969351243, 1.2204965, 4.516013, 12, 10
89.07206131960152, 0.581979, 4.53574, 12, 12
89.03873233290369, 1.2421959, 4.3183667, 1, 1
103.49207514749492, 1.525017709, 4.6262862, 1, 4
105.28863863135507, 1.13274, 4.00423, 2, 9
61.19865454007402, 7.1328777, 0.0550638, 7, 4
36.94898196759641, 8.8952498, 0.0216605, 8, 7
95.95710518108376, 4.1600971, 5.21561609, 11, 1
105.75706168637066, 2.7582227, 4.2841647, 11, 2
61.46480387145232, 8.011604, 8.3995102, 12, 9
101.38710466575026, 1.7042190000000002, 0.00354214, 12, 9
70.33959740846262, 3.566646, 0.061039, 12, 10
27.45670726411106, 7.44282, 18.9694, 1, 11
69.81850971386814, 4.748177, 0.036655, 2, 11
88.97249235430922, 3.3078905, 0.953012, 2, 11
15.038914777483228, 13.9157771615, 0.688614, 6, 4
91.51696332417191, 1.7791446, 2.641577433, 8, 4
120.91420454181662, 0.0635189, 4.413004, 8, 5
48.96855639763737, 34.680550000000004, 3.478802, 9, 6
56.38926448483289, 28.530029999999996, 20.5295, 13, 12
95.10976263410657, 2.93445, 0.00866955, 10, 10
47.124197917274046, 5.4446357, 0.000549279, 12, 9
94.90425095317505, 4.4867602, 4.3835025000000005, 1, 6
47.67202671358348, 29.83697, 0.0235919, 2, 10
101.81627902331866, 0.0289126, 9.756286, 4, 6
100.81917101020008, 2.5203796, 4.9615176000000005, 4, 6
91.74301170163108, 1.8086470000000001, 4.3270127, 4, 12
113.30413296099823, 0.00304861, 8.32776, 7, 1
16.20586641485295, 5.039306082, 0.00875894, 8, 10
75.1598938132945, 2.3668156, 0.00586196, 2, 4
43.70633603201554, 20.157629999999997, 22.5425, 2, 10
32.62300662802909, 20.17878, 11.5973, 4, 12
104.03676812527328, 3.7156520000000004, 5.005299, 7, 3
33.34326633397916, 9.2790167, 24.3736, 7, 3
48.02346159200772, 31.90689509, 0.0116782, 7, 7
50.38102568640909, 16.8782191, 4.0002085, 9, 8
87.96733229439064, 2.0543954, 4.7792018, 11, 3
59.80234282324727, 10.666101999999999, 6.7017671000000005, 11, 8
107.3052804758081, 1.640377, 4.9893518, 12, 7
41.92260588622446, 23.452347000000003, 17.072, 12, 7
67.35703126852218, 22.556315196, 8.7849114, 2, 3
48.835137111491804, 7.665916600000001, 10.5335496, 4, 1
51.43339951791597, 10.3864589708, 10.1781892, 4, 2
88.35240812776374, 0.0222986, 0.717845, 4, 6
30.9751385117479, 19.095679999999998, 10.8329, 6, 3
100.52581345003932, 0.0142656, 10.2818776708, 7, 4
1668.2070564488045, 9.67295, 0.021527, 11, 8
87.18537235897315, 1.9427129, 4.27061, 11, 10
96.3196855163012, 2.4324875199999996, 4.6480168, 1, 3
88.36547145821214, 6.91504, 5.4005359, 2, 6
33.918789627490696, 6.999142, 17.9591, 2, 6
62.60353718502665, 16.706563700000004, 2.2469927, 3, 6
77.79352476769327, 10.985200800000001, 4.842138899999999, 5, 3
101.08664868534902, 0.00315915, 0.148482, 5, 4
23.396505631170612, 7.5385475, 1.55368, 4, 10
51.46989732104737, 30.006329, 5.340654, 6, 7
104.3520225857153, 4.3094712, 4.478491699999999, 9, 1
45.58328824212106, 6.0220880999999995, 10.916476600000001, 8, 7
101.87972546667834, 2.07857, 4.375004, 8, 11
47.72449297758294, 10.1962313, 11.0380539, 11, 2
109.518213227155, 0.0661153, 0.82197, 11, 5
68.01799248174586, 4.26846, 6.6182704, 13, 3
54.653108572788824, 12.8010767, 11.0696391, 5, 1
56.28503582939368, 1.1967751943, 2.95666, 6, 4
33.76045896694052, 9.37904, 24.447, 6, 5
65.7405685540632, 9.6196388, 0.0312408, 8, 9
18.031608797272042, 8.702236, 8.04814, 11, 4
101.21917705948908, 0.814193, 4.646041200000001, 13, 7
103.50002457266828, 0.0100745, 4.23794, 1, 7
71.28343432594579, 1.6581561000000002, 6.243959, 2, 6
79.57845896673336, 2.3941513, 5.5540009999999995, 3, 3
51.56459102289023, 14.0834, 11.158781600000001, 6, 10
57.467797452585614, 12.6220847, 9.582676000000001, 9, 10
107.64431724481733, 1.19102, 4.4186948, 12, 3
66.51962505998893, 23.123848926999997, 8.990489400000001, 13, 6
106.03989706549305, 3.1897482999999998, 1.2621998, 13, 8
58.96505402664104, 7.527167339999999, 8.210125099999999, 13, 9
44.703822324148405, 17.1197237, 22.5975, 2, 4
106.90077139291657, 0.027389, 4.606533600000001, 5, 4
100.11449530318873, 3.24965, 4.844706850000001, 6, 6
106.7932126430303, 1.2880101, 4.3008, 7, 4
67.05244270943899, 8.8887853, 7.0783939, 8, 1
58.13433862817294, 23.696869200000002, 0.002398088, 9, 7
30.69334914682588, 1.1249926708, 15.4479194, 8, 12
92.94925143033265, 0.0672079, 0.67743, 11, 5
44.665423568118285, 38.38179, 4.2636, 11, 12
66.87251096107502, 2.094541, 2.057432, 5, 1
54.66375070891627, 16.0217, 10.2176, 5, 5
49.59529214572672, 6.919673, 0.0336193, 7, 3
101.95353794964421, 2.6129713, 4.8577433, 7, 9
95.65473336589866, 0.14873681, 4.6607731, 8, 9
97.09832269833578, 1.0668766, 4.5458455, 10, 6
44.27323433938989, 3.24381725, 0.00901829, 9, 11
41.349171421936944, 4.640964, 11.2441, 13, 7
66.61973211045313, 5.45585, 0.0778507, 2, 7
99.62243529122816, 1.9786302, 4.7487104, 2, 9
67.63150434489933, 1.3822857, 1.2547385, 4, 12
60.42504495936157, 5.70652466, 7.3952575, 8, 2
93.58963484918468, 0.0181693, 0.226747, 9, 1
32.225381081002524, 13.03416, 18.362552151, 12, 7
37.2450739261285, 12.847620000000001, 23.0469, 13, 4
95.14608519359626, 3.619958, 4.221227900000001, 12, 10
73.75637415231051, 10.810939999999999, 0.0772291, 2, 6
62.478387546446925, 0.733432, 6.9680029, 3, 9
91.74849809693, 1.6573786, 5.1663987, 3, 9
96.17702857665063, 0.0199319, 0.0497567, 5, 2
97.2515241936585, 1.9872638, 2.8975264, 6, 9
96.29092612255954, 0.0261556, 16.3760276708, 11, 2
90.31783245217662, 0.0275328, 5.1907569503, 4, 6
63.86908258224503, 14.1700424, 1.2914866, 8, 12
41.91063141964548, 10.220544499999999, 12.3482, 10, 5
99.37717044959822, 0.161419, 4.0959318, 10, 5
97.87661950893425, 3.63681068, 5.071511200000001, 13, 3
65.80082941623994, 3.35329, 6.8770986, 9, 4
91.35849308228194, 1.063361, 4.521836700000001, 11, 4
102.43178930615795, 2.96734, 4.9789944, 12, 3
105.98236586328721, 2.0849287199999997, 0.00620627, 12, 10
113.2964806899056, 0.214914, 0.000473732, 1, 7
91.48680885516319, 1.04923, 4.2947801, 1, 7
112.18196446610546, 1.43373, 4.866357600000001, 9, 1
86.585328741578, 2.6783374, 0.00438726, 9, 3
138.63695214607992, 0.834973, 4.5672843, 8, 11
74.2450519857349, 0.6081170633999999, 0.522445, 11, 5
50.39995779179935, 5.769925000000001, 7.4672294, 11, 5
29.380189728352434, 17.253681, 0.00881089, 12, 2
69.05434437226143, 15.858380250999998, 7.9028407000000005, 13, 11
91.60420014153146, 0.00603689, 14.51416, 1, 3
94.0156819275785, 2.3709969, 5.2198097, 2, 12
525.3694770299708, 0.224625, 0.0400779, 6, 6
48.1644724571795, 5.470911, 9.456053, 5, 12
30.78191324402212, 13.9883238, 0.0209412, 6, 11
103.72731496157235, 3.0231579999999996, 4.764157, 8, 4
93.52356754424432, 4.2695879, 0.53864497, 10, 5
89.64286873891228, 0.0435391, 0.0767747, 12, 2
25.108872521155718, 16.5007236708, 7.31246, 5, 6
99.88348890739212, 3.286828, 4.6639409999999994, 8, 1
59.00717757752227, 16.8290081, 9.0109363, 10, 8
89.83287135070987, 3.3963675, 4.8451386, 11, 11
99.47710848824931, 2.4454353, 4.368034, 3, 4
56.68783163733906, 4.863249, 1.4213174, 5, 4
96.39845964971755, 0.7299340000000001, 4.9487115, 8, 1
91.34996535892378, 1.2310012000000001, 4.4370974, 10, 1
94.75550750455523, 1.965246, 4.5364894499999995, 12, 1
49.313764142755076, 6.3704485, 0.582779, 13, 8
99.88645706133684, 0.0435408, 0.395344, 13, 9
95.62393697872812, 0.00377193, 0.318624, 13, 11
47.72768438245873, 31.21011, 15.9651, 2, 1
48.42692442650343, 23.89853, 0.00508014, 3, 4
77.15328602338695, 5.0622748, 3.6194710199999998, 2, 12
31.843613922276063, 8.8291576708, 21.8099, 5, 1
107.1993012742023, 2.5940719999999997, 4.486378800000001, 3, 12
77.52370291383193, 2.5557128000000002, 0.0415639, 5, 6
58.98076925057967, 18.7332, 0.023149, 5, 6
104.52030137841302, 2.67464887, 4.6235242, 8, 2
98.59420190885726, 2.6612816, 2.565461551, 8, 11
107.37512531953143, 0.602581, 4.6272741, 11, 1
91.655117283251, 1.03444, 4.8674593, 11, 3
85.93438011390595, 0.0281662, 0.158954, 12, 9
106.75691675496637, 2.1908034, 4.988340900000001, 12, 10
102.5537414259552, 0.00693316, 15.7170376708, 13, 12
98.53896816218162, 1.04722, 4.7045851999999995, 4, 4
64.31711564340696, 38.28021, 20.6774, 5, 7
81.55314489408806, 3.24097417, 5.8519875, 8, 5
102.53661667705114, 0.206513, 0.884591, 11, 1
48.51799987717277, 19.0854262, 15.4736, 11, 6
102.91221530750772, 0.0153249, 0.999041, 13, 1
45.616526344075965, 20.4482, 24.8615, 13, 5
54.22640524792871, 5.4953634000000005, 1.87870157, 13, 11
95.72306209252793, 1.14712037, 4.407549, 1, 1
57.653848581386455, 18.050412700000003, 10.2490628, 1, 3
56.72462616267558, 18.050412700000003, 0.0241017, 1, 10
66.45429422264067, 1.4608446853, 1.94361, 7, 4
35.08256519923293, 24.510239999999996, 9.0228, 12, 4
97.23427411517628, 3.7773980000000003, 4.6598949, 13, 2
109.45663875028117, 1.2240449999999998, 5.169717599999999, 3, 12
51.21262626695045, 17.569262900000002, 11.7816, 11, 5
116.60278112018864, 2.0033092, 4.7046073, 11, 8
40.308058920405756, 5.6508155, 0.0114741, 2, 3
15.700876872993035, 11.7785946708, 1.56746, 2, 5
90.50880085302742, 0.6431285, 4.301204299999999, 7, 12
98.87435658703544, 3.7136055000000003, 4.571788799999999, 10, 9
108.25408615589754, 3.4151645, 5.0711942, 10, 11
72.26325609361322, 1.391584, 0.0533032, 12, 4
33.65994174809009, 11.42956, 0.0139957, 3, 9
102.76525670756587, 2.1644275, 4.8418792999999996, 5, 10
99.71792900261335, 3.2968867, 4.8872359, 9, 3
1515.4500322194276, 12.3670750708, 0.21705156, 8, 11
109.30800138475365, 0.0385656, 0.836307, 11, 1
104.56810139338972, 1.28858, 0.149147, 10, 10
92.88476683698536, 4.1984577, 4.81518, 12, 3
28.696742371407936, 15.217492, 12.2072, 10, 12
54.38774376181925, 14.116724099999999, 0.0331629, 1, 1
68.31547087971421, 3.7035514999999997, 7.084362, 4, 4
93.9734587424191, 3.1160314, 2.1058393, 3, 10
50.92960901728634, 6.420228, 9.9494375, 5, 4
107.31488887494106, 0.51146, 2.4573618, 6, 11
42.93160515347995, 12.959079859, 11.6247, 11, 3
37.16721712537321, 16.16438, 19.7092, 2, 8
98.14728992224423, 2.143881, 4.449998000000001, 3, 7
109.69473302020447, 3.322901, 4.5050301, 8, 5
101.94864840859941, 4.41466, 4.792916600000001, 9, 4
47.852707800385474, 6.238021999999999, 8.9013823, 8, 11
125.63180105235256, 0.76386, 4.8926281000000005, 11, 2
46.16299773561366, 7.0379873281, 0.0205731, 10, 7
97.68435627620693, 1.8399769, 4.394352, 11, 7
43.12622439270308, 21.085209, 20.3686, 12, 6
40.36974476625767, 10.08041, 14.9709, 12, 6
87.63519962158762, 67.332863539, 18.9158, 13, 5
42.125542179651234, 14.473837199999998, 15.0107, 9, 6
28.35933918721082, 8.80409, 17.8339, 10, 3
100.48851936080223, 1.4490684, 0.987886, 10, 5
64.82193591963369, 9.552114148, 5.39552744, 11, 4
51.212363508017006, 10.477242799999999, 9.4590371, 12, 8
73.06430089110495, 1.16393046, 5.5983225, 12, 12
87.16225790407339, 2.570099, 4.720723700000001, 1, 4
104.50299256158883, 2.541903, 4.7437893, 2, 8
101.0383415698243, 0.00416033, 18.45815, 4, 2
89.14161409628196, 3.6777075000000004, 1.61194, 4, 9
110.14636418322834, 0.4940163, 4.4680777, 6, 8
105.19162119160205, 1.0210919999999999, 4.164584499999999, 8, 2
83.2903147773768, 0.0495073, 8.06106, 8, 3
34.678347109328, 8.7851198, 16.2724, 12, 3
98.3961489494825, 0.00534649, 6.3856956, 1, 1
62.01595287526084, 12.056370000000001, 4.7232400000000005, 1, 3
30.05474663647533, 17.094409, 11.2616, 3, 12
67.74095333805394, 3.843881269, 6.5265543, 6, 5
51.98572599652846, 23.2806409, 20.0963, 10, 3
115.57416518560922, 0.064711, 24.286313709999998, 10, 6
84.37535861583592, 1.4912390000000002, 4.4981354, 13, 6
93.51311997500602, 3.4157159000000004, 4.9076919000000006, 13, 11
91.72903677181057, 3.9007351, 4.6809218999999995, 13, 12
98.83276898435747, 3.2633807999999997, 4.5736489, 1, 11
97.24906718290185, 0.0125138, 21.5942303, 4, 1
118.28286232368077, 0.2547292, 4.5384385, 4, 5
116.82642101182932, 1.5778064, 2.57976217, 3, 12
104.4005442851851, 3.772316, 4.732651000000001, 4, 12
31.66980285947261, 7.5360476708, 21.5454, 7, 12
49.56995729449807, 1.8043069999999999, 0.07726, 12, 7
109.87702533314678, 3.986977, 4.3927548000000005, 1, 2
95.9911203072786, 1.6537785153, 4.4032701, 3, 4
78.49227221863407, 2.8849715000000002, 5.962950623, 6, 2
92.80996275827124, 1.4831265, 4.6540821999999995, 6, 12
43.89363757504702, 13.6137531, 14.4456605, 6, 12
118.50275679305014, 0.35254569999999996, 4.8097256, 10, 8
90.23734356587192, 4.394709400000001, 5.075429300000001, 12, 3
101.4894361601389, 3.6220230000000004, 4.9430403, 10, 12
65.37452746087592, 3.11463, 7.1401281999999995, 13, 7
107.07647484314157, 0.00304639, 2.252543, 13, 11
63.92204919283529, 6.030677799999999, 7.0173778, 1, 7
97.50369360997024, 2.885449, 4.7471654, 1, 7
37.21041037536054, 29.65327, 0.11546, 2, 5
94.24055983415701, 2.5142297, 1.9558231000000001, 2, 6
89.4543292027679, 1.1223962, 4.4897887, 5, 4
19.177451816400776, 11.99935, 5.40243, 6, 6
49.19686699262331, 2.992578, 10.0010605, 7, 3
116.97340467974823, 1.486166, 4.3124120999999995, 7, 9
101.22597036545108, 4.2369883, 0.410325, 12, 2
94.55405862690964, 2.0520652, 0.0488581, 10, 11
100.42126508210185, 2.11651245, 4.534066500000001, 2, 1
100.8782304594863, 3.7757659, 4.421804, 3, 2
51.04243308395178, 4.1982136708, 9.5892875, 4, 9
61.26604520735384, 4.0025176708, 7.8517451000000005, 5, 7
1223.504127277784, 0.155493, 4.5112979, 5, 7
43.52020291244207, 4.4346559999999995, 12.5103879, 7, 8
136.11266268857435, 0.0729853, 3.0454899, 7, 9
75.00292281931809, 3.4802036000000003, 6.344531699999999, 9, 2
75.44667408298471, 4.1279900000000005, 0.0407511, 7, 12
49.85659694037736, 29.733710000000002, 19.9823, 13, 12
30.075761165338577, 8.586829999999999, 20.3219, 7, 7
59.154055770968284, 5.99026, 8.1088399, 8, 7
65.96262501452577, 29.282572426, 10.7565984, 12, 7
102.91674192793107, 0.15809739, 0.0152638, 1, 1
35.954081717235, 21.34587, 3.067103, 8, 3
102.46025410079687, 0.785827, 3.1288763, 9, 5
67.86115422021805, 14.870937099999999, 7.710619299999999, 12, 8
105.48059007772667, 1.4488083, 0.111455, 1, 3
51.39736773163747, 5.3550426, 8.2397672, 2, 3
68.11420548300453, 7.324452, 7.7107462, 5, 7
100.04938093190958, 2.8181954, 4.7516876, 11, 7
71.85483335763922, 5.721459900000001, 5.5861665, 13, 11
41.22825577151741, 2.8346036096000002, 12.12232, 1, 2
113.87286960108054, 1.2138152000000002, 4.4658479, 1, 3
39.157957958835254, 8.11132, 17.1721, 2, 6
93.40958180449707, 1.1496776, 4.1978234, 7, 1
33.38954718766513, 16.63107, 14.9989569, 6, 9
70.92511598348983, 43.963429399999995, 20.2224, 9, 6
106.23625181380567, 3.2127147, 0.145589, 1, 2
626.9998356862613, 7.0840722808, 0.69126, 1, 8
99.58955964461757, 0.512503, 4.515392, 6, 4
48.41802559389873, 10.0422255, 0.0268554, 9, 7
95.50478968631478, 0.5422945, 4.9102686, 8, 12
92.03668718516337, 2.0426703, 0.0119664, 11, 2
99.95762872660521, 4.4365274999999995, 4.5270392, 10, 8
79.45643562707926, 10.4293722, 6.5503131, 12, 4
79.28795201737421, 5.796843, 5.467641599999999, 3, 6
69.165540246756, 9.683576200000001, 7.151174800000001, 6, 2
92.72016564369278, 3.7904174000000004, 4.541628, 6, 3
62.256225348414205, 28.9404089, 14.2697709, 7, 2
112.13274509917483, 0.82031881, 4.897937199999999, 9, 10
108.97627923212849, 2.453435, 4.6081598, 11, 4
105.05904015490705, 3.3845678, 4.6246248, 11, 9
88.54583296050669, 0.0119622, 4.568105, 11, 12
98.06073371059347, 4.4856129000000005, 4.6308002, 13, 10
103.3025081610956, 2.1769131, 5.1287558, 1, 6
110.55667541240723, 0.438614, 4.444673, 3, 7
1824.3575081880895, 0.0279193, 4.8985722, 4, 5
91.3282185457465, 3.6477266, 1.12407, 6, 8
91.24881619688199, 0.290342, 4.2441944000000005, 8, 1
83.37456753596177, 0.927396, 3.720513, 9, 3
87.47828700342211, 2.535568, 0.597109, 13, 6
99.10528709008872, 0.797675, 4.5575847000000005, 13, 12
59.11473461720118, 27.84431154, 0.00346678, 1, 9
66.91167495883894, 4.426309, 6.533545, 1, 12
100.41908030604532, 0.4773488, 4.5378043, 3, 5
42.81517691473209, 38.23263, 2.31578, 5, 10
92.42949381312314, 0.0335022, 1.56192, 7, 3
41.00305453470253, 17.738500000000002, 9.0758, 8, 8
108.22827095681441, 0.0320541, 0.13035, 9, 10
101.07213832450338, 3.0577524, 4.508286, 9, 10
88.9919800171242, 2.8391411, 4.3058511, 12, 5
32.35199450808591, 16.4866342, 15.0615, 13, 4
24.552554005068032, 14.26125, 9.34089, 1, 4
107.09634464001101, 0.086818214, 4.699676500000001, 2, 6
14.912782389813856, 8.810110457699999, 4.04322, 2, 12
24.253471316416608, 0.949552, 21.8779, 4, 5
100.3459548963151, 2.1987493000000002, 4.5326249, 7, 10
107.56357380318286, 0.00889973, 4.6419695, 10, 8
103.03202369887413, 0.069187, 4.5870953, 13, 2
103.18528342597574, 0.0318937, 37.32315, 13, 2
724.027882193526, 0.144926, 4.699676500000001, 13, 6
92.48303775947511, 3.47737429939, 4.3319719999999995, 1, 2
46.756787267149775, 8.9944859, 11.0966, 1, 5
33.129481229297085, 17.579146, 13.7622, 1, 5
107.89299529073924, 1.3063825, 0.811073, 3, 5
97.46127360890091, 3.4374732999999997, 5.1421585, 6, 3
97.5557163367962, 1.7321295, 4.598749, 7, 4
56.97988019152001, 10.041101900000001, 8.6609361, 7, 8
58.03270182354288, 4.3662818, 7.239644, 7, 12
105.33866340343661, 2.505630627, 4.116335, 2, 4
35.839847863394766, 10.916371600000002, 18.0792, 8, 1
105.55791154486496, 1.2298862000000002, 0.030186, 9, 3
67.28354986374313, 5.150068000000001, 0.49528, 8, 10
109.05625863740715, 1.785346, 4.7743413, 12, 10
90.29374812686524, 2.948413, 4.7624491, 3, 4
94.0678680476633, 0.0631827, 1.3659040999999998, 5, 6
96.89494843220928, 3.44729, 3.6215099, 9, 5
102.87053788645198, 1.18705, 4.7178032000000005, 9, 5
104.70501975807406, 0.616562, 4.682834, 10, 10
17.66461348142218, 7.652603926099999, 8.90792, 10, 11
91.74973279013625, 4.4072911999999995, 4.5956525, 13, 6
108.99745942045274, 2.3910099, 4.3160118, 2, 1
28.395776633489504, 17.54452, 9.25515, 2, 4
18.696948725361835, 12.03254598, 4.984510930000001, 5, 2
86.61283435231803, 4.291835000000001, 4.4840046, 7, 3
117.59221764541007, 4.2829076, 5.0871516, 7, 11
99.9505051731744, 4.067621, 4.4491298, 12, 3
52.32178171499697, 2.848307, 25.458558699999998, 13, 9
98.79490981033405, 3.8007848, 4.4868352, 1, 1
37.977410867372555, 16.0176075, 0.0102468, 1, 1
93.58250525652625, 0.0205925, 1.07776, 1, 8
