34.60493196571031, 2.9522720000000002, 5.74108, 4, 3
46.902766967773346, 12.272203170000001, 12.6860629, 2, 10
36.22395943593119, 29.02518, 5.660916877999999, 4, 3
59.339075887485706, 8.913245, 7.664884499999999, 9, 4
98.68518252392641, 0.023673, 31.281776800000003, 12, 4
27.219997784702628, 14.37651, 11.8959, 11, 10
100.09219360159932, 0.0128034, 5.326699, 13, 3
96.84792100385016, 0.023673, 13.0871, 12, 12
83.2006967170131, 3.1958679, 6.086804, 1, 2
72.61417378207364, 2.793581, 5.9123727, 1, 8
89.61016814566483, 3.96706, 5.058524, 1, 9
37.30236564719132, 16.691584, 4.56673, 5, 1
35.27077527657718, 5.3724, 0.00495556, 6, 11
95.79748693192096, 0.9540403, 4.6474025, 11, 6
93.02744332546058, 2.6298079999999997, 4.8520415, 1, 10
91.39466245819062, 1.539677, 4.4795461, 7, 9
115.34201113679114, 0.0649557, 6.7457176707999995, 7, 9
104.24489827060029, 0.007942, 0.00283652, 12, 5
16.42537885742115, 13.52939, 0.756894, 11, 10
90.02671217184661, 3.1563302990000004, 4.4814261, 3, 8
58.047067748836525, 10.420583, 3.4204463, 10, 1
99.54891639367429, 3.5450046, 4.6369502, 10, 2
58.432395022366904, 17.57786, 0.401941, 9, 7
39.34272587502721, 10.5455876708, 18.6022, 13, 1
86.61249989030875, 4.1016075, 1.0288, 12, 6
102.6614222873834, 4.3914499, 0.0385914, 13, 12
91.95059634871768, 2.2168621, 5.1966681999999995, 1, 1
40.43274050911384, 9.8795363708, 16.270934, 1, 6
108.5041743461386, 0.0335596, 16.019640000000003, 2, 10
94.88133119721192, 1.82407, 4.5003544, 4, 4
88.15335051573174, 2.09473, 4.5209701, 5, 3
106.60223252416085, 3.529357, 5.1644325, 9, 3
97.55703533667088, 4.286097, 4.8366704, 7, 12
24.234745884014615, 7.3054, 0.0159303, 10, 2
96.18981692157695, 0.8452795, 4.6252995, 11, 2
102.77619216326116, 4.662255699999999, 4.7234174, 11, 3
89.00582685910786, 3.7654456, 4.53327, 12, 8
104.30839663053007, 2.4546273000000003, 4.566582, 13, 9
101.36426423082389, 2.1691117, 4.858367400000001, 2, 1
32.826038166906756, 9.839459999999999, 22.0963, 1, 9
92.86336719932046, 0.017317, 0.309154, 6, 1
94.90092424819045, 2.1736543, 4.816326999999999, 5, 6
103.29802661952886, 0.4770381, 1.06701852, 6, 4
103.50270008951884, 1.5763, 4.34040772, 6, 9
94.73577493355538, 4.2297271, 4.4851608999999995, 7, 9
70.0398838631495, 10.485508000000001, 7.3049771, 11, 6
97.93128235153358, 2.906105, 4.6645322, 13, 2
54.35374005094593, 15.856073, 10.008234400000001, 1, 5
95.03825688880147, 0.00533724, 0.0840661, 5, 10
56.396766009320345, 6.4556386, 8.334901200000001, 12, 3
85.97137505408705, 3.51092, 1.6694, 12, 7
28.043434398450927, 11.32366, 15.467, 13, 12
112.86455598337761, 1.169069, 4.2594699, 8, 5
42.60028276195703, 18.38604, 22.726, 8, 11
63.09039096967081, 21.5070496, 9.7738255, 13, 9
61.18817161753816, 25.1310528, 11.0085, 13, 9
100.86909706280971, 1.945236, 4.5617242, 13, 10
92.72452898713323, 2.6168652000000003, 4.950014599999999, 2, 2
93.6874556824805, 0.00257292, 4.9357719, 2, 4
18.447847838296866, 14.253851910000002, 5.70633, 4, 12
106.98618407625827, 4.755486899999999, 4.382485, 10, 7
95.68177950147447, 0.0179266, 3.9086844199999997, 11, 8
85.48382995730833, 0.0301872, 41.29371, 13, 2
53.033669191975264, 14.460067670799999, 21.22758, 13, 4
90.39727665063697, 4.066705530000001, 5.3037479, 4, 7
106.27362156037475, 1.3003947, 4.6072316, 9, 8
89.34884564102913, 4.3181869, 2.72387, 13, 10
97.33637693399555, 3.7192484, 4.9718013, 1, 8
31.993508060911154, 11.34796, 0.0243883, 3, 2
101.24912205923965, 1.7080977, 4.453172299999999, 3, 9
109.64874930748692, 2.3864252, 0.00157262, 4, 11
111.02703410386403, 0.0141744, 7.422040000000001, 1, 11
101.32049361216286, 1.41019, 4.3994107, 2, 10
99.50789098660675, 4.433949, 0.0621432, 3, 10
118.83342387161633, 1.7435827, 0.18688, 6, 7
106.9984789291027, 0.183948, 4.466493, 6, 12
51.58175569082846, 5.151057270800001, 8.697471499999999, 6, 12
46.85556243769497, 20.9714601, 23.7294, 7, 11
96.77381472757634, 4.6889303, 0.0397187, 12, 12
64.7976733778238, 15.3670268, 0.0582883, 13, 10
69.19743065670013, 36.256567605, 11.42502, 13, 12
74.38417321489658, 10.5900573, 7.1859861, 10, 1
109.61882208503357, 4.0913512, 4.5613421999999995, 10, 2
96.39017689851335, 4.059939, 4.3551168, 9, 11
24.04000784223922, 15.995574999999999, 21.4894, 13, 11
98.34771131743923, 2.59988, 4.899808, 6, 2
107.8602225427428, 1.1685619999999999, 4.319991, 6, 3
121.36433423955805, 0.190308, 4.9934852, 13, 3
100.10064736305458, 2.553146, 0.0488027, 1, 2
14.84425182496625, 10.877956000000001, 9.03272, 3, 9
41.31128806725974, 6.088454, 0.0327335, 5, 5
46.502289426911716, 8.8325971, 11.3279793, 12, 2
25.833907970554606, 20.99823, 0.0996024, 11, 7
88.35108173776575, 0.29306, 0.0146051, 11, 11
105.69062115512975, 1.8327860999999996, 4.4300718, 13, 5
91.35656894046974, 0.709293, 4.6483966, 13, 10
74.10585540645104, 3.9499040999999995, 0.0155358, 1, 1
92.56457432793172, 2.1863119, 4.3400148000000005, 1, 4
43.92032759340293, 10.7336855, 13.2783467, 1, 7
97.21625462672068, 0.295121, 24.536968799999997, 6, 4
24.48618866217896, 8.51199, 7.96291, 10, 5
90.22733712849731, 2.0856655, 0.760102, 12, 5
99.329168852679, 1.0003963999999999, 4.5549777, 13, 10
80.58360502081189, 2.0940514, 6.2648392, 1, 5
48.229400801931774, 42.44471, 4.02519, 3, 1
59.59793097329441, 9.484509405599999, 8.5742288, 2, 7
90.92780457290814, 2.1298652000000002, 4.882659500000001, 2, 7
109.09568617910463, 3.2637782, 4.398377, 3, 10
64.18684845731275, 4.412616507, 7.0983461, 4, 9
117.331129789452, 1.50533, 4.6225753, 5, 9
40.7690079959126, 7.370762, 0.844325, 5, 9
97.20522982331772, 3.7244898, 2.2873495, 11, 5
99.45218730665147, 3.1862777, 4.6504354, 12, 12
67.0356872585802, 13.1383676, 8.2944482, 13, 11
41.85070551538843, 11.411061164, 15.2338, 2, 9
2310.926888265999, 0.0212239, 5.071956699999999, 3, 10
722.9906644039897, 0.0837122, 4.399449199999999, 3, 10
96.07068038905936, 1.3415519, 4.9904751, 13, 10
39.33548699709979, 5.1820330000000006, 13.139690199999999, 4, 10
102.72405099498815, 1.7351623999999999, 4.822021, 4, 10
63.46227052599727, 4.857847, 0.00230292, 4, 12
107.38063655091014, 4.1073623999999995, 4.29145, 7, 3
124.61743783538554, 1.1006573, 4.649306, 10, 3
93.32177343279432, 0.0368717, 0.770658, 13, 6
86.65105424651347, 0.7053722, 4.57989, 12, 11
58.30857052352803, 11.49663341, 8.558448100000001, 1, 9
23.916776478780548, 9.342669999999998, 12.7265, 2, 9
103.57915989006733, 1.6729589999999999, 4.8697483, 2, 10
98.35097837749436, 0.0239454, 14.41167, 4, 7
63.873400804354446, 17.60716, 9.0468412, 5, 11
33.07804313506472, 4.7846371806, 0.0624644, 11, 12
36.39315576612648, 3.7494449999999997, 13.2557561, 13, 10
59.9789009357587, 3.2940556708, 7.277897500000001, 2, 8
101.8002510431404, 1.1417563, 0.016223, 4, 4
107.8200906870411, 0.0428651, 0.116406, 3, 10
94.78096081405806, 0.00106804, 0.043781, 8, 6
35.40892649761395, 12.9966476708, 0.0166967, 8, 7
106.39977880344236, 0.0245806, 4.8399681, 12, 2
116.476206400921, 2.8711042, 4.6899268, 12, 10
87.67749438890269, 2.2063594, 4.3785557, 3, 3
88.7172417283366, 1.6254336999999999, 4.4675655, 5, 10
97.16937315132304, 1.0411948, 4.520306, 7, 3
107.6731412027757, 4.2933231, 4.417499100000001, 9, 5
79.77773075296955, 0.105613, 6.4893408, 13, 4
101.12516924750639, 1.8673937, 4.4650552, 13, 12
53.68155529249361, 7.0118733, 7.9522003, 4, 1
68.84785060279171, 7.6996664, 7.4655797999999995, 4, 5
108.1800008947032, 1.3279851, 4.663154100000001, 6, 2
56.14144132944682, 44.813959999999994, 10.5724, 7, 1
103.61034986623531, 3.548954, 4.689641999999999, 6, 7
110.85448165408593, 0.5657025999999999, 4.4832462, 6, 8
99.73961091245133, 0.042431, 24.131189999999997, 8, 3
109.14957324744682, 0.8199088, 0.0402583, 10, 7
53.582578258104036, 3.3406611, 9.0751685, 11, 12
70.4504722435023, 22.4450395, 8.637843, 1, 2
105.40878110332392, 4.7831564, 4.5596361100000005, 5, 2
102.11646810491652, 0.0900195, 1.35374882, 6, 8
52.569932506573195, 8.9489061, 9.0443342, 11, 3
91.50087612981906, 3.7566437, 4.7986033, 11, 8
98.87813712375646, 0.0179352, 1.30225, 11, 11
74.91754179623229, 8.27485837, 0.17129648, 13, 9
37.72624830676739, 12.529330900000001, 22.9357, 1, 5
102.74235842247981, 2.06127, 4.627553, 1, 7
75.72361725718508, 4.5406163, 6.0911082, 7, 1
19.68056407703409, 7.993602, 0.00899685, 7, 5
105.95252101331107, 0.18470720000000002, 4.6839758, 9, 12
67.8399714998468, 2.4102661, 5.76877, 12, 1
115.52772881632382, 0.0542073, 0.0474412, 12, 8
103.3551349259053, 2.0652627, 4.3411935, 13, 12
99.54677994397639, 4.177827499999999, 4.566675, 2, 7
52.72814883808746, 8.7608863708, 8.829403500000002, 5, 3
136.23397130023204, 0.587029, 4.5868082999999995, 5, 4
107.67088577940808, 2.7644983, 4.6363494, 7, 6
63.01888988287044, 9.418736506, 7.647580100000001, 9, 12
52.07360547972269, 10.876853, 2.70422358, 2, 3
117.89389084986988, 3.8818881999999997, 4.810205900000001, 5, 7
55.07829373416189, 17.860353500000002, 10.426285700000001, 6, 6
64.43781741284386, 3.7593490000000003, 6.617494199999999, 7, 4
94.6381637206282, 3.57751, 4.8155278, 9, 5
71.02539392155086, 2.3721345, 6.0869447999999995, 1, 6
57.54753472454831, 1.6481919999999999, 36.5817234, 5, 6
78.37925548173337, 0.8314874, 0.0118686, 6, 7
102.52089975889726, 1.6503026, 4.669457, 7, 4
49.56456954401199, 27.70823491, 21.3933, 11, 12
62.136917340418904, 4.5472285, 7.1767528, 13, 9
28.98656583778552, 8.016110000000001, 20.6313, 1, 1
104.99169065205115, 0.0660389, 4.429347, 1, 1
106.44121645547193, 3.4397862999999997, 4.6297939999999995, 4, 3
102.3762253492248, 2.7340488, 4.4954174, 4, 3
80.20599706443363, 2.5934903, 5.37764, 5, 5
111.41990533948592, 4.4098103, 4.469886, 7, 6
72.8989500024112, 3.6760897000000003, 5.9928832000000005, 7, 8
98.44464966420537, 0.00296986, 0.899625, 13, 11
102.79345586034015, 1.8736083, 4.579499200000001, 1, 7
107.11152348311907, 0.815775, 4.293435, 3, 8
92.96007198723305, 0.934886, 5.4284482, 5, 2
103.53218854073657, 0.0597184, 4.846361, 5, 7
102.60686353149981, 0.00433396, 10.040735999999999, 9, 2
100.3025731615744, 2.310802, 4.3968415, 8, 7
64.8609504306603, 11.42353, 7.3649286, 12, 10
44.92713862655262, 5.941889000000001, 11.01267767, 13, 7
94.25098190877043, 0.0508086, 4.732046, 13, 9
71.48200994369745, 5.8127444200000005, 6.5204393000000005, 13, 10
38.48160406336547, 7.4533343, 12.241788999999999, 2, 1
42.90771695799185, 9.852469, 13.7930758, 4, 9
52.98642238134528, 24.415280000000003, 15.2248, 11, 9
90.72947341146937, 0.00374647, 1.4678660000000001, 11, 9
100.79370870400317, 3.962902, 5.1876596159999995, 11, 9
47.49232688320615, 16.323652600000003, 14.6456, 1, 5
30.80840335191533, 11.38263, 17.272882199999998, 1, 8
115.91772678278608, 2.0494848, 4.9264098, 5, 7
67.80301225278197, 1.1448761, 5.9795136, 5, 7
104.8378326966506, 3.7796622999999996, 1.5895891, 4, 12
95.04261021787875, 2.0485468, 0.0113011, 8, 7
98.81659773975275, 0.0222912, 15.281020000000002, 11, 2
104.9507343808516, 2.9382610999999996, 4.646552300000001, 11, 6
32.88275105684056, 14.857840000000001, 10.9771, 11, 6
52.06090761157145, 17.051587, 0.0303202, 12, 8
86.00991731112458, 0.0178827, 6.744730000000001, 13, 10
92.2066152576117, 2.6622579999999996, 4.904611999999999, 2, 1
73.21195785954694, 10.49105, 0.154507, 1, 9
63.94271096719365, 3.8881995, 7.0937824, 3, 10
102.85704523987397, 2.08745, 4.6039484, 4, 9
9.85321646131456, 2.3066927, 5.90154048, 10, 1
48.04117493504509, 2.969797, 9.0222417, 10, 6
43.88920582998378, 13.965269800000002, 14.5683, 11, 6
102.53542429992399, 3.15866, 0.0245877, 12, 6
6.105361349860914, 2.558928592, 0.851042, 12, 12
93.15011707927829, 21.87777, 0.159113, 13, 10
95.46407384162626, 3.0065626, 4.355532500000001, 1, 10
109.28181610904949, 2.00801, 4.3802604, 2, 11
45.215576478814, 8.42148, 11.8368781, 5, 10
23.903171071036013, 20.33436, 0.290656, 8, 11
57.076320522788365, 4.002098960800001, 6.712015500000001, 3, 8
93.1754607081898, 0.0516768, 37.60423, 5, 6
101.4949505309371, 0.694416, 4.9917777, 5, 11
103.72412086394206, 1.38779, 4.8551782999999995, 8, 11
112.06117521321016, 3.7903518000000003, 0.186159, 11, 6
93.44907295012149, 4.795839, 4.5333907, 13, 8
93.444846839717, 3.7463827, 3.0845396, 2, 3
97.7244184674712, 2.38925, 0.266259, 3, 4
86.53177571245783, 2.1897870999999998, 5.139479, 5, 8
50.12328245505182, 9.066377000000001, 10.5993, 8, 8
96.38281529810251, 0.3087756, 4.4607882000000005, 11, 4
94.62015902915164, 1.6034329999999999, 4.5055794, 11, 5
94.92638409034794, 0.523535, 0.20683, 12, 2
94.89463964777542, 3.2015059999999997, 4.49596, 2, 8
95.85034346661587, 0.0137644, 3.4650092, 3, 8
106.29979157297225, 3.2533982, 4.6284026, 4, 11
87.41437887417874, 0.0402778, 4.914423599999999, 7, 4
91.69148620715737, 0.0215537, 4.96574, 8, 1
35.635762586921146, 11.73195, 13.64805, 8, 1
33.37622427394592, 3.1348800708, 16.3951343, 11, 2
69.08884755251097, 2.247535, 6.4079554000000005, 13, 10
106.76995074573597, 1.2308989000000001, 4.400061, 13, 12
47.81025845481474, 10.7516414, 11.5841332, 1, 5
95.54843174619327, 3.6669421, 4.5760525, 3, 4
104.95192069089717, 2.717478, 4.243331400000001, 5, 11
85.27757163453839, 1.6969822, 2.21537396, 7, 7
94.84455796284078, 0.498938, 0.8477091, 7, 8
38.82534062914931, 14.696059, 22.9523, 8, 9
71.59581423583177, 2.5569469, 0.045975, 8, 11
99.54087219491453, 0.00179307, 15.966588000000002, 13, 4
103.02357560508199, 2.03003, 0.98885384, 13, 10
52.32824423454292, 6.4539177707999995, 10.1324863, 5, 1
65.9660359791012, 3.5327916, 7.4382167, 5, 2
51.60622219770073, 39.5988, 10.6202, 6, 3
25.267324485877225, 11.879605000000002, 0.152229, 5, 9
85.6677808951473, 2.711038, 4.8279499, 5, 9
99.27218138936223, 1.5104346, 4.3185674, 9, 6
49.930607414976976, 3.1656767, 8.322448699999999, 12, 4
105.99800202828146, 3.39316, 4.73388548, 1, 2
20.71493009394908, 17.60569, 0.156433, 1, 3
11.077056252532088, 7.13092, 1.33494, 1, 4
98.79833574736563, 0.00175012, 23.136316264999998, 4, 9
54.35591624955589, 13.609811800000001, 0.01551396, 9, 1
94.29138202864601, 0.7971977, 4.3026933, 9, 9
85.46722787848262, 0.0154449, 0.0719767, 11, 11
30.891621169210907, 16.102743, 4.59683e-5, 12, 12
25.434026668983734, 7.5628076708, 0.732929, 4, 5
107.69396487910262, 2.3511889999999998, 3.1334006999999997, 3, 10
87.84485467078002, 1.3445226000000001, 0.453611, 3, 11
72.6973608354499, 4.248857, 5.8938518, 8, 1
108.5107730799084, 3.1126085999999997, 4.7325326, 9, 4
111.95914545604273, 4.237751, 4.817899720000001, 10, 11
46.367398751078895, 4.9486884708000005, 10.638142199999999, 12, 8
109.0376506200721, 2.6391842, 4.5594877, 12, 9
39.755323715202394, 27.67201, 10.5063, 13, 9
97.6870147234863, 1.876052, 3.7654089, 1, 5
44.09304363765739, 21.744305200000003, 21.4817, 2, 9
106.5039481567137, 0.0561805, 0.0746209, 2, 9
109.2672661205836, 0.0431301, 4.5229895, 6, 10
48.284430694069215, 18.9562932, 16.6801, 6, 12
40.38943274673818, 11.22339, 0.0242398, 11, 12
38.876662534999696, 6.0618006, 14.211868599999999, 1, 4
90.3622126851883, 1.36397, 4.686711, 1, 6
58.6031330242904, 18.859356140000003, 10.3848963, 3, 5
111.01110346870996, 1.37093, 4.42982, 2, 11
91.34571250968065, 0.00347832, 0.012551, 6, 2
117.3443041189496, 0.4967296, 5.014595900000001, 13, 10
108.05538817644742, 2.8345067999999998, 4.6033, 3, 8
102.57497522048834, 0.495649, 4.7606318000000005, 3, 8
38.783441395301566, 26.162104153999998, 0.009216758, 3, 9
89.67137585242222, 0.0439296, 0.328755, 4, 12
96.12375433158354, 3.9729239, 4.9308795, 4, 12
71.46015526601911, 20.213590800000002, 7.9650647, 11, 1
109.04371541475007, 1.5145170000000001, 4.3255165, 4, 8
106.08859272358791, 4.258175, 4.5418677, 8, 10
108.1147986923852, 4.1666092, 4.7370068, 8, 10
90.89732521975907, 0.725454, 4.4321195, 7, 11
95.768870326546, 0.0107141, 17.388530000000003, 13, 1
92.83652336627165, 2.6175433999999997, 4.680998499999999, 13, 2
101.19091907439633, 1.625427, 4.9560799, 1, 4
39.610646502029795, 8.978629999999999, 13.8912, 3, 4
63.29344758757293, 7.5426559, 7.4803931, 3, 4
44.70481736209308, 5.0986098, 9.88043, 3, 5
105.12713467555022, 0.184642, 4.3276346, 4, 3
104.59505426267742, 1.1442468, 4.2965349999999995, 6, 1
120.12574522255318, 0.22308, 0.62217557, 8, 10
97.6641027729031, 3.4957144, 4.7033609, 10, 7
90.2365450038235, 3.1756713999999997, 2.7786329999999997, 10, 7
97.06759580819562, 4.3088905, 4.574261, 10, 10
101.76444884698617, 0.0375342, 0.629359, 10, 10
98.23748659325497, 0.107306, 4.3034438, 1, 1
45.42312084025309, 0.8049577099999999, 8.855615400000001, 1, 2
41.46924398357885, 12.617073900000001, 16.6664146, 1, 3
25.7588071341587, 2.46098, 20.9607, 1, 6
97.56317526054431, 0.0211313, 48.37298, 3, 4
113.92688326475036, 0.667125, 0.133127, 10, 10
75.4060240347452, 5.204325000000001, 6.834885, 12, 12
68.27412812297075, 3.8214148, 4.7916822, 13, 10
93.80013136756065, 0.0210403, 30.19231, 4, 7
66.23937294333632, 3.810508, 6.44834, 5, 12
86.843071379506, 4.0562017, 4.6073766, 8, 3
103.10990448016105, 0.535292, 0.013169, 1, 1
53.35413118917745, 9.2900269, 8.817595, 2, 6
104.16814460059118, 0.188122, 4.4586727, 1, 11
93.37669400129312, 0.284563, 4.246326300000001, 3, 5
46.56540426727622, 8.2473394, 10.1484, 3, 5
99.12634761065374, 1.0712604000000001, 4.2519207, 5, 1
97.69784334114274, 2.6298779999999997, 0.101861, 5, 3
43.18090564876127, 16.43451, 19.3597, 5, 8
23.425011784030403, 14.7587776708, 7.29823, 8, 7
101.37382725825364, 2.6698567, 4.962111200000001, 12, 7
20.9982384859278, 9.655497, 10.2688, 13, 4
94.78625234983701, 0.504103, 0.0658448, 13, 9
95.32170673901646, 3.4312983, 4.6842495, 13, 10
28.338655660422205, 5.08482, 21.6699, 1, 6
107.62440830046671, 1.9216815, 4.5495724, 2, 4
106.97917240077686, 2.040697, 4.9880942, 6, 7
57.06759959213525, 9.7993766708, 2.0670633, 9, 3
88.37617652321933, 1.335745, 4.309526, 9, 3
89.37472785285786, 1.0503731, 0.00324223, 11, 3
55.783213868899, 7.0897798, 8.0735516, 1, 3
101.72331011554502, 0.00382441, 6.85426, 3, 6
109.77777182662726, 0.500332, 3.4743266, 3, 7
65.21176891700941, 1.0905984, 6.9433479, 8, 8
95.55102480921437, 2.28456, 4.8483901000000005, 10, 5
52.31020875218496, 14.007172899999999, 9.74226, 12, 2
37.94736672408396, 27.741253999999998, 9.07376, 12, 2
107.7370074972107, 2.8252295, 4.5790812, 12, 9
106.04072588833765, 1.88293, 4.898859, 2, 1
95.34385053206051, 2.64116948, 4.797057199999999, 7, 1
103.48728176835698, 0.836442, 4.8941187, 10, 4
93.51975573042114, 0.7793268999999999, 4.9706597, 13, 6
39.91463780504694, 5.3380341708, 11.8929147, 13, 7
