Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
3.2884674696204, 2.0468549, 0.350024, 20, 13,845656, 845657
11.80865638692353, 10.6715, 0.0278229, 20, 17,4528589, 4528590
1.745197575189195, 0.699909, 0.302886, 20, 20,2729253, 2729254
1.7295772707255992, 0.654132, 0.0239939, 20, 21,9870574, 9870575
17.673253649733738, 16.1407, 2.7288300000000003, 20, 24,4277209, 4277210
2.2628876356808405, 1.10994, 2.99168, 21, 2,407374, 407375
1.8386736174159068, 0.600032, 33.07877, 21, 6,2594341, 2594342
66.19805916073437, 0.00285329, 0.210012, 21, 10,3745003, 3745003
19.433836128473217, 18.27403, 0.347974, 21, 10,8677805, 8677806
8.926081800839142, 0.0132821, 6.97295, 21, 15,7681935, 7681935
1.1453761022438584, 0.00728772, 0.375306, 21, 19,8432505, 8432506
1.0892806019179488, 0.0850745, 0.778061, 21, 23,4074655, 4074656
1.58822276184992, 0.221894, 2.7288300000000003, 21, 24,4277209, 4277210
1.201126175792865, 0.0492841, 0.182472, 22, 15,2341376, 2341377
5.590743260555655, 4.25946, 17.285617232299998, 22, 17,3125530, 3125531
2.361675532839854, 1.09068, 38.497862, 22, 18,2060521, 2060522
1.455215846048759, 0.230491, 35.326350000000005, 22, 19,7157120, 7157121
1.6302022911777385, 0.577147, 0.0029272, 22, 21,9785168, 9785169
23.45196799530379, 22.15867, 5.0669552132, 23, 3,787840, 787841
88.1276120143059, 3.7481993, 5.6318864, 23, 11,2417195, 2417195
13.45788932341111, 12.192287327699999, 0.0113322, 23, 17,5439829, 5439830
2.85715215206676, 1.64006, 0.221159, 23, 18,2423188, 2423189
2.1435576144567676, 1.07072, 2.92978, 24, 1,5746010, 5746011
1.49758446002852, 0.385389, 0.702496, 24, 2,8738514, 8738515
141.00450683190252, 2.289812, 3.3300077, 24, 6,5982741, 5982741
5.586087284828068, 4.48992, 0.732361, 24, 7,3407542, 3407543
1.4714289438584274, 0.281154, 8.319253, 24, 9,500291, 500292
9.332484282153814, 7.98038, 0.154388, 24, 18,5544866, 5544867
12.664638298557406, 11.6564, 7.35767, 24, 24,3150507, 3150508
27.64524429383664, 25.425970000000003, 0.175423, 1, 6,8251290, 8251290
9.626328435668142, 8.47302, 8.39868346, 1, 12,1398697, 1398698
2.0469184606786257, 0.814374, 0.363905, 1, 18,6420060, 6420061
180.0138538182007, 0.688089, 2.0697569000000002, 1, 21,4742467, 4742467
1.2709868234402393, 0.141532, 7.80815, 2, 5,8748995, 8748996
1.1707308551076494, 0.0512418, 17.46897, 2, 6,7934898, 7934899
1.8797027302491642, 0.770556, 0.0201462, 2, 12,7358486, 7358487
215.84158122102235, 0.223939, 0.150546, 2, 22,8233952, 8233952
91.52291959377999, 0.0193484, 11.0714054, 3, 4,6636393, 6636393
194.25242539880605, 1.878437, 2.26944, 3, 10,2147323, 2147323
58.87742325873478, 57.444, 1.4351, 3, 14,4170712, 4170713
1.272832596709236, 0.26811, 11.3231, 3, 18,282650, 282651
5.968796695261062, 4.81776, 0.141618, 3, 18,887888, 887889
2.6307754084352837, 1.50027, 0.0167635, 4, 7,1107871, 1107872
27.642596695463112, 26.45731, 21.375271, 4, 10,4016336, 4016337
1.302777641339162, 0.169285, 2.03149, 4, 13,9853165, 9853166
13.184776423043331, 12.0526, 0.959002, 5, 11,1213247, 1213248
1.839776760610107, 0.799196, 27.88567, 5, 13,9897586, 9897587
1.305244643592573, 0.173806, 11.3337, 5, 20,3551293, 3551294
1.7403674823623305, 0.636048, 1.8758298063, 5, 23,9436332, 9436333
1.9456904183344932, 0.798203, 32.0087, 6, 1,526288, 526289
136.09545453043643, 0.00818662, 0.415731, 6, 1,4331596, 4331596
288.911168599936, 6.745906020000001, 0.166845, 6, 4,8709655, 8709655
1.5162100534565752, 0.325059, 0.503033, 6, 9,1504168, 1504169
2.5387251371615775, 1.30123, 1.56008, 6, 10,8044757, 8044758
35.0103737776102, 33.92822, 10.62424, 6, 13,7624859, 7624860
1.3928913367258247, 0.28263, 24.058210000000003, 7, 2,212446, 212447
1.3034065060944613, 0.254915, 0.0486884, 7, 8,1420944, 1420945
7.171788441997819, 6.05873040113, 0.0163363, 7, 8,2848571, 2848572
57.972591854674306, 0.138406, 0.0617522, 7, 14,3458015, 3458015
2.4314038968159366, 1.24761912, 44.7662964, 7, 18,393738, 393739
8.562487641897974, 7.263283, 15.94753, 7, 20,9443969, 9443970
22.96240548888136, 21.4028, 0.221105, 7, 22,8829239, 8829240
3.5904651746484433, 2.367732, 32.0087, 8, 1,526288, 526289
49.33621623257932, 34.39899, 14.0186, 8, 9,837211, 837211
174.38422765171276, 4.0946180000000005, 3.1008236, 8, 9,9491028, 9491028
1.422553661533243, 0.30521, 8.0002726708, 8, 10,8836882, 8836883
1.247973094583017, 0.242256, 0.536455, 9, 1,6079812, 6079813
10.257667994525605, 8.9947176708, 21.6743125, 9, 11,5207065, 5207066
71.44016989093086, 2.9444413000000003, 6.3160741, 9, 21,2687676, 2687676
2.3620217909115127, 1.3305690000000001, 10.242, 10, 7,6525799, 6525800
181.63725353271457, 0.9610989999999999, 0.4427139, 10, 15,7813060, 7813060
1.2464103881455912, 0.0326375, 0.264831, 10, 20,9394558, 9394559
1.9766573734839312, 0.85623, 3.4264200000000002, 11, 2,8964901, 8964902
1.9271317773043393, 0.699891, 0.105361, 11, 4,125274, 125275
1.3262161206856717, 0.19685, 0.139551, 11, 8,1034468, 1034469
3.245631258667686, 2.23255, 22.6988, 11, 11,8097944, 8097945
1.6407024755382054, 0.428177, 11.87905, 11, 13,8946717, 8946718
1.4387488839885236, 0.27663, 5.64408, 11, 19,5788588, 5788589
14.19207604757105, 1.44037, 11.4834, 11, 22,7220218, 7220218
1.0357264089748242, 0.0128621, 10.9505076708, 11, 22,9653623, 9653624
1.1338625262573032, 0.000856932, 21.37581, 12, 3,9202227, 9202228
122.47138491372402, 5.3510415, 3.7332131, 12, 8,3958762, 3958762
3.9980537035179395, 0.000678738, 1.04725, 12, 10,3606077, 3606077
104.69768160669832, 3.4054819, 4.693567, 12, 20,8358774, 8358774
1.1693998728194401, 0.0245315, 0.129829, 13, 7,1308619, 1308620
54.79992833085248, 0.0773424, 0.6379, 13, 17,3011410, 3011410
11.30429425766772, 9.83874, 10.9895844, 13, 19,2205380, 2205381
2.0928196667754264, 0.857769, 15.68643, 14, 4,7259622, 7259623
35.00896631532339, 33.82673, 0.104656, 14, 5,7041188, 7041189
28.21330067482984, 26.802889768000004, 6.8162865918, 14, 11,4921817, 4921818
80.00054245081651, 0.751901, 5.6029862, 14, 14,8318339, 8318339
25.767883064442685, 24.4911787, 10.3162181, 15, 2,9968425, 9968426
8.51141071673942, 7.45152, 10.962980000000002, 15, 6,4195525, 4195526
32.552377826748966, 31.24821, 0.0163363, 15, 8,2848571, 2848572
30.95869263570603, 29.5979969, 25.496508000000002, 15, 17,2808988, 2808989
38.60789500839314, 12.53283, 21.9604, 15, 17,3382672, 3382672
1.5666904427700956, 0.341495, 0.146626, 15, 18,2267741, 2267742
9.388705449713484, 0.00882521, 1.36021, 15, 23,8713045, 8713045
11.415490673937825, 2.50444, 7.40328913, 16, 5,1568955, 1568955
83.63091068912115, 4.74408, 5.6566268, 16, 7,5276279, 5276279
1.243056300878834, 0.175091, 0.543412, 16, 12,6996564, 6996565
29.33510680049187, 27.99284, 0.225366, 16, 13,480638, 480639
1.8861002201924748, 0.699067, 5.9365852708, 16, 17,5179745, 5179746
1.485814876508698, 0.265693, 1.3218558134, 16, 18,9116468, 9116469
5.590043950518975, 4.32593, 56.9621, 17, 1,8058302, 8058303
1.4694073048526661, 0.367819, 2.10456, 17, 2,9756011, 9756012
115.51755213974002, 1.5191451999999999, 4.0087021, 17, 5,8785143, 8785143
2.9076286806634926, 1.80645, 0.0834572, 17, 13,6094, 6095
42.90832807309346, 9.14021, 1.9108844, 17, 15,1386776, 1386776
241.83641233800563, 1.7797218, 2.8296989999999997, 17, 15,7680020, 7680020
1.15109285606934, 0.065803, 5.96459, 17, 16,8686539, 8686540
1.4259161283118829, 0.385496, 3.84612, 17, 18,2379196, 2379197
253.66076547836656, 0.652489, 2.3091509, 18, 4,2732519, 2732519
109.11718499968333, 0.5772843000000001, 2.8067353, 18, 4,7437035, 7437035
1.4356582198752221, 0.28197, 14.292402800000001, 18, 4,9316413, 9316414
10.395680838028966, 9.065130135, 39.84294, 18, 11,6276425, 6276426
4.438402775130726, 3.3782278512, 26.07045786, 18, 18,8319448, 8319449
1.5610781877948057, 0.338768, 0.338788, 18, 19,7670023, 7670024
7.947295035216939, 6.803726010000001, 0.0419664, 18, 21,4321326, 4321327
28.17094467753691, 13.5667, 13.308, 18, 24,4432066, 4432066
82.19449269899894, 0.0327572, 2.94681, 19, 3,7433641, 7433641
3.1890073903966822, 2.04319, 0.235833, 19, 7,9673693, 9673694
9.141525459517652, 7.997533300000001, 0.0663556, 20, 2,2693141, 2693142
23.897990819913844, 12.6482, 9.90585793, 20, 2,7097582, 7097582
1.503812756461457, 0.282199, 0.658289, 20, 5,159891, 159892
25.15064328266419, 12.2041176708, 11.8591, 20, 10,2446257, 2446257
14.992985989066142, 13.532, 10.8754, 20, 13,5538209, 5538210
171.8923177203294, 12.9696188, 2.4873623, 20, 13,9828378, 9828378
1.2711322497723359, 0.0450207, 0.341654, 20, 22,1923858, 1923859
1.3089823611610427, 0.238129, 11.706867286000001, 21, 1,4928148, 4928149
2.933747893627128, 1.61879, 0.227279, 21, 6,8042041, 8042042
21.36709562145495, 20.111425, 16.526991, 21, 9,1696251, 1696252
1.4496690990879415, 0.365277, 19.456024900000003, 21, 10,1721287, 1721288
25.635508359575397, 3.36351, 2.62502, 21, 12,6855810, 6855810
1.4697122490322272, 0.248033, 6.7958251, 21, 16,5425565, 5425566
4.850162836036247, 3.65955, 20.553374, 21, 21,58669, 58670
110.18842508178227, 0.6236608, 0.153443, 21, 21,8924972, 8924972
84.65116346602042, 6.1560852, 5.579820499999999, 21, 23,4625756, 4625756
3.4189452761406756, 2.29023, 1.6525227, 22, 2,3300128, 3300129
6.0800293579388835, 4.86327, 22.053705, 22, 5,16007, 16008
36.704226911068304, 25.103314, 10.0446, 22, 5,588283, 588283
146.41892201372752, 2.9202875, 3.975412, 22, 5,4498824, 4498824
1.3886127352132007, 0.137497, 30.693350000000002, 22, 15,9579508, 9579509
3.602262471716813, 2.356723, 0.269625, 22, 17,8987677, 8987678
193.26644789506668, 1.4461894999999998, 2.7086183999999998, 22, 24,9671759, 9671759
49.26725923222705, 3.6671896, 9.6246023, 23, 8,3345160, 3345160
7.916566239006443, 6.83844, 0.822569, 23, 11,9412368, 9412369
93.21030423829984, 14.040613, 5.792072, 23, 13,9268557, 9268557
1.2991574570904731, 0.131733, 0.248413, 23, 14,5784650, 5784651
44.640459837666185, 5.5203660999999995, 0.0044481, 23, 21,9080239, 9080239
13.861341726627984, 12.65889, 13.065070000000002, 24, 6,7639035, 7639036
92.82829986762476, 6.1837254, 5.291967, 24, 9,3698867, 3698867
1.162782665960549, 0.0822725, 0.0476655, 24, 14,3450178, 3450179
40.09421508770674, 38.47168, 0.0112448, 24, 16,9374107, 9374108
9.317724059427519, 8.098715, 0.341654, 24, 22,1923858, 1923859
1.3074913722504107, 0.093815, 0.157523, 24, 24,7800763, 7800764
21.731584398961218, 20.50135, 30.52847, 1, 2,6730631, 6730632
2.896181578335245, 1.6838503, 0.0255756, 1, 7,1853799, 1853800
21.790770097459813, 20.50135, 12.7698, 1, 8,6730631, 6730632
1.6882703713849878, 0.515302, 0.149187, 1, 8,9850872, 9850873
1.277938886556285, 0.190624, 3.7997706, 1, 14,6571781, 6571782
1.654060011131378, 0.51015, 51.64159, 1, 20,3831614, 3831615
1.6427973213801579, 0.569421, 0.389043, 2, 8,8771297, 8771298
126.7634074111304, 5.6534718, 4.0704692, 3, 1,2434101, 2434101
1.2306555817882554, 0.0119319, 0.0407954, 3, 13,2512667, 2512668
3.9000855197191413, 2.89598, 0.264384, 3, 18,2982869, 2982870
1.0886253125996745, 0.0449399, 15.93, 3, 24,8998309, 8998310
11.375717080179584, 10.167760000000001, 8.1436799808, 4, 12,3446741, 3446742
11.275805562064875, 10.11157, 13.395360000000002, 4, 12,5692376, 5692377
1.177353267192757, 0.0131549, 0.446523, 4, 13,3509961, 3509962
2.0281501824496218, 0.832438, 7.382286199999999, 4, 13,6881605, 6881606
1.0810152305200518, 0.069846, 13.9669, 4, 17,96963, 96964
1.300239734712818, 0.227668, 14.13532, 4, 18,9346172, 9346173
1.371242523225419, 0.201709, 24.87844, 4, 21,9906071, 9906072
229.24625339597446, 0.00919813, 0.0500463, 5, 13,4289000, 4289000
136.53249536216504, 2.3597979000000002, 3.5193564000000004, 5, 14,4401587, 4401587
1.7616988896951398, 0.643494, 10.9893, 5, 17,1344696, 1344697
217.5953499028392, 1.1230478, 2.777376, 5, 18,5979332, 5979332
5.759168282303904, 4.52839, 0.768827, 5, 18,7469027, 7469028
2.5110192297474896, 1.2491951, 12.61862, 5, 19,4110772, 4110773
223.59671777049334, 33.856016, 0.195844, 5, 20,2842584, 2842584
13.769060437447934, 12.64828, 20.00627, 5, 24,7685745, 7685746
2.6817472439119, 1.42293, 2.7666866999999997, 6, 10,6172064, 6172065
1.7213466891969347, 0.694704, 0.225118, 6, 10,6891782, 6891783
6.313244380531728, 5.06402, 1.80578, 6, 17,3393178, 3393179
5.069051548516086, 3.80148, 44.8792543, 6, 19,7648761, 7648762
1.7878180180085792, 0.546543, 7.759933, 6, 22,4686359, 4686360
44.394866173614446, 0.5756364, 9.0449337, 6, 24,7463740, 7463740
54.37953262121903, 53.20621, 34.15551, 7, 1,5766738, 5766739
1.2528937917303438, 0.206537, 10.43094, 7, 4,9211818, 9211819
99.56931227246514, 12.078911000000002, 4.806954, 7, 11,8432436, 8432436
3.3163349294821955, 2.296771, 0.270832, 7, 18,4641251, 4641252
13.419377641314554, 12.16786, 20.614099000000003, 7, 19,2952448, 2952449
13.988471373369975, 12.74171, 0.416337, 7, 20,8658416, 8658417
2.192155158896526, 0.903662, 29.329698999999998, 7, 22,8716428, 8716429
2.3822578849524234, 1.12866, 0.0976511, 7, 23,4505606, 4505607
30.678970758070818, 2.38674, 17.9936125, 7, 23,7917531, 7917531
2.588667846451017, 1.56739, 0.484627, 8, 3,5571154, 5571155
5.031235982977478, 3.876265, 0.0335878, 8, 3,9707686, 9707687
18.53616824028461, 17.416181009999995, 9.9359352139, 8, 4,2326371, 2326372
2.1288404847123275, 0.919034, 12.341570142, 8, 5,9182918, 9182919
2.6628498996165035, 1.5481, 25.99855, 8, 6,9729070, 9729071
13.929230415446, 12.894447660800001, 7.62034, 8, 8,5929882, 5929883
12.461099016149774, 11.296517, 11.980970000000001, 8, 8,9044777, 9044778
1.685002277003946, 0.47215, 5.91645, 8, 9,2902147, 2902148
1.1566629821911647, 0.000390003, 0.265505, 8, 16,7564250, 7564251
6.337779423241955, 5.12225, 1.13531, 8, 20,2121057, 2121058
16.340294057768347, 15.04251, 0.586631, 9, 1,513762, 513763
2.6219313435238973, 1.47986, 2.692774702, 9, 1,3363083, 3363084
1.2261985232961479, 0.00767608, 3.5776585535, 9, 1,5044540, 5044541
3.418416585172963, 2.3110737, 25.49983, 9, 2,5993843, 5993844
2.448470761635008, 1.2887849999999998, 0.499664, 9, 4,7642895, 7642896
1.2652917923312543, 0.0891542, 11.323623000000001, 9, 7,4337742, 4337743
1.7444070919295882, 0.622345, 0.537706, 9, 10,5575496, 5575497
23.665722911703824, 22.3173, 1.70858, 9, 16,789056, 789057
1.1968938371793456, 0.146689, 0.0205692, 9, 24,6095397, 6095398
1.2079480395824476, 0.0790768, 21.25432, 10, 4,4340900, 4340901
1.1609444634012789, 0.0427721, 0.799729, 10, 5,2510054, 2510055
1.461812542792586, 0.328725, 2.37457, 10, 6,9369187, 9369188
66.57190069777107, 2.3863532, 6.29890975, 10, 12,9402131, 9402131
22.911966115707628, 21.5614018, 7.092602, 10, 13,4437302, 4437303
1.4680833402467215, 0.40488, 13.5306655, 10, 13,7054249, 7054250
30.735770561274876, 29.39136, 0.46627, 10, 16,6072089, 6072090
12.863312941639606, 11.65069, 16.0384309, 10, 20,2547921, 2547922
6.1279109295560374, 4.95035, 11.521338, 10, 24,2397348, 2397349
56.5035695148714, 54.852940000000004, 0.770023, 10, 24,9037010, 9037011
1.2989073450913793, 0.0706298, 0.5243514, 11, 5,1927570, 1927571
1.2456407730409182, 0.000521679, 0.0255756, 11, 7,1853799, 1853800
1.4222507385017025, 0.310225, 1.31132, 11, 12,584352, 584353
3.6863755993537097, 2.56627, 0.162252, 11, 14,7728146, 7728147
2.6695851145786946, 1.4258, 1.0593, 11, 15,6056391, 6056392
1.3230379185629317, 0.245605, 15.1553516, 11, 16,1876072, 1876073
1.2956692905471527, 0.113206, 0.6328, 11, 18,4355397, 4355398
4.3210615076795875, 3.3197605791, 26.322899999999997, 11, 22,4947326, 4947327
8.323830683400956, 7.099897385599999, 13.9697725708, 12, 3,1412242, 1412243
1.2356292233379236, 0.0464078, 1.26315, 12, 3,7006678, 7006679
1.4083915899288968, 0.190033, 0.4427603458, 12, 5,6521775, 6521776
12.598454358564027, 11.3017, 7.5222549999999995, 12, 18,7223319, 7223320
13.656369245768587, 9.1226757, 6.59535, 12, 24,8489188, 8489188
2.034489228080247, 0.880826, 11.23836, 13, 2,1721497, 1721498
1.4385067207192606, 0.219193, 0.532848, 13, 5,8276878, 8276879
2.6192772497317947, 1.37963, 1.92472, 13, 11,3229780, 3229781
1.149674182157355, 0.0577892, 0.0663913, 13, 19,4016114, 4016115
1.676141996367278, 0.411892, 7.32221, 13, 20,5342344, 5342345
5.34981802131847, 4.23379, 0.105756, 13, 21,1036019, 1036020
1.7141884725336922, 0.623842, 0.332405, 14, 2,4824231, 4824232
18.969387976151552, 17.63449, 7.159302, 14, 3,1880816, 1880817
1.2443422986981432, 0.0895705, 12.89846108, 14, 5,7248821, 7248822
17.929691373389005, 16.63094, 19.580246, 14, 7,2978822, 2978823
35.74558524983718, 34.30048, 8.961278499999999, 14, 10,6132655, 6132656
2.3468510992859137, 1.31688, 0.429764, 14, 17,8698339, 8698340
1.3770083551094103, 0.210097, 21.56019, 14, 18,253056, 253057
1.8012455074382387, 0.569964, 0.0268489, 14, 21,5335982, 5335983
57.527523671978656, 55.66721, 6.739647499999999, 14, 21,8686652, 8686653
1.8065256788304396, 0.569964, 4.78171, 14, 22,5335982, 5335983
233.43813383894962, 0.0410908, 9.11779182, 14, 24,7468344, 7468344
31.343171428686333, 30.101, 0.0936726, 15, 2,9514287, 9514288
79.54989187281728, 19.4980503, 6.79351, 15, 11,8391910, 8391910
10.979830691143775, 9.80252, 0.162685, 15, 15,7633418, 7633419
1.4133460301160312, 0.21621, 17.7654, 15, 21,9330018, 9330019
1.3417139756215875, 0.146557, 2.9049, 16, 15,35769, 35770
6.386997074494957, 5.1665176708, 5.14598, 16, 17,237332, 237333
29.791312596837656, 0.160276, 0.0109189, 16, 24,6317449, 6317447
8.682300922370814, 7.4885932, 21.464731999999998, 17, 9,8859857, 8859858
25.87061211975424, 7.3921909999999995, 17.1732, 17, 12,6719380, 6719380
14.83113482751196, 13.599156, 28.481120000000004, 17, 15,6265751, 6265752
14.417753012897492, 12.9696, 0.044945, 17, 22,2355047, 2355048
118.40452887255333, 15.2917272059, 1.2058027, 17, 24,89728, 89728
9.617961669986585, 8.36525, 0.198948, 18, 10,7146759, 7146760
107.63231300044185, 46.030431899999996, 7.070051, 18, 18,6349040, 6349040
1.0995851215880066, 0.0568234, 0.0303877, 18, 20,6696292, 6696293
27.375250379404406, 25.80483, 0.044945, 18, 22,2355047, 2355048
140.23233860828373, 0.0384404, 3.7173485, 18, 22,9091865, 9091865
19.481214351187987, 11.4885376708, 0.231806, 19, 5,160479, 160479
13.245351487052972, 12.196575000000001, 0.367048, 19, 19,7727416, 7727417
1.5661099454204077, 0.368904, 0.877992, 19, 24,8929717, 8929718
1.6391088784471322, 0.460089, 6.38236, 20, 3,3842473, 3842474
11.666736363681025, 10.46933, 0.0584667, 20, 4,9917657, 9917658
1.1920131756462524, 0.107914, 4.21101, 20, 10,6357264, 6357265
2.105572368639514, 0.82821, 4.15575933894, 20, 13,7270006, 7270007
1.1586054697672807, 0.0979105, 0.0737853, 21, 4,1047421, 1047422
1.7361118686826558, 0.0175698, 0.106714, 21, 7,7319168, 7319168
1.325503715546347, 0.308461, 0.262619, 21, 11,7501475, 7501476
12.798107296596186, 11.543304, 4.582231407799999, 21, 16,5641277, 5641278
1.3567754075742187, 0.231202, 4.41786, 21, 18,273774, 273775
2.626240587251573, 1.42248, 0.390616, 22, 2,4331810, 4331811
1.674921708494253, 0.616159, 19.51922, 22, 7,9300242, 9300243
1.3848746961945153, 0.164062, 1.52616, 22, 11,3959571, 3959572
7.255001129937568, 5.9185402, 2.64858, 22, 15,6863245, 6863246
3.732312548243044, 2.42136, 11.5478506, 22, 16,577127, 577128
19.357189759775338, 17.940730000000002, 0.00692729, 22, 17,7495690, 7495691
9.141162762559475, 0.00143533, 0.708631, 23, 12,7952999, 7952999
1.155683220571973, 0.00354948, 6.97048, 23, 16,3028557, 3028558
172.5696552237123, 0.00785768, 3.1016879, 23, 20,1240446, 1240446
10.710615217026998, 0.0019275, 4.545, 23, 21,123301, 123301
7.126838197974166, 6.10856, 0.207897, 23, 22,6827553, 6827554
