Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
4.026456810361992, 2.88654, 19.67721, 23, 24,437591, 437592
1.2011717279772256, 0.00153362, 44.043929999999996, 24, 6,2581879, 2581880
1.1712616093705037, 0.00153362, 0.0503544, 24, 8,2581879, 2581880
1.3028035287366038, 0.063717, 0.676132, 24, 8,9980532, 9980533
1.392189870221273, 0.166797, 0.699957, 24, 22,2055337, 2055338
17.758689809460748, 16.6704, 0.0436761, 24, 23,1049045, 1049046
9.4700940466455, 8.28064, 15.453389999999999, 1, 2,6275681, 6275682
3.777245047936958, 2.6675693000000003, 4.8783542, 1, 8,7403918, 7403919
1.3522942679481957, 0.194041, 0.822758, 1, 10,9268790, 9268791
14.921103696057457, 13.786574, 0.282155, 1, 12,1388503, 1388504
3.1395164107428855, 1.91373291, 0.135191, 1, 14,8856670, 8856671
11.09515148996752, 9.93812, 0.331587, 1, 22,4855958, 4855959
1.8744622791554093, 0.730926, 0.137854, 1, 22,7462652, 7462653
9.26777989221489, 8.220048219, 0.0916326, 2, 3,5524594, 5524595
4.7237672413525615, 3.51111141, 7.2743579, 2, 7,9213412, 9213413
5.210253432845548, 4.16227, 0.270823, 2, 8,6513745, 6513746
1.3778189773689746, 0.252355, 4.18806, 2, 10,4863073, 4863074
2.9795245239546375, 1.92951, 0.427082, 2, 13,2010375, 2010376
1.0644647358685688, 0.039095, 0.524191, 2, 13,4778228, 4778229
6.4434205868500385, 5.19802, 0.410403, 3, 1,1601653, 1601654
16.256102788306066, 15.2304, 0.163185, 3, 2,7263308, 7263309
23.985377936375585, 22.92252256, 2.7132485, 3, 3,3435960, 3435961
16.428423005495347, 15.1837, 26.728835999999998, 3, 4,426391, 426392
32.47720537096734, 31.228759999999998, 0.244328, 3, 7,8885397, 8885398
1.486482400477712, 0.309466, 14.910087699999998, 3, 11,666244, 666245
1.1664859000389924, 0.011496, 0.239396, 3, 17,7600122, 7600123
2.282155932957039, 1.18652, 0.342216, 4, 3,4782548, 4782549
1.3019575584173708, 0.0788487, 6.658499, 4, 7,1159399, 1159400
14.434131604203344, 13.3776, 0.0851038, 4, 9,8362173, 8362174
1.58655526426503, 0.423147, 0.00285637, 4, 21,9047287, 9047288
237.96348438118366, 0.8357712, 0.301254, 4, 22,4953445, 4953445
4.8958156679368585, 3.84954, 0.530326, 5, 6,5347211, 5347212
2.3692365690593533, 1.1148938000000002, 2.1953094, 5, 15,2301118, 2301119
1.1993048113738496, 0.013755, 2.9604280399, 5, 18,540252, 540253
2.1038528643215386, 1.09763, 0.0441609, 5, 24,31691, 31692
2.671842890385051, 1.5392299999999999, 14.4185574421, 6, 2,7570336, 7570337
2.858412877994283, 1.64806, 32.497319999999995, 6, 8,8440737, 8440738
4.329005828493905, 3.1225233, 0.132757, 6, 12,3095463, 3095464
14.30296052060703, 1.98181, 11.059271021999999, 6, 12,8559738, 8559738
1.5769629921104524, 0.454121, 1.48211, 6, 13,8508443, 8508444
25.985589829347987, 24.74516, 0.333397, 6, 17,6619241, 6619242
4.006509113345032, 2.73627, 24.823884, 6, 19,6206221, 6206222
2.609845270937285, 1.48957, 2.92067, 6, 21,7407696, 7407697
3.285088664093223, 2.0631391, 9.183687670800001, 7, 4,9355107, 9355108
22.76433928413428, 21.60613, 0.489715, 7, 5,7793543, 7793544
1.8605655896086546, 0.636403, 3.0924991000000004, 7, 8,9824071, 9824072
1.193849949034984, 0.122411, 0.0216051, 7, 10,2126292, 2126293
1.2068676673437722, 0.0475899, 1.0233, 7, 15,1529548, 1529549
235.53443255875345, 0.9005502000000001, 2.1946, 7, 16,8390944, 8390944
1.4572707107919314, 0.430109, 0.365407, 7, 17,4178266, 4178267
1.9923767840527944, 0.8994449999999999, 13.769, 7, 20,5113843, 5113844
1.384723974626013, 0.201517, 14.188970000000001, 8, 1,2113727, 2113728
1.2537800039208378, 0.0510246, 33.3878909, 8, 3,5585253, 5585254
1.3154731003572806, 0.00646354, 0.162696, 8, 17,325481, 325482
113.62809353228977, 0.8090084, 2.95331, 8, 22,5414267, 5414267
14.418683689127988, 13.148166, 0.462325, 8, 23,5317688, 5317689
1.5579010864319116, 0.379193, 12.1743, 9, 3,6256979, 6256980
1.584512326584104, 0.379193, 12.99663, 9, 4,6256979, 6256980
53.760533397741256, 31.399527670799998, 21.7741, 9, 8,6750999, 6750999
4.718403089750495, 3.4710775, 9.4940708, 9, 12,3049334, 3049335
25.507401345824064, 24.04953, 30.852041497412998, 9, 22,9367478, 9367479
194.81345423073276, 1.30222, 3.4759550999999997, 10, 3,9514960, 9514960
4.2711135588320985, 3.01962, 18.6495406, 10, 6,9822471, 9822472
1.3805423999676805, 0.169229, 0.475067, 10, 14,1565786, 1565787
15.136763684349717, 13.792940000000002, 17.01645, 10, 15,9046302, 9046303
1.387384901712835, 0.20855, 6.6896857, 10, 16,3637052, 3637053
15.408640521715938, 14.3232, 0.073937, 10, 17,5897266, 5897267
1.2149043861506925, 0.131278, 3.83897, 10, 19,2590811, 2590812
7.789852380136153, 6.5612, 0.473793, 10, 22,8801777, 8801778
1.5893627732508548, 0.351375, 0.916812, 10, 23,783297, 783298
31.32135554895831, 30.07255, 25.10213, 11, 4,5604534, 5604535
4.297921512847324, 3.2277218056, 1.78408, 11, 7,5674265, 5674266
1.1020160143879139, 0.0581722, 0.198905, 11, 13,1657806, 1657807
10.136494927700255, 8.8713587, 14.30498, 11, 16,330399, 330400
2.462910617235366, 1.3044495999999999, 11.70091, 11, 20,125819, 125820
16.8349026784648, 15.6981676708, 0.42993, 12, 12,2195421, 2195422
24.90687558443915, 0.0247176, 4.95443, 12, 15,9803412, 9803412
1.1878446284997608, 0.15048, 0.203274, 12, 16,1225028, 1225029
1.189802894277591, 0.100793, 25.877, 13, 1,687741, 687742
97.15148963285424, 4.1561897, 5.344060600000001, 13, 1,926892, 926892
131.42698827037339, 0.0651909, 28.805509999999998, 13, 4,945917, 945917
1.451003620067354, 0.2408, 0.448618, 13, 9,2903391, 2903392
1.2238437519811214, 0.0158239, 0.0943235, 13, 10,5596532, 5596533
1.1817224394811774, 0.184185, 0.403008, 13, 13,2714081, 2714082
1.2971765233322685, 0.0770941, 7.4957515, 13, 16,2144486, 2144487
11.401395511266173, 10.1228, 0.022828, 13, 20,6644308, 6644309
26.457655829766736, 24.998320000000003, 3.51973, 13, 21,4523389, 4523390
38.93879488902451, 6.5972251, 14.475902999999999, 14, 19,9920529, 9920529
1.3702468042831697, 0.256876, 0.317802, 14, 20,2276533, 2276534
1.5800160397326408, 0.367365, 12.0006276708, 15, 1,4029024, 4029025
2.8768183434598313, 1.66909, 7.6717053, 15, 6,7628579, 7628580
2.4475141413065558, 1.32292, 0.637687, 15, 8,8214957, 8214958
2.9831076419213787, 1.86421, 4.65907, 15, 13,2026350, 2026351
2.8579864438964933, 1.64715, 19.0625, 15, 14,1593305, 1593306
2.370736938418645, 1.10756, 6.611976823, 15, 19,5554181, 5554182
1.9678700101314917, 0.0385974, 30.852041497412998, 15, 22,9367478, 9367479
1.5646608435176859, 0.507651, 33.42848, 16, 2,1361942, 1361943
24.15483329774895, 22.84288, 9.958198, 16, 2,5655873, 5655874
10.461748396039866, 9.2369691, 0.644743, 16, 2,5857357, 5857358
24.28481141726536, 22.84288, 22.372294, 16, 3,5655873, 5655874
24.058227437174082, 22.84288, 2.04484, 16, 7,5655873, 5655874
3.8209551703978377, 2.63635, 0.0670237, 16, 8,7169993, 7169994
2.163637391539396, 0.997311, 0.172775, 16, 9,4089555, 4089556
1.3321852912000622, 0.0834701, 0.166355, 16, 10,9802364, 9802365
15.958288174897461, 14.835939999999999, 0.628906, 16, 17,2787998, 2787999
95.73675710882867, 1.21953, 4.9558664, 17, 2,6420388, 6420388
1.3830552506709637, 0.354618, 3.70832, 17, 11,5187808, 5187809
4.988114692439808, 3.81359, 40.870413, 17, 16,1796528, 1796529
33.27493974342781, 32.063185000000004, 0.162696, 17, 17,325481, 325482
2.8523368418208292, 1.68485, 4.6542183106, 17, 17,1497432, 1497433
1.3454914674297243, 0.0843448, 30.677552500000004, 17, 23,6711105, 6711106
1.4311792679500286, 0.276593, 0.361181, 18, 6,2745371, 2745372
2.1769217012297304, 0.955361, 27.934866, 18, 12,400120, 400121
1.581678990204523, 0.41353, 0.0308459, 18, 13,6816660, 6816661
123.7321386896565, 2.3073424, 3.8931810000000002, 18, 14,9462166, 9462166
2.801032942898132, 1.7520415999999999, 0.0765516, 18, 16,3615089, 3615090
1.9125798720632474, 0.762892, 14.298270000000002, 18, 21,4241305, 4241306
33.29822490549418, 31.62149, 26.94381, 18, 22,7326148, 7326149
1.2360687010883566, 0.121237, 0.267444, 19, 10,5802905, 5802906
13.772678271783548, 12.540625, 1.77615, 19, 12,6032760, 6032761
2.0902939759295123, 1.00181, 20.46647, 19, 21,1536362, 1536363
1.4985397507368816, 0.266076, 25.73849, 20, 5,4340185, 4340186
4.215128588260313, 2.96249, 34.39692, 20, 7,6162499, 6162500
1.24038880118394, 0.0358232, 9.89594, 20, 8,3325783, 3325784
1.5697258264129914, 0.363819, 6.42454, 20, 8,6532307, 6532308
11.730489742180339, 10.60014, 14.90653, 20, 22,8701184, 8701185
13.82023218547431, 12.596271999999999, 23.625790000000002, 20, 23,3259121, 3259122
47.327497216395955, 1.8209927, 6.8236709, 21, 1,3145972, 3145972
25.914018361838657, 24.44388, 2.8182679999999998, 21, 5,3853592, 3853593
23.173598719989627, 6.89749, 6.32237031, 21, 7,6933654, 6933654
1.1238423338066923, 0.120108, 12.062570000000001, 21, 12,4528548, 4528549
1.5888087974792597, 0.378616, 0.0821153, 21, 12,6158621, 6158622
51.73358068091966, 0.0284385, 19.507649999999998, 21, 12,6301316, 6301316
1.300805359073479, 0.0896876, 0.127936, 21, 13,2925725, 2925726
27.93058429877624, 26.72674, 31.782092000000002, 21, 20,6051792, 6051793
27.908574234368302, 26.72674, 12.8128, 21, 21,6051792, 6051793
21.308985670521565, 19.8081, 0.0406031, 22, 18,9098644, 9098645
2.242565869686473, 1.13252, 0.63715, 22, 19,5221981, 5221982
9.23663261641559, 8.1864872308, 3.1387, 22, 22,2988628, 2988629
19.713363251787655, 18.40465, 18.542333, 23, 1,5342886, 5342887
1.638241911331761, 0.521842, 0.447111, 23, 3,6762040, 6762041
1.4420657748554504, 0.171961, 45.972829999999995, 23, 5,1289223, 1289224
110.61140682027394, 50.0575738, 3.6556183, 23, 8,2791810, 2791810
54.967478078646764, 4.2816359, 8.230755799999999, 23, 13,6950159, 6950159
13.572722327955717, 12.376996, 0.0942662, 23, 18,7907128, 7907129
240.85994713128844, 1.0521303, 2.598596, 23, 22,3152780, 3152780
6.628103904748741, 5.36854, 7.5830908805, 24, 10,363574, 363575
4.853945143662827, 3.73145, 0.654954, 24, 12,1399450, 1399451
1.7677721373482882, 0.584998, 1.35091, 24, 12,1882897, 1882898
35.48077788491787, 18.74937, 15.4979, 24, 17,4802378, 4802378
115.02483223603372, 16.1439064, 4.4593587, 24, 19,8307161, 8307161
126.99736775810084, 0.0235299, 1.19511, 1, 6,3153301, 3153301
1.3375019443142264, 0.172379, 0.17415, 1, 14,6505612, 6505613
4.770031930781329, 3.61715, 2.584544, 1, 14,6717775, 6717776
148.61988376155523, 20.1701404, 3.9698200999999997, 1, 14,9372484, 9372484
11.075240243171379, 9.938836, 0.167126, 1, 19,9876171, 9876172
122.77381285254774, 6.134235, 3.329172, 1, 23,1312629, 1312629
1.6475179934617472, 0.6484, 0.876818, 1, 23,2071913, 2071914
235.1752671622453, 0.22137590000000001, 0.03053179, 2, 7,86465, 86465
1.6953369823932007, 0.547104, 1.0219, 2, 17,6457453, 6457454
1.4643138099421549, 0.420403, 0.137533, 2, 20,3698231, 3698232
1.258047270600514, 0.0574852, 0.238326, 2, 21,136145, 136146
176.13538044773873, 2.51351, 2.9669798, 2, 24,2159735, 2159735
1.9003590667871322, 0.733414, 13.8826, 3, 4,340265, 340266
1.3801202194823645, 0.312109, 0.156469, 3, 5,5554256, 5554257
1.2377819579029392, 0.18812, 0.299151, 3, 7,6498037, 6498038
1.110625392342513, 0.0901529, 17.661360000000002, 3, 10,3576695, 3576696
1.6423695248641934, 0.493372, 27.328429999999997, 3, 12,7042564, 7042565
1.3942216174683608, 0.343966, 0.392396, 3, 13,9790710, 9790711
4.492494223618223, 3.40885, 0.501337, 3, 23,3604136, 3604137
9.017017723215076, 7.80695, 9.3780803, 4, 4,7317145, 7317146
2.72975664599187, 1.5458231, 1.12567, 4, 12,6094439, 6094440
1.4385640758499676, 0.29696, 10.5835612, 4, 15,8506963, 8506964
16.4415779559082, 15.412289999999999, 1.13111, 4, 22,7508094, 7508095
1.4921442086856587, 0.261055, 0.237102, 4, 24,4209821, 4209822
1.2063118594699063, 0.191201, 0.640309, 5, 1,6683865, 6683866
15.567492594941655, 14.3525, 15.64058, 5, 4,3926936, 3926937
4.005989205609353, 2.94363, 6.841375, 5, 20,8466700, 8466701
1.2994391909907108, 0.164224, 0.233218, 5, 22,8831836, 8831837
8.699308110267452, 7.4956976708, 9.921555999999999, 6, 1,9009875, 9009876
1.3149967693342433, 0.100218, 14.1924772882, 6, 6,4986020, 4986021
1.1419900439318553, 0.107132, 0.103015, 6, 16,1674805, 1674806
1.446498647934618, 0.276608, 19.47325, 7, 1,2367634, 2367635
11.961500885047599, 10.6663260708, 6.3651144, 7, 9,8951606, 8951607
1.1735548522757426, 0.166584, 13.6936, 7, 15,8201200, 8201201
15.058027520404949, 13.866493, 5.95715, 7, 19,6029552, 6029553
3.18424465706687, 2.1180639, 0.518845, 8, 1,5166404, 5166405
14.078480063581537, 12.8459, 0.0443616, 8, 10,3400782, 3400783
1.2277934607838006, 0.128697, 8.210519999999999, 8, 12,1892284, 1892285
1.5188595613954021, 0.364522, 20.0261, 8, 18,9306032, 9306033
14.16663575675284, 12.8459, 11.08546405, 8, 21,3400782, 3400783
1.2199785038035316, 0.128697, 4.66799, 8, 24,1892284, 1892285
24.16532572909489, 22.735550000000003, 30.861902999999998, 8, 24,3523301, 3523302
13.700648283075452, 12.55009, 0.224523, 9, 1,8688428, 8688429
1.3099285802454688, 0.0863951, 0.176248, 9, 3,313358, 313359
1.271282157201881, 0.0733189, 0.530795, 9, 4,5843611, 5843612
18.465718034372344, 17.003, 0.125919, 9, 13,2692507, 2692508
231.26463824940402, 0.218658, 0.23187, 9, 14,4376897, 4376896
9.869665508915205, 8.61157, 1.4333186, 9, 16,7511178, 7511179
1.9636983401337602, 0.788821, 28.030480000000004, 9, 21,1326498, 1326499
10.102484159723645, 8.990169999999999, 15.49726, 9, 23,4832783, 4832784
1.9660705946395183, 0.770194, 1.340946, 10, 2,6590876, 6590877
1.1717531958165637, 0.104767, 1.944, 10, 20,6666956, 6666957
1.894210372693351, 0.83821, 15.0755, 10, 22,8829384, 8829385
1.1437262048800676, 0.0752826, 18.5514, 11, 5,6447966, 6447967
1.9249917212606533, 0.662805, 7.9400067000000005, 11, 6,4167322, 4167323
65.48763841748257, 16.064314, 8.5099116, 11, 16,580068, 580068
18.60717874785314, 17.511426999999998, 23.20231, 11, 23,9861926, 9861927
1.5138228601022092, 0.332571, 7.3162642, 12, 2,8705039, 8705040
21.772269677606687, 20.4678072112, 32.5193422704, 12, 6,9586635, 9586636
6.505886602504916, 5.3948786937, 0.361531, 12, 8,6926335, 6926336
46.57610679296306, 0.0173645, 0.208446, 12, 9,585873, 585873
1.5979905645140207, 0.490348, 0.148702, 12, 9,8135529, 8135530
4.6684062108142825, 3.5084179, 0.773355, 12, 10,16003, 16004
1.8249443814455617, 0.614465, 17.035729999999997, 12, 11,8834828, 8834829
11.219711511320384, 9.87408, 17.6041077, 12, 16,9550512, 9550513
4.972538587888039, 3.7496595, 43.7074594, 12, 18,6645510, 6645511
13.009015863992431, 11.670850000000002, 22.609804299999997, 13, 2,9198583, 9198584
2.0145256303435417, 0.833074, 1.5857782999999999, 13, 12,1922519, 1922520
9.483841747584734, 8.02965, 9.34721, 13, 19,7198999, 7199000
52.38558101339788, 1.20847, 8.5423875, 13, 19,7983776, 7983776
1.4085998030540168, 0.294305, 0.171833, 14, 13,1432490, 1432491
31.010471569905917, 29.593556999999997, 0.609823, 14, 17,3020403, 3020404
2.1286917445107747, 0.903473, 18.65404, 14, 21,8678153, 8678154
26.237096717162558, 24.8333657, 0.417944, 14, 22,6150164, 6150165
18.557968528156835, 17.33276, 2.04714, 15, 2,3400072, 3400073
128.34206566094758, 3.0919837999999995, 3.8233739, 15, 2,8220084, 8220084
11.440781963272457, 10.152579999999999, 25.925505899999997, 15, 3,2669616, 2669617
1.448712831282478, 0.221941, 4.09938, 15, 4,5312589, 5312590
42.893770231683334, 5.763395, 11.4917504, 15, 8,7111067, 7111067
38.56868172302825, 36.95953, 61.55191000000001, 15, 11,8152539, 8152540
17.2307813987984, 16.2265, 0.446582, 15, 15,7888273, 7888274
42.14653381622816, 1.5130792, 10.5873795, 15, 22,3424966, 3424966
1.6560998537975138, 0.41497, 8.758099999999999, 15, 23,8939030, 8939031
7.069590418820326, 5.76231, 22.4656576708, 16, 4,797365, 797366
70.7705752212496, 13.174880100000001, 7.5815382, 16, 9,3479840, 3479840
2.1365969198728862, 0.867023, 0.192555, 16, 11,6545986, 6545987
1.323245741428991, 0.0985086, 14.7807, 16, 11,8144403, 8144404
1.99075816794209, 0.821012, 0.0492793, 16, 13,5561182, 5561183
7.9411509988975695, 6.71506, 3.56593, 16, 14,4169831, 4169832
85.26489152652232, 0.0737972, 2.53761, 16, 18,1483149, 1483149
234.84593104814985, 2.7074814, 2.528491, 16, 18,3791498, 3791498
4.07874244551283, 2.9664353857, 17.880962261999997, 17, 2,6061994, 6061995
1.5302778025745738, 0.343615, 25.7090081, 17, 6,4689902, 4689903
2.637247899139311, 1.47544, 0.195019, 17, 22,5127129, 5127130
122.40088994854295, 1.115002, 4.2302894, 17, 24,131589, 131589
30.18912550274581, 28.868299999999998, 0.0256773, 18, 5,6883665, 6883666
115.56706104128898, 2.7767851, 0.010377339999999999, 18, 6,51074, 51074
81.18232142664749, 73.0357625, 6.13767, 18, 6,1082265, 1082265
1.2231846531434485, 0.00500996, 0.03053179, 18, 7,86464, 86465
2.74234832430966, 1.6246211000000002, 1.7204492, 18, 9,3843907, 3843908
1.527033439399247, 0.344979, 0.0508266, 18, 24,629942, 629943
56.11032368061967, 54.50797, 0.0316443, 19, 7,4740944, 4740945
14.278631711020239, 12.7092, 27.742536677300002, 19, 13,5486771, 5486772
1.9737403423055184, 0.776056, 12.3686545429, 19, 18,8644265, 8644266
73.12248544117813, 0.00161876, 0.275558, 19, 19,5981070, 5981070
20.58883214121579, 19.5650521, 0.0971674, 19, 19,8970616, 8970617
178.5372123945317, 0.077273, 0.00614734, 19, 20,8144586, 8144586
1.1174229063007033, 0.00379913, 3.9814, 19, 22,5921561, 5921562
1.860577244438673, 0.783557, 0.08494298, 19, 24,3631320, 3631321
113.6743617618938, 1.5317903, 4.2426556, 20, 6,3840852, 3840852
21.911892829189014, 20.772199999999998, 0.183927, 20, 9,989031, 989032
19.070430773396765, 17.8597, 2.238969, 20, 18,6310653, 6310654
11.222373384912203, 10.16621, 25.54573, 21, 2,1520251, 1520252
216.32699530196464, 1.8494492, 2.4731549999999998, 21, 2,5628913, 5628913
24.263290811399656, 23.191339999999997, 0.516527, 21, 10,9858997, 9858998
19.453356019995454, 18.09997518, 0.0489857, 21, 13,9923460, 9923461
1.2600474026356778, 0.208563, 0.0233652, 21, 17,9990995, 9990996
1.2767661280500988, 0.141008, 0.323022, 21, 23,303213, 303214
63.45927506330702, 2.40761, 0.102717, 22, 10,4265314, 4265314
1.3118855541785024, 0.257029, 22.791890000000002, 22, 17,2444020, 2444021
1.2285614089785213, 0.0400575, 11.2302972629, 22, 17,8535545, 8535546
1.295043504824548, 0.19048, 0.0769617, 23, 6,1283425, 1283426
1.7434040095373575, 0.414757, 11.971910000000001, 23, 16,8343216, 8343217
14.604978663827069, 13.2976, 0.331006, 23, 16,8550596, 8550597
1.755183088726767, 0.534042, 2.7166645, 23, 20,3971155, 3971156
34.13479771495247, 0.173786, 12.8796021, 23, 20,6159913, 6159913
1.8916491328143366, 0.675003, 3.8752809, 23, 20,7674972, 7674973
1.6600699295007644, 0.483368, 36.6375891, 23, 22,918322, 918323
41.29132372894287, 8.6823444, 13.5398444, 24, 1,7492217, 7492217
29.831052217779984, 28.544100300000004, 10.4379, 24, 3,6428580, 6428581
35.03025904579761, 33.761880000000005, 0.759627, 24, 4,6656075, 6656076
7.341732324163331, 6.191597670799999, 1.59558, 24, 9,5943796, 5943797
1.7658539628947665, 0.678307, 1.43993, 24, 10,6099356, 6099357
30.404465465886688, 29.19480086, 18.38769, 24, 11,9519163, 9519164
138.70579449407, 1.01573, 3.7437669999999996, 24, 17,496949, 496949
29.999469676065587, 28.544100300000004, 11.962187, 24, 20,6428580, 6428581
27.875640167849497, 26.7538528, 1.9152, 24, 24,3739271, 3739272
3.080400384421864, 1.94169, 0.255154, 24, 24,9427437, 9427438
1.8361238170516572, 0.638021, 0.615179, 1, 15,298307, 298308
1.918046319410223, 0.731478, 12.891110000000001, 1, 15,1803235, 1803236
152.3808904476557, 2.1934616, 3.4118252, 1, 15,7189121, 7189121
9.551193846453316, 8.3187003, 0.010874, 1, 17,5684126, 5684127
