Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event
4.210073201125624, 3.10325, 3.9378631, 5, 13,973785, 973786
98.03534707891367, 2.2251243, 4.8049567, 5, 19,1370456, 1370456
18.624041267237317, 17.13074, 0.13547, 5, 19,3831698, 3831699
1.2095770249025009, 0.00887789, 0.237993, 5, 20,933904, 933905
1.305939080948633, 0.271786, 0.136574, 5, 20,5814054, 5814055
4.269219008608275, 3.0654394, 3.0522905, 5, 21,4901222, 4901223
1.3067239885634763, 0.261006, 0.981068, 5, 22,7888794, 7888795
28.75717707393801, 27.577865000000003, 3.5295347707999998, 5, 24,2035168, 2035169
5.643598773309009, 4.556557, 13.955826987999998, 5, 24,7126577, 7126578
19.08519465918107, 17.879150000000003, 1.04052, 5, 24,8153726, 8153727
8.96339754210203, 7.86198, 5.947455000000001, 6, 5,8621849, 8621850
3.3168758697173644, 2.22522, 12.52867, 6, 7,2303611, 2303612
22.67829950486464, 21.4086, 15.6919992, 6, 10,8640451, 8640452
13.941997793051769, 12.70273, 0.158468, 6, 15,4436856, 4436857
1.1238997738229273, 0.0655386, 0.271348, 6, 16,1047346, 1047347
1.6104504609928654, 0.396591, 0.472689, 6, 17,8432788, 8432789
2.533607363833198, 1.40594, 0.612584, 6, 21,7547104, 7547105
2.868984609080826, 1.7584342999999998, 15.370449999999998, 6, 24,5886848, 5886849
1.941223085349975, 0.695679, 2.7166053000000003, 7, 4,6190670, 6190671
4.55003617341913, 3.38409, 5.1725718999999994, 7, 10,8639058, 8639059
4.444747345333553, 3.39723, 19.46834, 7, 14,5827764, 5827765
23.29496569243406, 22.27722, 0.105507, 7, 15,7786104, 7786105
101.7253560642664, 4.8018801, 4.829899299999999, 7, 18,9458151, 9458151
168.01530256642945, 4.585154483299999, 0.446781, 7, 19,3554493, 3554493
7.127619274378958, 5.79142, 7.070831399999999, 7, 21,9397532, 9397533
29.500787936521533, 12.909013, 15.5748, 8, 6,2679361, 2679361
1.189927831799423, 0.0296064, 0.00192377, 8, 12,5533264, 5533265
2.8836273068147875, 1.722065, 10.990654, 8, 13,2436614, 2436615
9.456594041925655, 8.21056, 0.792065, 8, 13,4365741, 4365742
3.015319423787446, 1.8574643, 6.2736088, 9, 11,516762, 516763
29.960072666212, 28.58333, 3.07702, 9, 11,1724874, 1724875
112.79426817839362, 1.832859, 4.0441183, 9, 12,2954831, 2954831
12.407259282456153, 11.183300000000001, 0.00192377, 9, 12,5533264, 5533265
106.53124140831574, 0.287388, 4.2341555, 9, 13,4640017, 4640017
42.05452253051976, 5.7040432999999995, 12.042175199999999, 9, 13,9567764, 9567764
15.382654268411102, 14.022475100000001, 41.185127, 9, 15,942352, 942353
30.073405270562603, 28.58333, 10.383236600000002, 9, 22,1724874, 1724875
171.9192506669799, 5.095595599999999, 2.998072, 9, 24,8104484, 8104484
11.178704864128235, 9.951602999999999, 16.68573, 10, 4,2295882, 2295883
5.032864507629142, 3.86496, 61.80152, 10, 6,9653347, 9653348
6.261491347008359, 5.14307, 0.152718, 10, 18,1710804, 1710805
12.191215542598002, 11.035539, 0.252612, 10, 22,3272941, 3272942
1.9958672250912741, 0.769048, 0.816291, 10, 24,6335523, 6335524
1.4547425999436427, 0.304028, 0.421009, 11, 5,7823507, 7823508
29.43063210435605, 28.284920099999997, 1.34323, 11, 10,8635585, 8635586
122.55804140378336, 0.685606, 3.8813263, 11, 12,7243989, 7243989
27.0483793530683, 25.4837727, 4.9322552898, 11, 15,8203296, 8203297
7.534392593552866, 6.42057, 21.46073, 11, 23,1906910, 1906911
10.245285987437342, 9.070689999999999, 0.0774349, 12, 5,7516110, 7516111
3.6449638423463284, 2.4558464, 0.773124, 12, 14,858537, 858538
11.747647931503025, 10.4556, 0.364417, 12, 16,8286807, 8286808
1.4803063341520328, 0.318806, 0.390852, 12, 24,8581149, 8581150
164.25888233446517, 1.8402418999999999, 2.9375778, 13, 1,3932292, 3932292
9.325314561462733, 8.09696, 33.42492, 13, 5,4045396, 4045397
133.76405258504133, 0.0112725, 0.0250235, 13, 9,1370456, 1370456
26.88999823797451, 25.683970000000002, 2.53324, 13, 13,2578347, 2578348
91.30145387653056, 22.166963056, 6.01108, 13, 17,8807802, 8807802
147.85670114164986, 0.0112725, 4.8049567, 13, 19,1370456, 1370456
3.223908626390312, 1.97771, 0.236612, 13, 23,6735321, 6735322
1.5340474363440535, 0.515243, 0.982469, 14, 3,2376709, 2376710
1.1010412122711841, 0.00974694, 0.998334, 14, 3,8416869, 8416870
200.8025201514838, 0.0630982, 2.8489073, 14, 8,2750432, 2750432
1.2685609569729195, 0.0974676, 18.84126, 14, 15,1294331, 1294332
2.1021147432614953, 0.978563, 1.06388, 14, 15,2128567, 2128568
16.720262859552236, 15.212261999999999, 29.932606999999997, 14, 18,880643, 880644
162.97575283572564, 0.6247415, 2.9589, 14, 22,3079232, 3079232
161.39253680342472, 1.6556694, 3.0350949, 15, 2,1348232, 1348232
1.4680763180743952, 0.338633, 0.484618, 15, 2,4459879, 4459880
154.6258594674439, 1.6556694, 0.163024, 15, 3,1348232, 1348232
1.077974956230264, 0.051084, 0.701787, 15, 4,858859, 858860
1.5739910900394989, 0.457854, 0.0804713, 15, 15,2716910, 2716911
2.1064082973817904, 1.06906, 0.488216, 15, 15,9151759, 9151760
11.928332696195753, 10.83403, 4.0902, 15, 16,7297351, 7297352
65.54034538607732, 4.53956299, 6.7190491, 15, 19,763263, 763263
108.36310905360938, 30.136971000000003, 2.13542, 15, 19,8458507, 8458507
1.2289018040141855, 0.15893, 0.106005, 16, 13,6964018, 6964019
21.43357151916689, 20.0652133, 3.413635, 16, 13,9367890, 9367891
21.686043273168366, 20.474709999999998, 10.482569999999999, 16, 18,595612, 595613
1.3067950922251157, 0.2497, 0.33572, 17, 8,8392604, 8392605
17.189527165969707, 16.05215, 0.134863, 17, 8,8778339, 8778340
14.754181930328627, 13.4667682, 0.277052, 17, 9,2055922, 2055923
2.1083974613393366, 1.08779, 11.0164975, 17, 13,2922501, 2922502
44.40052100549292, 19.660999500000003, 24.2235, 17, 15,6531253, 6531253
1.2851453245344828, 0.231024, 0.406954, 19, 3,9883059, 9883060
1.1752347548975877, 0.115503, 0.578567, 19, 8,467089, 467090
3.3453342772950236, 2.306569, 2.95724, 19, 9,1126574, 1126575
1.314830155367531, 0.168634, 6.473047, 19, 11,3288808, 3288809
62.55053807853062, 0.63526, 12.042175199999999, 19, 13,9567764, 9567764
1.523903770033371, 0.197719, 18.9134087, 19, 24,3490946, 3490947
19.442900872089695, 18.020179999999996, 7.2712361, 20, 12,7097927, 7097928
117.9525225955822, 13.5903259, 4.3429937, 20, 19,3232633, 3232633
24.858534202730652, 23.6413330948, 2.65575, 20, 19,8077209, 8077210
48.99614926674667, 16.240294, 0.005545, 20, 21,1319083, 1319083
3.9480612912356037, 2.83452, 0.16242261, 20, 23,5341375, 5341376
2.0415338701467363, 0.926942, 0.168291, 20, 24,3782821, 3782822
3.983657132872736, 2.83452, 9.01328, 20, 24,5341375, 5341376
1.8912486580347831, 0.852353, 0.621912, 21, 3,981650, 981651
1.2258834708319455, 0.0400513, 5.2459703009, 21, 4,6194272, 6194273
17.027236421400175, 0.189485, 7.70045, 21, 7,8962809, 8962809
1.7151040503074455, 0.526044, 1.9934037999999998, 21, 15,6558733, 6558734
1.9909218521180492, 0.832126, 15.1767108, 21, 20,282270, 282271
1.8481172880261738, 0.713672, 0.36245, 21, 21,1216265, 1216266
222.41569310017235, 0.212444, 2.6210824, 21, 23,315328, 315328
16.182548025104552, 14.9579, 0.0241439, 21, 23,6106932, 6106933
7.204656226253292, 5.97786, 0.435685, 22, 4,8359507, 8359508
11.593541002509937, 10.38961, 0.550247, 22, 11,9026022, 9026023
2.828116137668985, 1.71522, 0.119049, 22, 15,8921526, 8921527
2.058444255151244, 0.816026, 0.171148, 22, 16,1038981, 1038982
1.7065782565849759, 0.55081, 8.584465, 22, 22,7251007, 7251008
31.478184010784503, 0.67218, 4.31686, 23, 2,8747758, 8747758
26.483755563115892, 25.19029, 0.857649, 23, 5,8684701, 8684702
10.19391899183006, 8.95492, 2.280741, 23, 6,3683896, 3683897
65.3445995452389, 8.6203767, 0.0145129, 23, 7,210971, 210971
5.201015194197566, 3.94389, 0.515993, 23, 18,1536182, 1536183
2.1935743692108645, 1.03301, 2.626052, 23, 20,2464177, 2464178
1.2749822509456408, 0.0606953, 5.7586513, 23, 21,5313203, 5313204
234.10437258565526, 0.135098, 7.581477012700001, 24, 6,640271, 640271
7.980397365735939, 6.80131, 2.35826, 24, 13,6398112, 6398113
71.00214359907545, 2.8438428, 5.953745799999999, 24, 15,8201756, 8201756
2.771253444403783, 1.57342, 4.353055, 24, 22,4780720, 4780721
28.826230028848613, 27.671246696500003, 0.601417, 24, 24,943905, 943906
1.1612239863641207, 0.122565, 0.320379, 1, 1,4838578, 4838579
44.84149931976208, 4.47416, 2.9945, 1, 4,7607202, 7607202
28.38817596477088, 0.10909, 14.96463, 1, 7,4959429, 4959429
6.754792437599008, 5.60757087, 13.909911, 1, 9,7495914, 7495915
1.6289431327863895, 0.400763, 5.553068000000001, 1, 13,3705189, 3705190
2.777335963501173, 1.73161, 0.070876, 1, 16,8427865, 8427866
137.8150717660667, 3.19065, 3.6988003000000003, 1, 20,9475916, 9475916
28.619355820149735, 27.383955999999998, 3.8279613, 1, 23,7194431, 7194432
3.1703090632014437, 1.95874, 52.491371199999996, 1, 24,5281395, 5281396
5.961577482975258, 4.9525106999999995, 0.555087, 2, 3,4687822, 4687823
11.729972947454826, 10.5211, 3.7406002, 2, 4,9035298, 9035299
1.927632552139812, 0.837749, 14.38798, 2, 10,4578062, 4578063
4.325297055887404, 3.1224574, 13.474619599999999, 2, 18,5063569, 5063570
162.99874064674623, 0.38261, 3.9773709999999998, 2, 22,695760, 695760
21.000259096368723, 19.93384, 19.06418, 3, 1,8697121, 8697122
92.52355431245064, 3.8015640000000004, 4.8608649, 3, 3,7239690, 7239690
1.2492185499843345, 0.219831, 0.0314328, 3, 10,7895853, 7895854
15.46683008872742, 2.04762, 10.767, 3, 10,9098942, 9098942
8.349756916547221, 7.07597, 1.55257, 3, 14,8337709, 8337710
3.445724132220448, 2.19863, 73.71221, 3, 21,7903635, 7903636
1.5106864711244725, 0.384065, 0.437533, 4, 6,4967961, 4967962
2.766239228698396, 1.6254, 4.53508, 4, 6,5041047, 5041048
29.144685053330818, 0.297471, 0.760742, 4, 8,625909, 625908
19.431261738653347, 18.272672, 18.735500000000002, 4, 8,2965243, 2965244
65.59491778353345, 0.00268084, 2.2958184, 4, 10,5184885, 5184885
1.5485337164889188, 0.484375, 0.179081, 4, 12,6929924, 6929925
1.6198940143026448, 0.423796, 0.14754, 4, 13,3453371, 3453372
19.486466446418603, 18.272672, 20.2308, 4, 18,2965243, 2965244
13.02815261584908, 11.9459, 4.79334, 4, 19,4688225, 4688226
25.884681474352874, 16.7324376708, 7.60612, 4, 19,8478019, 8478019
47.131323489601755, 2.74395, 9.2263046, 4, 24,5275211, 5275211
1.4799127392288938, 0.37795, 1.53121, 5, 5,6897093, 6897094
20.13635234372373, 18.84710565, 36.68671, 5, 7,3953668, 3953669
61.48299556374673, 5.7724972, 7.6923315, 5, 19,1843204, 1843204
32.85865378502751, 31.44533, 30.3455, 5, 21,769066, 769067
13.785755643989546, 12.6574, 0.36607619999999996, 5, 23,3937501, 3937502
7.1827399812889325, 5.964476400000001, 3.3726107, 6, 2,4225787, 4225788
47.5120245365664, 3.520183, 0.00372767, 6, 10,3757797, 3757797
1.1883687696270044, 0.0563493, 17.74747, 6, 12,8561522, 8561523
4.619272592555831, 3.5392159, 0.00233758, 6, 13,3482870, 3482871
1.419944222195113, 0.25175020000000004, 5.70492, 6, 14,9668306, 9668307
22.485023464982532, 16.5905, 3.96443, 6, 16,451606, 451606
58.048812545364626, 12.852391900000002, 8.403327999999998, 6, 17,5327491, 5327491
4.60438277187734, 3.34051, 14.80021, 6, 21,4492664, 4492665
27.48802946620833, 26.12016, 11.573552600000001, 7, 3,7871116, 7871117
8.139105509316778, 7.11497, 0.046623, 7, 5,8487865, 8487866
3.236290362144018, 2.01182, 11.086466, 7, 9,3423793, 3423794
48.89383659650241, 0.0840282, 0.0354841, 7, 10,2846751, 2846751
169.27004479086168, 2.2604118, 2.0278947, 7, 11,1650022, 1650022
10.113387588429873, 8.9180852, 1.11382, 7, 14,3247187, 3247188
1.280209945331194, 0.170774, 0.0195167, 8, 9,6161477, 6161478
4.785769711008243, 3.7044896100000004, 1.44533, 8, 10,5634245, 5634246
14.049631131792466, 2.192426977, 10.767, 8, 10,9098942, 9098942
7.480718958577427, 6.14689, 0.565213, 8, 13,9880182, 9880183
2.224432703686716, 1.03893, 0.545649, 8, 22,2197731, 2197732
66.26867272421248, 1.8494244, 6.492765899999999, 8, 22,5950769, 5950769
12.671460760594641, 11.506780200000001, 0.100801, 8, 22,6347047, 6347048
6.549884682955735, 5.34826, 0.557959, 9, 1,5254334, 5254335
2.023353123786819, 0.800988, 8.8208138, 9, 2,589106, 589107
8.06400629723123, 6.84619, 1.13455, 9, 5,6183600, 6183601
1.3253361571922824, 0.221491, 0.674467, 9, 5,6604555, 6604556
5.738242724019528, 4.66327, 0.763599, 9, 12,7234711, 7234712
1.3080754175746279, 0.308253, 0.109616, 9, 20,814045, 814046
1.5352158783233563, 0.258151, 20.107441100000003, 9, 24,9157534, 9157535
24.803982556285405, 23.636112999999995, 3.5247926861999996, 10, 2,8472098, 8472099
1.7154007089750394, 0.546288, 2.05902, 10, 3,1237485, 1237486
1.901942972127813, 0.714867, 2.374638, 10, 3,3806359, 3806360
1.6816920371347805, 0.484695, 0.627141, 10, 7,5719275, 5719276
4.403855555415248, 3.322418, 28.82371, 11, 3,8721274, 8721275
14.334264068328253, 13.00230244498, 27.838244699999997, 11, 14,893945, 893946
5.818334910515432, 4.5315778149, 0.934439, 11, 17,4385544, 4385545
12.770469882277098, 11.4089, 0.8495379000000001, 11, 18,8259097, 8259098
18.529889557881233, 17.405535999999998, 0.0917189, 11, 20,2299609, 2299610
2.1154181069333617, 1.00067, 15.78848, 11, 21,3609025, 3609026
11.24563250293636, 10.058187199999999, 15.211673, 12, 5,4994839, 4994840
1.6805875954554494, 0.483363, 19.5019792, 12, 14,7253526, 7253527
2.3364529461583743, 1.16121, 0.354089, 12, 20,150977, 150978
122.64081803467934, 3.2935114, 4.2868365, 12, 20,8462305, 8462305
1.5166507434589676, 0.280338, 20.460831900000002, 12, 21,7738510, 7738511
1.384241438178492, 0.270139, 3.803588, 13, 1,2541088, 2541089
26.010604248333152, 24.65694, 5.4273169999999995, 13, 2,1820424, 1820425
2.4289080202472633, 1.20988, 3.9930244, 13, 15,5281013, 5281014
88.89032361741806, 8.909464199999999, 5.841042, 13, 16,7088489, 7088489
2.9905301763287753, 1.76896455062, 17.2703662367, 13, 17,7617239, 7617240
11.861606818744804, 3.88233, 0.577477, 13, 18,7435450, 7435450
3.50994199971899, 2.2353267, 16.2421787, 13, 20,1560734, 1560735
1.097461260192631, 0.038139, 0.0174353, 13, 24,8984700, 8984701
1.4722198289931612, 0.258503, 6.674530999999999, 14, 4,3787486, 3787487
29.216083313860054, 27.91927, 20.76894, 14, 4,5412546, 5412547
1.462328910746237, 0.301478, 0.7021, 14, 5,3524336, 3524337
23.313668617969824, 22.09176, 33.211833, 14, 13,6858639, 6858640
1.7272791846921791, 0.63929, 11.627259599999999, 14, 13,9830490, 9830491
28.940933407737703, 21.0732916, 0.577477, 14, 18,7435450, 7435450
1.3211451664584501, 0.148292, 21.64603, 14, 22,163644, 163645
1.3119435472211762, 0.134597, 48.054680000000005, 14, 23,379074, 379075
13.87468470159888, 12.628093400000001, 20.329979899999998, 15, 2,5428716, 5428717
69.41947321165821, 0.0255958, 21.0321, 15, 4,8292661, 8292661
2.6496575800789515, 1.585106, 0.7021, 15, 5,3524336, 3524337
17.55606539505152, 16.26119, 14.4934376708, 15, 8,552972, 552973
1.5178707024948608, 0.442639, 0.461024, 15, 9,5325458, 5325459
2.438321847566158, 1.27959, 10.8336, 15, 13,2845591, 2845592
27.862547957637503, 26.711069000000002, 0.53202, 15, 17,8136446, 8136447
5.074309575841539, 3.72871, 14.80021, 15, 21,4492664, 4492665
1.679623316210268, 0.537833, 0.765698, 15, 24,2943143, 2943144
27.07903188653802, 3.8507369000000002, 22.10247258, 16, 2,1084701, 1084701
2.2432749607639835, 0.989937, 0.393103, 16, 6,5064374, 5064375
58.70357916159048, 0.0122915, 0.150097, 16, 7,8104698, 8104698
20.274023626956705, 19.03305, 11.4729, 16, 8,5625178, 5625179
3.6454123327831667, 2.42371, 11.6731392244, 16, 8,9466740, 9466741
9.926871825308012, 8.81043, 24.11671, 16, 9,5401960, 5401961
15.038303840657477, 13.714997, 0.234715, 16, 11,7183451, 7183452
2.5210237799304878, 1.260801, 1.69221, 16, 13,5418287, 5418288
80.19555158655498, 3.49372, 5.7280378999999995, 16, 16,788762, 788762
1.6217193840741402, 0.374968, 0.731364, 16, 20,1545263, 1545264
1.1869417731173826, 0.0519502, 0.809394, 16, 20,2594648, 2594649
18.221430950212834, 16.657429999999998, 0.916827, 16, 21,2609092, 2609093
3.0393522539616242, 1.74194, 0.149622, 16, 22,8662095, 8662096
20.07837333113025, 18.39149, 0.154719, 16, 22,9654814, 9654815
54.0822536785422, 4.9843487, 8.4462244, 17, 6,2748097, 2748097
40.3377147278278, 39.158963, 0.813635, 17, 8,4852890, 4852891
5.582197102562418, 4.31629, 20.8214, 17, 9,4510214, 4510215
180.7548837110039, 5.605767999999999, 2.7589418, 17, 10,148140, 148140
11.533384357872364, 10.3899657, 0.882695, 17, 10,153283, 153284
5.606098110867265, 4.31629, 59.09479, 17, 19,4510214, 4510215
156.1375525107503, 2.5614242999999997, 0.860366, 17, 20,2870537, 2870537
46.15546455529534, 22.5909337, 22.8358, 18, 2,8134645, 8134645
29.596231221957964, 7.76008, 20.5503, 18, 5,8425157, 8425157
5.97677168875839, 4.75844, 8.43168, 18, 10,5519703, 5519704
1.3203691842230683, 0.236632, 0.415847, 18, 12,8521982, 8521983
17.772616495940383, 16.58061, 0.27455, 18, 14,3526606, 3526607
1.635439616168469, 0.574247, 16.04815, 19, 6,6507467, 6507468
1.2046728480058846, 0.0418107, 0.02085, 19, 8,3693491, 3693492
52.36201798233765, 5.4698804999999995, 7.555034999999999, 19, 8,9731745, 9731745
1.7072394580337686, 0.48507, 7.394880000000001, 19, 10,1371007, 1371008
7.794804320899743, 6.72501, 0.268274, 19, 10,4004700, 4004701
203.84547070505482, 0.7413, 2.74185, 19, 14,501067, 501067
3.2756113960418816, 2.19623, 0.178746, 19, 16,2843328, 2843329
1.3673296866492137, 0.102757, 11.506123, 19, 23,3460735, 3460736
13.055088501538421, 11.81252, 0.557959, 20, 1,5254334, 5254335
5.362903524209287, 4.169787, 1.13455, 20, 5,6183600, 6183601
5.771098275586155, 4.64108, 0.551603, 20, 9,4452294, 4452295
124.43495183149275, 33.6723815, 5.2484564, 21, 6,7810738, 7810738
27.575056668927573, 26.260074099999997, 0.838011, 21, 7,541655, 541656
3.077452646686311, 2.0143, 9.45938, 21, 17,1414458, 1414459
11.277255093634494, 9.993956, 65.87707999999999, 22, 9,1867871, 1867872
32.43865586003733, 30.692590000000003, 3.9102387, 22, 14,8339462, 8339463
196.7338050127869, 0.0665846, 37.2779919, 22, 23,9892953, 9892953
91.78425134085819, 1.3124500000000001, 4.7104057, 23, 3,6828326, 6828326
55.719127724350415, 7.4665221939999995, 8.734849200000001, 23, 6,2495734, 2495734
43.49066304827579, 6.0528249, 0.0331399, 23, 12,5521061, 5521061
1.3682523080497049, 0.145662, 24.67778, 23, 14,5715694, 5715695
1.3457080742150538, 0.146487, 0.0336706, 23, 16,7083640, 7083641
15.586435841452385, 14.13071, 26.292170000000002, 23, 17,8226178, 8226179
15.553207377181593, 14.13071, 6.39211, 23, 18,8226178, 8226179
18.80150548129302, 17.762, 19.89929, 23, 21,4375593, 4375594
2.6378721461248915, 1.4087, 10.523681, 23, 22,7240828, 7240829
1.351244258964357, 0.291685, 0.531051, 23, 22,9033100, 9033101
1.1900252140629846, 0.138368, 27.637700000000002, 23, 24,2315961, 2315962
1.3901844005806652, 0.133809, 1.4082473, 24, 3,9872480, 9872481
14.788039300012656, 13.652899999999999, 3.96281521, 24, 4,6765141, 6765142
25.88631270096937, 24.723, 0.490772, 24, 5,6399912, 6399913
13.044674240029394, 11.95824, 0.213126, 24, 6,853427, 853428
12.047016755714026, 10.776515280000002, 8.70528, 24, 6,8830611, 8830612
17.8105957667359, 16.483069999999998, 4.9244346708, 24, 6,9509076, 9509077
5.790168014013943, 4.69658, 13.912182999999999, 24, 7,4155271, 4155272
1.5928991004931277, 0.313636, 2.0918, 24, 9,4559299, 4559300
45.167568598075945, 8.5433695, 4.31818, 24, 9,9825542, 9825542
6.222516465179297, 5.0139, 8.67574, 24, 11,1639765, 1639766
3.7907734126251853, 2.613919, 17.9179025, 24, 12,2917957, 2917958
2.8461457687001257, 1.75529, 4.38091, 24, 15,3364197, 3364198
1.3785087065141397, 0.183534, 0.187182, 24, 20,4081430, 4081431
81.38839858232404, 0.00364492, 16.3918, 24, 23,3717302, 3717302
1.665382374822002, 0.545787, 3.16787, 24, 23,7820109, 7820110