Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front G4 event ID, back G4 event ID 
73.94132357774379, 4.44530347, 0.0159844, 1, 6, 4471997, 4471997
110.52426643813442, 6.5293935, 6.6576096, 1, 7, 3009395, 3009395
33.821002435075115, 22.026387, 11.7621, 1, 7, 4803112, 4803112
133.71535594268425, 0.0472064, 1.408254, 1, 8, 9499638, 9499638
110.93584064560469, 18.51696, 7.5665327, 1, 11, 5355944, 5355944
120.6867475184547, 13.986129, 6.5526904, 1, 13, 8003466, 8003466
229.7368747833507, 2.46159, 4.0178278, 1, 17, 7586386, 7586386
44.06798592213238, 0.588909, 15.6329, 2, 8, 5511349, 5511349
114.75390928003708, 14.778065, 6.7440749, 3, 9, 5304398, 5304398
82.6137383244967, 5.015888299999999, 3.376416, 3, 25, 1968111, 1968111
68.89131653243544, 5.091877719999999, 10.779071, 4, 9, 8580314, 8580314
92.9663236865888, 1.96655, 7.4658054, 4, 11, 1229564, 1229564
143.55379432885684, 2.1368762, 4.2341698999999995, 4, 15, 4380458, 4380458
190.29843703537654, 3.9674970000000003, 4.3600809, 5, 4, 2762660, 2762660
35.898033193194806, 18.3362, 17.4395, 5, 11, 6615044, 6615044
41.7501384888626, 13.0302, 2.76485, 5, 17, 7306518, 7306518
84.04857380412125, 6.46665796, 8.831152, 6, 11, 6693427, 6693427
65.62064284372218, 4.38842661, 4.04693, 6, 14, 1123470, 1123470
110.64619858376682, 1.322533, 3.5195510000000003, 6, 25, 3436644, 3436644
24.523492333773333, 12.6891, 11.5916, 7, 4, 4953183, 4953183
96.59165487722407, 0.132936, 7.3562175000000005, 7, 9, 2865215, 2865215
174.8590175839024, 2.219087, 3.7221954999999998, 7, 9, 8829182, 8829182
187.4628654300459, 1.7227860000000002, 4.0857217, 7, 18, 5797055, 5797055
163.66822516207571, 2.219087, 0.0806047, 7, 19, 8829182, 8829182
96.22964718571643, 1.6252519, 7.345878900000001, 7, 20, 5603727, 5603727
118.35238456342904, 4.0175086, 6.241205699999999, 9, 3, 3804342, 3804342
76.42451824765396, 7.346819750000001, 9.7465973, 9, 7, 1842845, 1842845
203.18755062691434, 3.188588, 4.2268119, 9, 16, 3514633, 3514633
41.283046950920834, 10.5107418, 30.6295, 10, 9, 8022911, 8022911
49.26292979083462, 13.2163224, 21.4217, 10, 17, 2125004, 2125004
123.3252141331327, 3.3509124000000003, 6.376242400000001, 11, 17, 8066302, 8066302
18.46092530452711, 0.00107118, 5.93447, 11, 22, 3388798, 3388798
10.717553697754624, 0.089294, 3.72644, 11, 24, 703476, 703476
44.30939531734475, 5.2978439, 18.996775200000002, 13, 2, 4230702, 4230702
37.26645310297465, 0.832947, 2.76485, 13, 17, 7306518, 7306518
79.69143726444031, 3.563978, 8.947756, 14, 2, 3755785, 3755785
217.64577961405553, 2.4862652, 3.8041270000000003, 14, 5, 129794, 129794
91.67976601492865, 2.6165752399999995, 7.770903, 14, 9, 2739915, 2739915
210.17687450359972, 1.23948, 3.981275, 14, 10, 5898632, 5898632
65.52370453239917, 1.3391330000000001, 11.1169635, 14, 11, 7144545, 7144545
61.671032863247774, 10.347188019999999, 12.3180711, 14, 14, 1696519, 1696519
97.88824134114657, 4.1138727, 7.3562175000000005, 15, 9, 2865215, 2865215
59.964096702284564, 1.6768993, 5.03068196, 15, 19, 1651985, 1651985
133.6252194193271, 1.24184, 5.8542866, 15, 25, 3742589, 3742589
81.17726267889259, 5.20373, 9.0910583, 16, 17, 8717129, 8717129
142.02304385242383, 5.343609, 4.935064, 16, 18, 7120157, 7120157
90.94527255260368, 5.0648695, 0.217809, 17, 22, 9788533, 9788533
209.52553562022035, 3.258038, 4.514405, 18, 20, 7558537, 7558537
77.92193916327096, 8.4157089, 9.6784431, 21, 12, 4802584, 4802584
165.96276028638704, 0.76509713, 5.2027901, 21, 20, 3908001, 3908001
83.43960245862218, 7.208701, 8.892033699999999, 21, 22, 7989558, 7989558
32.36716497444104, 2.80442, 13.072, 22, 7, 9453770, 9453770
151.2407456876117, 5.1991458999999995, 5.6608501, 22, 15, 9300369, 9300369
152.72798383109898, 0.0483942, 21.4217, 22, 17, 2125004, 2125004
65.26645159195118, 0.67955869, 10.8382546, 22, 21, 2664382, 2664382
72.69304790061824, 4.4747703, 10.4456987, 23, 2, 5610285, 5610285
78.39069732572113, 6.725984, 9.5026675, 23, 7, 5982766, 5982766
189.8053332173381, 1.3826768, 3.975345, 23, 14, 5584653, 5584653
129.14096587785525, 5.9626097, 5.597493999999999, 23, 21, 5002745, 5002745
11.270045756751415, 0.470942, 10.5009, 24, 7, 2542984, 2542984
36.325736202412145, 9.184051900000002, 26.6694, 25, 14, 311425, 311425
113.47265474033816, 4.6007514, 6.4169796, 25, 23, 6064733, 6064733
125.22086970763803, 5.777389400000001, 5.6537068, 25, 25, 3915916, 3915916
49.16945525081553, 0.771357, 14.2833979, 1, 15, 2257387, 2257387
35.355285206755525, 10.5828, 24.4351, 2, 11, 6676020, 6676020
173.22984493426497, 2.6367160425, 4.537535, 3, 9, 3524772, 3524772
53.58000449879785, 4.2133603299999995, 13.709150699999999, 4, 12, 5517717, 5517717
12.910550795677295, 1.9517901, 10.8629, 4, 17, 4154571, 4154571
41.91970114047729, 12.5127195, 29.3606, 4, 20, 7594243, 7594243
70.93407167016085, 0.80888627, 9.1902775, 5, 13, 7061176, 7061176
21.632106685855547, 8.72798, 12.5124, 6, 18, 2512317, 2512317
61.94647999156439, 2.475379, 11.995426, 6, 22, 6466709, 6466709
173.79355319255478, 0.0451168, 4.6891679, 7, 4, 4844556, 4844556
74.71577670434567, 0.364518, 16.0678, 7, 8, 6338090, 6338090
60.61337079919235, 3.2514601, 11.64832, 8, 2, 2043136, 2043136
182.9769372150813, 4.7246186, 4.9273223999999995, 8, 3, 7635633, 7635633
60.34376766244577, 0.0138129, 0.502399, 8, 15, 8572593, 8572593
71.56539310450307, 8.64776339, 10.0465936, 8, 16, 9920764, 9920764
94.5461948744121, 5.190926999999999, 7.48171, 8, 21, 1663362, 1663362
23.60585201104709, 7.70554, 4.279083, 8, 22, 8450812, 8450812
28.814265858229646, 6.98458, 21.1136, 8, 25, 7333823, 7333823
39.787383868954976, 7.3016159300000005, 28.5145, 9, 4, 8408527, 8408527
42.40940084263502, 3.8807947, 18.667, 9, 5, 1058512, 1058512
53.141947500544006, 10.182158300000001, 16.1135968, 9, 9, 5018732, 5018732
24.705453834291802, 1.09182, 23.0874, 10, 7, 9562465, 9562465
103.37320605321815, 0.5953934999999999, 7.5502541, 10, 11, 4577848, 4577848
36.77510712618937, 0.6048412, 20.4629, 10, 11, 8284153, 8284153
168.61845500449135, 2.67613, 4.7134526, 10, 11, 9905569, 9905569
181.0263398052898, 2.4576143999999998, 1.9604, 10, 15, 3880319, 3880319
47.24930514883522, 12.6434239, 22.6012, 10, 25, 1535475, 1535475
86.38018076024287, 5.28890268, 7.88347, 11, 3, 505241, 505241
201.49467043652294, 2.59407, 4.9951136, 11, 4, 6474132, 6474132
24.271148692139718, 1.4875915, 22.2852, 12, 2, 5147389, 5147389
115.35759217132045, 4.671816949999999, 6.0140471, 12, 5, 4893075, 4893075
27.484114040252734, 3.53655, 23.749, 12, 6, 6430288, 6430288
136.7609849923358, 3.695167, 5.913358, 12, 19, 7053666, 7053666
59.72556539342463, 6.4948, 12.8071106, 13, 9, 8900209, 8900209
24.04179825058327, 4.061291300000001, 19.5891, 13, 14, 5160490, 5160490
220.86852866473214, 3.5170447, 4.1454736, 13, 15, 5819053, 5819053
132.49354415835228, 2.93159, 5.8859575, 13, 21, 3875754, 3875754
87.7994827384855, 1.750978, 0.0457122, 14, 15, 6603992, 6603992
129.1813519842749, 2.78592, 5.840843400000001, 14, 17, 8816562, 8816562
27.356991711343653, 0.0431129, 12.5124, 14, 18, 2512317, 2512317
31.192872743427984, 15.16367268, 15.3867, 15, 21, 4798465, 4798465
84.78864258853275, 3.3852801999999995, 8.8527672, 16, 10, 4698841, 4698841
78.80461802006005, 1.88224, 9.0044717, 16, 10, 8809771, 8809771
103.917472636213, 6.5002834, 7.16762, 16, 11, 1490020, 1490020
95.35029472021392, 6.0719978, 8.071221, 16, 23, 8189244, 8189244
750.7605840084818, 0.4330783, 4.9273223999999995, 17, 3, 7635633, 7635633
42.000230515933254, 11.214812380000001, 30.3295, 18, 14, 527697, 527697
135.0481920098539, 0.137769, 5.7404641, 19, 14, 1839400, 1839400
71.96685837829739, 9.865343589999998, 9.6620703, 21, 2, 7428910, 7428910
26.586940624709086, 3.71909, 22.2146, 21, 13, 3701410, 3701410
61.45709804773753, 1.3931685999999999, 11.777628400000001, 21, 14, 2758901, 2758901
68.42608064322405, 2.69442, 10.4884712, 22, 13, 9351666, 9351666
70.39329360722024, 0.0871642, 23.749, 23, 6, 6430288, 6430288
103.2051884527832, 2.6401066, 6.939493000000001, 23, 10, 7429337, 7429337
17.398794612965844, 2.25392, 14.8723, 23, 10, 9357626, 9357626
175.8708538163894, 0.2213, 4.8582302, 24, 4, 7476790, 7476790
140.4431879351023, 4.8778645, 5.266187, 25, 2, 1772097, 1772097
129.84461611809593, 1.70129, 5.5407276, 25, 8, 5574757, 5574757
72.03706655288113, 0.295018, 12.8071106, 25, 9, 8900209, 8900209
38.14177728620666, 0.577127, 0.562758, 25, 15, 1218807, 1218807
12.270983104241964, 2.142861944, 9.94126, 1, 13, 9644288, 9644288
51.14981573027103, 31.93919, 18.037, 1, 17, 17461, 17461
103.32894917677845, 2.897902, 3.3258878, 1, 19, 8134467, 8134467
41.16284163944499, 0.00799169, 12.4238, 1, 24, 121387, 121387
51.34434321602407, 12.4168618, 18.0532, 1, 25, 6963454, 6963454
82.77869614414624, 1.1261860700000002, 8.3171733, 2, 6, 2332839, 2332839
79.50246050837154, 3.520902, 8.443442, 2, 23, 2949311, 2949311
175.7020461982895, 4.01448, 4.6499743, 2, 24, 7408289, 7408289
39.32162770600644, 0.0177439, 7.66355, 4, 3, 4819554, 4819554
186.61195052559106, 0.495675, 3.3258878, 5, 19, 8134467, 8134467
157.39304996434157, 3.7187849, 4.8679986, 5, 24, 2187495, 2187495
60.95011725774191, 22.894560000000002, 19.0332, 7, 1, 3239463, 3239463
207.04788022783782, 2.81919, 4.23171, 7, 3, 1452857, 1452857
48.87609331526369, 8.4300646, 16.831, 7, 8, 3903666, 3903666
25.710079224140486, 0.00866978, 0.279149, 8, 5, 7279984, 7279984
48.425736862486474, 11.9873, 19.5143, 8, 9, 1110422, 1110422
52.23215700275887, 0.5965636400000001, 12.3720606, 8, 17, 4107245, 4107245
29.05085793237197, 3.0090770140000003, 25.7031, 8, 20, 3622301, 3622301
136.7948813687276, 2.945494, 5.27784, 9, 11, 7669344, 7669344
34.24940855459431, 10.9016, 22.7764, 9, 14, 439455, 439455
18.297071739969397, 2.7625588299999997, 15.5873, 11, 10, 6537079, 6537079
41.14603385824364, 2.3138038, 10.3533, 11, 11, 5238429, 5238429
33.379763706316, 11.30657138, 21.8443, 11, 12, 9971036, 9971036
165.97155447032196, 4.2197248, 4.6546579999999995, 12, 9, 9831236, 9831236
136.6260566866356, 2.22485, 5.3267552700000005, 12, 10, 4062688, 4062688
91.1551551301784, 2.0433273, 8.018371, 12, 21, 6773284, 6773284
158.65835172773768, 1.0670856, 4.873617, 14, 1, 8273567, 8273567
219.4151422733771, 1.81789437, 3.875889, 14, 5, 8072351, 8072351
28.51151415089123, 0.364349, 19.04428, 14, 21, 1988728, 1988728
133.60362744133909, 4.212737, 5.0658104, 15, 3, 5488549, 5488549
106.94477178456714, 5.7669049999999995, 0.5872203, 15, 9, 7265856, 7265856
39.4003138441052, 11.35269301, 19.04428, 15, 21, 1988728, 1988728
649.8047625333913, 0.425462, 4.23171, 16, 3, 1452857, 1452857
159.65935502504067, 5.1227656, 5.2742565, 16, 3, 7198933, 7198933
60.59956487341367, 4.599428, 9.173724, 16, 9, 3389484, 3389484
199.3690365359746, 0.832472, 1.806358, 16, 24, 2582302, 2582302
149.67003957379188, 4.5021704, 30.0177046, 17, 7, 7113031, 7113031
127.26127005707758, 3.9046129, 5.412152, 17, 9, 4585287, 4585287
36.39890408942131, 0.00861625, 5.86381, 17, 12, 2541003, 2541003
101.62798865308355, 32.992070999999996, 9.749996399999999, 19, 12, 410869, 410869
26.36103986324133, 11.85424703, 13.9722, 19, 15, 5900959, 5900959
107.70221931738729, 2.5239984, 6.727768, 20, 16, 46112, 46112
31.858304161180513, 9.26247, 18.037, 20, 17, 17461, 17461
165.64632561452868, 1.6754, 4.961013899999999, 21, 4, 359895, 359895
41.20405763686381, 14.4445, 26.1531, 21, 14, 1317924, 1317924
58.459902451733456, 7.9991692, 12.944285, 21, 18, 4067778, 4067778
199.72303996108008, 3.040277, 3.96516, 22, 5, 631598, 631598
120.1221377472632, 0.0679539, 0.582348, 22, 9, 6246591, 6246591
128.3967243088216, 2.3552416, 5.8017710000000005, 22, 13, 6372895, 6372895
79.07504713528465, 0.30934, 8.391676799999999, 22, 22, 6788624, 6788624
33.11465587495934, 5.31051, 12.791, 22, 25, 2929677, 2929677
132.75158053211612, 1.20292, 5.6603041, 23, 14, 8334015, 8334015
177.77189163807884, 4.477232, 4.5727592, 23, 16, 7959517, 7959517
19.892516103606113, 2.12079, 17.4697, 23, 23, 564646, 564646
52.00525320080908, 5.2652673000000005, 14.738635, 24, 15, 6853284, 6853284
29.70932027909123, 2.84885, 26.2448, 24, 21, 8767475, 8767475
82.8160263609974, 6.932258999999999, 11.824797, 25, 10, 9694788, 9694788
116.38796482945236, 2.862023, 5.75183, 1, 13, 9528815, 9528815
218.84982238534712, 0.379497, 3.728336, 1, 15, 1784608, 1784608
197.50224891206835, 3.2812452, 4.2630348, 2, 13, 3215458, 3215458
31.15631174947771, 0.02012, 12.3626, 3, 16, 2454590, 2454590
110.10368287275742, 3.885553, 6.17136, 3, 24, 7499156, 7499156
182.53923106498928, 4.209904000000001, 4.35771, 4, 7, 2281282, 2281282
202.00790273767643, 2.48313, 4.2732424, 4, 24, 7884103, 7884103
62.28962005773724, 6.985397, 12.3167073, 5, 1, 1915113, 1915113
133.7218298023456, 5.910329000000001, 6.0921684, 5, 1, 3276627, 3276627
102.57064026649687, 0.6828076000000001, 7.7457164, 5, 1, 3719102, 3719102
210.33527480611087, 2.9550612, 3.8285402, 5, 5, 9634557, 9634557
44.645884702368335, 0.0470109, 15.2569445, 6, 5, 6824870, 6824870
169.5839835852198, 1.5095996, 4.27723, 6, 10, 1785634, 1785634
107.93957765157484, 0.273916, 6.6540373, 6, 14, 8294826, 8294826
214.6698596458973, 0.6233341, 3.9100236, 7, 22, 8774956, 8774956
94.15318584375382, 2.77528, 4.439974, 8, 9, 6759489, 6759489
38.95646265269306, 13.6945, 25.0038, 8, 10, 3922661, 3922661
89.57780750833626, 4.845264, 8.1088535, 8, 12, 6846716, 6846716
12.113972782316864, 0.0612661, 6.19767, 8, 14, 7699621, 7699621
17.235651669621802, 4.64088, 12.3626, 8, 16, 2454590, 2454590
306.03260100915713, 0.8740227, 0.160905, 9, 7, 4057607, 4057607
143.5785290951569, 4.509498, 5.8482635, 10, 24, 2944241, 2944241
112.78917433953507, 1.152124, 5.2362864, 10, 25, 6749930, 6749930
35.2787206934338, 7.146077, 27.6213, 11, 8, 1004757, 1004757
145.55828001184045, 4.9469579999999995, 6.0475023000000006, 11, 14, 9873103, 9873103
28.09161302326163, 6.71626, 20.7248, 11, 25, 6676987, 6676987
36.91128976138373, 11.083162100000001, 25.7537, 12, 12, 3419920, 3419920
43.59518643753813, 4.945611399999999, 13.1872, 12, 18, 4681024, 4681024
77.4590605398273, 8.504691, 9.6916499, 12, 18, 6273014, 6273014
143.76479402122072, 0.12741221, 12.3167073, 13, 1, 1915113, 1915113
174.38143384220143, 1.4192607, 2.20733, 13, 4, 6404723, 6404723
103.34582395786379, 0.459684, 7.1637949999999995, 13, 7, 2935444, 2935444
64.49201410789158, 1.3503527, 10.9408799, 13, 24, 8125802, 8125802
223.6570207110508, 2.020422, 4.0451091, 14, 20, 8993899, 8993899
120.23010511903476, 0.755049, 6.589945200000001, 15, 12, 4709035, 4709035
77.7321099695713, 1.23211029, 8.831043600000001, 15, 15, 6421151, 6421151
48.3779359331196, 10.9425214, 18.9703, 16, 10, 7777529, 7777529
12.597953259491305, 0.0418121, 10.8109, 17, 1, 3788695, 3788695
137.88963427854492, 5.6963329, 4.96100684, 17, 23, 4938864, 4938864
79.07275076275869, 3.1175930000000003, 9.162033599999999, 19, 15, 1451641, 1451641
999.2136883817279, 0.554741, 5.3914523999999995, 19, 22, 9401921, 9401921
112.90707271208771, 0.492278, 7.1396633, 20, 6, 8885931, 8885931
196.51061538625186, 0.986656, 4.3580649000000005, 20, 13, 8016862, 8016862
139.61810765906853, 2.19963, 5.3914523999999995, 20, 22, 9401921, 9401921
159.34038289481373, 0.79817, 2.1159008, 21, 17, 9984888, 9984888
111.25852148845934, 1.3013, 6.182676, 22, 9, 1636420, 1636420
135.2101913276233, 0.476087, 5.578364, 23, 7, 8295829, 8295829
141.20488393154665, 4.954962999999999, 5.360038, 23, 8, 5422739, 5422739
193.8888351490807, 1.713516, 4.8818676, 23, 16, 4010391, 4010391
1088.8401397640228, 0.356257, 2.20733, 25, 4, 6404723, 6404723
117.2207751522435, 3.4998241, 6.5055052, 25, 17, 2387260, 2387260
61.59657127965022, 4.409788, 12.260775, 25, 19, 6062066, 6062066
63.223105865369575, 0.0149531, 20.977532999999998, 1, 6, 864889, 864889
216.43371463291146, 0.144412, 3.744121, 1, 6, 1948402, 1948402
19.127932127486474, 0.5857664, 18.1627, 1, 7, 4226800, 4226800
99.70518259870414, 2.3080632, 6.971704399999999, 1, 21, 4302427, 4302427
144.78783504010312, 1.3547931000000002, 5.58630088, 2, 17, 787583, 787583
92.45165990264604, 3.8329877, 7.6330279999999995, 3, 7, 1496105, 1496105
50.511101087681595, 9.83239847, 17.3165537, 3, 19, 9878805, 9878805
100.14008529340617, 5.2908382000000005, 7.220251, 4, 10, 2467401, 2467401
202.62201020939665, 3.3155174, 3.8433796, 5, 15, 783114, 783114
27.95070325502911, 3.9480142499999995, 1.66939, 5, 25, 2808554, 2808554
36.996067249698626, 17.1355, 19.7114, 6, 3, 967086, 967086
74.61076555502757, 5.3716, 9.74691373, 6, 12, 3034114, 3034114
75.25251949112828, 3.1249599, 9.045490800000001, 7, 18, 3328490, 3328490
51.15704848680684, 0.0349843, 0.0209342, 8, 11, 7140184, 7140184
223.61847136538518, 1.49073, 4.0244786, 9, 24, 3251894, 3251894
111.80015234724306, 1.0567, 6.7635103, 9, 24, 6633453, 6633453
218.42330792739426, 4.4558983, 4.131621, 10, 5, 5159079, 5159079
123.83895315789073, 3.3564176999999997, 5.6363298, 10, 9, 1097407, 1097407
119.74161158193556, 2.1487628, 1.9019408000000002, 10, 18, 8580488, 8580488
222.9584614149237, 1.69537, 3.62491, 10, 21, 5691822, 5691822
126.7836967591154, 4.6737257, 6.019366, 11, 3, 8338415, 8338415
134.0757759710309, 5.8140802, 3.109489, 11, 14, 2982902, 2982902
156.6476131694551, 2.439195, 2.7308253000000002, 12, 20, 4999104, 4999104
194.3078373622418, 2.0856046, 4.123914, 13, 5, 230698, 230698
67.41216476193358, 0.182076, 0.501379, 13, 12, 655672, 655672
176.7516027644865, 1.940237, 4.8308185, 14, 5, 5391534, 5391534
18.28174502612717, 1.25314, 16.6863, 14, 15, 1845280, 1845280
165.98350084370713, 2.322852, 4.798591, 16, 18, 3246970, 3246970
193.7720165000444, 2.332083, 3.9606092999999998, 16, 19, 925132, 925132
163.99487168109818, 5.360575, 4.918881, 16, 19, 8405039, 8405039
25.305256042099927, 12.9845, 11.5965, 16, 21, 9635166, 9635166
209.35599986901138, 10.670535, 4.596656, 17, 19, 6668265, 6668265
56.609043322946604, 0.241247, 11.994088099999999, 17, 24, 848617, 848617
43.81335622353197, 10.2902072, 24.0066, 18, 15, 2873528, 2873528
76.09583290823161, 0.881253, 0.781046, 19, 6, 8582572, 8582572
218.52040143642876, 2.696963, 3.5671003, 19, 12, 1710201, 1710201
41.10224430238793, 1.2510000000000001, 18.0486, 20, 11, 7030574, 7030574
49.99866479234174, 0.177932, 13.2755, 20, 12, 4640074, 4640074
111.59101449514583, 0.465776, 6.371876, 20, 13, 5542720, 5542720
120.01734165338394, 1.3044470000000001, 5.851576, 21, 10, 4400698, 4400698
76.54458031107765, 4.317916099999999, 6.072445, 21, 24, 6322725, 6322725
785.4103935204644, 0.132762, 6.019366, 22, 3, 8338415, 8338415
66.01291469609555, 0.762258, 2.82476, 22, 19, 2974610, 2974610
137.3734035378693, 0.373668, 5.483928799999999, 23, 5, 157496, 157496
73.4482713520498, 2.377992, 9.1564762, 23, 23, 1704535, 1704535
131.8983412298844, 0.698268, 5.601254, 24, 16, 8700619, 8700619
