Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front G4 event ID, back G4 event ID 
155.66926715524573, 0.122728, 4.229704, 24, 21, 6906055, 6906055
44.696595151172346, 2.46338195, 16.4471, 24, 22, 8876244, 8876244
54.310948913541324, 7.4766686, 4.81497, 25, 1, 2668513, 2668513
77.54229802397958, 5.279882000000001, 4.922074500000001, 25, 2, 1857111, 1857111
33.67945411938081, 22.273, 10.9413, 25, 3, 8934401, 8934401
198.7427217512784, 1.3327589999999998, 4.140967, 25, 16, 3549803, 3549803
90.59514679663857, 6.0419976, 8.3114826, 25, 22, 9128835, 9128835
22.766303529987795, 0.0626346, 9.97055, 1, 2, 1929858, 1929858
122.14175216313174, 13.812949999999999, 7.053989, 2, 7, 2917854, 2917854
44.07019395427005, 1.1156593000000001, 16.5848, 3, 15, 1660157, 1660157
62.310280123299435, 0.538159, 10.405059999999999, 4, 6, 575435, 575435
122.35413904478833, 2.85006592, 6.3827277, 4, 9, 3482750, 3482750
120.5501834267302, 0.720677, 1.98464, 5, 3, 6794161, 6794161
34.74198103484491, 18.7969, 15.5158, 5, 20, 59437, 59437
23.725673400720325, 0.0854254, 11.7983, 5, 21, 2994963, 2994963
209.06408056373175, 2.13720661, 4.3447261, 5, 24, 8481696, 8481696
140.82420564159088, 3.616139, 5.770974, 6, 6, 6206062, 6206062
138.11373397981447, 0.763138, 5.8342494, 6, 8, 1207198, 1207198
107.57768476407114, 1.30767, 7.2024631999999995, 6, 10, 9223279, 9223279
130.46051743782436, 1.680609, 5.54862, 6, 17, 8947209, 8947209
44.429593465635776, 0.442152, 0.00305183, 6, 18, 3259407, 3259407
192.64283752993538, 3.3378012, 2.07742, 6, 18, 5680152, 5680152
63.62214927972809, 15.211044900000001, 13.6772353, 6, 20, 7604600, 7604600
39.38868959549757, 6.0975459800000005, 23.9657, 7, 6, 8371459, 8371459
10.537875245410191, 0.14527, 6.52776, 7, 25, 5965275, 5965275
127.80744335554527, 1.5290110000000001, 6.0365997, 8, 5, 8416453, 8416453
164.215606366379, 5.2310888, 4.871109000000001, 8, 14, 4305385, 4305385
133.3579249102495, 0.547158, 0.4552, 9, 4, 5442295, 5442295
113.72655758490055, 4.156157899999999, 6.809914, 10, 4, 8724858, 8724858
75.49717743342228, 0.15318, 9.1764268, 10, 6, 8215223, 8215223
113.10516216172232, 2.116084, 0.650333, 10, 8, 4459099, 4459099
183.69872697534242, 1.1482355, 1.36779, 10, 22, 352740, 352740
91.14325088112082, 6.2239599, 8.393269, 11, 1, 7149423, 7149423
80.80652619898456, 1.70473, 8.982545, 11, 16, 6042087, 6042087
38.18187078349854, 11.7445, 25.7142, 11, 25, 1355310, 1355310
27.646438093845177, 0.13565, 7.259475, 12, 6, 7129130, 7129130
30.82642584485393, 5.64216, 17.30537, 12, 17, 1870050, 1870050
33.27754434457813, 21.3277, 11.7983, 12, 21, 2994963, 2994963
122.7955471085827, 2.0147463, 3.9343311300000003, 12, 23, 4672316, 4672316
23.398608687775095, 0.053473, 20.5985, 13, 5, 4244141, 4244141
135.55730294139266, 0.5332612, 5.4832123, 13, 24, 6439602, 6439602
183.08184116247435, 0.747134, 4.3881172, 14, 2, 9154066, 9154066
119.8251447000439, 0.7389843, 6.230125999999999, 15, 4, 2705624, 2705624
173.11502792400802, 2.613355, 4.569882, 15, 5, 4214848, 4214848
111.59908476129272, 0.0686366, 1.748535, 15, 25, 6092408, 6092408
62.2998049458954, 7.3621355, 11.8546926, 16, 10, 4850376, 4850376
171.2624351547945, 1.5823, 4.67071, 16, 12, 7294596, 7294596
52.25035479844746, 2.0736950000000003, 13.4257414, 16, 19, 464137, 464137
132.9130010788101, 1.14982, 5.52072, 16, 20, 276459, 276459
43.81585363036447, 10.020558639999999, 25.7011, 16, 20, 7983933, 7983933
30.57369265513637, 7.87316, 21.9296, 16, 20, 9957304, 9957304
67.75072690133959, 4.4483106, 10.651053399999999, 17, 8, 9085083, 9085083
40.071914830092396, 14.7330455, 25.1344, 18, 10, 6333440, 6333440
109.86305166398097, 1.190378, 6.6204327, 18, 12, 3939434, 3939434
134.9711566364988, 1.8331507, 5.9331681, 18, 24, 7778468, 7778468
24.26749399423261, 6.556135, 16.904, 19, 13, 6905528, 6905528
11.492851109271555, 0.121382, 7.64721, 20, 12, 6804336, 6804336
40.29673401670425, 7.87854, 31.5747, 20, 15, 3904059, 3904059
32.537884225038965, 9.418372, 22.5022, 20, 15, 5562813, 5562813
46.315228014079594, 0.26791074901999995, 25.7142, 21, 25, 1355310, 1355310
238.2097355421963, 0.200987, 8.393269, 22, 1, 7149423, 7149423
64.67934991045774, 1.659107, 10.9147132, 22, 20, 495705, 495705
56.9255123366778, 0.535784, 9.14429, 22, 24, 9553980, 9553980
59.494452057187914, 4.3431542, 12.211212600000001, 23, 5, 6978026, 6978026
62.499864291058884, 9.737953, 12.6493354, 23, 6, 3487175, 3487175
99.84046253072074, 1.773584, 2.1567369999999997, 23, 6, 8331865, 8331865
22.29125042456917, 0.248597, 5.08034, 24, 15, 9773396, 9773396
35.370001399220314, 0.490897, 0.294036, 24, 16, 590061, 590061
105.83480258723944, 4.3018408, 4.9348645, 25, 3, 3807217, 3807217
19.08761182071771, 0.983509, 18.1444, 1, 4, 7729818, 7729818
134.28255123120266, 1.5173605, 5.5032608000000005, 1, 5, 9092662, 9092662
11.174629093580165, 0.0103448, 8.73518, 1, 18, 761578, 761578
144.22788888589866, 1.732897, 5.6315501, 2, 20, 7953377, 7953377
168.4872498607267, 3.7926386, 4.8450237000000005, 3, 14, 6249489, 6249489
92.10605096449694, 3.9245629, 7.53442, 3, 18, 3280087, 3280087
13.30276575650305, 0.0057243, 13.2463843, 5, 3, 9306520, 9306520
171.6042742084619, 3.9207004499999996, 4.765589, 5, 5, 8291274, 8291274
124.72687259121017, 2.0530942, 5.814968, 5, 9, 4597285, 4597285
110.88875990133965, 5.87554, 6.6844483, 5, 10, 3584306, 3584306
191.58497146179116, 1.1151, 4.3344724, 5, 16, 2338265, 2338265
35.99113687718807, 12.5551859, 23.3058, 6, 1, 9769248, 9769248
76.42286385869136, 7.3724717, 9.641215399999998, 6, 3, 1078251, 1078251
145.81061452693507, 4.607358700000001, 5.6807786, 6, 5, 2188469, 2188469
120.0965092040276, 2.5404541, 6.0395908, 6, 10, 1706288, 1706288
142.34714041780148, 0.854878, 5.3806296, 7, 18, 2614924, 2614924
78.27127491206022, 1.40232, 4.4938512, 9, 1, 5513013, 5513013
44.84005013402657, 8.16416197, 19.7092, 9, 4, 9818103, 9818103
211.10584349519718, 1.606382, 3.70714, 9, 5, 6018686, 6018686
76.14699125042273, 1.40232, 0.0656686, 9, 6, 5513013, 5513013
221.2284871373986, 0.558224, 3.4456189999999998, 9, 16, 2501731, 2501731
25.456813981736218, 7.3400109, 1.05054, 9, 17, 1999267, 1999267
56.683847158957406, 3.317106, 12.9970498, 9, 21, 5219530, 5219530
195.35721470841895, 0.0626874, 4.500352, 10, 4, 7876408, 7876408
28.54678741120665, 5.73468781, 22.4002, 10, 16, 4668771, 4668771
32.193498218706964, 0.00932812, 0.263147, 10, 18, 5529661, 5529661
60.75252905007733, 0.92725295, 11.6546556, 12, 13, 1508602, 1508602
100.79584384731038, 5.5200107, 7.5463320000000005, 12, 15, 2796286, 2796286
18.114325992285217, 3.6325864400000003, 13.9515, 13, 9, 8545543, 8545543
101.53841669247686, 3.6388794, 3.5305940000000002, 14, 21, 6707826, 6707826
95.74984906589862, 1.6220928, 7.8362065, 14, 23, 7790459, 7790459
95.72236163226876, 4.98356257, 6.9620366, 14, 25, 8217955, 8217955
121.28727205730934, 0.817125, 1.00111, 15, 2, 3385907, 3385907
83.24205930061112, 7.1201045, 2.4267601, 15, 4, 3283697, 3283697
69.96378582300088, 7.009391399999999, 10.0488, 15, 15, 4846843, 4846843
36.06540785181721, 0.0569845, 0.240627, 15, 21, 5413511, 5413511
55.04739733467795, 4.522510199999999, 13.5341524, 15, 25, 5538614, 5538614
124.57986161661643, 3.1256827000000005, 5.624626, 17, 6, 4823242, 4823242
71.03560129235257, 8.507448, 10.4306693, 17, 12, 9627191, 9627191
211.98274218061943, 2.7880257, 0.443764, 18, 19, 804852, 804852
29.213994633023617, 3.57485, 25.2368, 19, 9, 1439615, 1439615
123.23999432872029, 4.568959058, 6.0273745, 19, 18, 5986214, 5986214
1602.259813550715, 1.2991814, 4.8450237000000005, 20, 14, 6249489, 6249489
65.74879263385583, 1.59392, 10.8563852, 20, 22, 9626364, 9626364
49.30282330052614, 2.4439181699999994, 15.0059921, 21, 3, 7769338, 7769338
190.419914523947, 4.5906964, 4.500352, 21, 4, 7876408, 7876408
27.17451305643783, 1.2534, 0.141341, 21, 10, 6807843, 6807843
201.99077160130832, 2.7560154199999998, 4.0671121, 21, 20, 1187762, 1187762
163.6101779649032, 2.428079, 4.8852098999999995, 22, 2, 6415947, 6415947
121.24285947428984, 2.8566217, 5.9953761, 22, 11, 3146827, 3146827
35.57828790305291, 3.0241, 5.39482, 22, 12, 3929616, 3929616
22.908212002555842, 4.08438, 8.85699, 22, 18, 1998786, 1998786
157.36479860143686, 3.4076181, 5.9734897, 23, 1, 3474173, 3474173
36.80280655450201, 7.18981, 28.9737, 23, 8, 7031416, 7031416
119.47293459433467, 4.0609288, 6.2696866, 23, 22, 3346211, 3346211
186.96253996253063, 1.3599539999999999, 4.6544118, 24, 4, 6386319, 6386319
145.7269837637382, 0.181153, 5.0996695, 24, 15, 8713288, 8713288
17.298409375358574, 6.1969333, 10.90504, 25, 5, 6143402, 6143402
27.41511242299873, 2.3686894, 24.5963, 1, 14, 9404261, 9404261
129.80854696029382, 0.9965425, 0.71489783, 2, 2, 8932523, 8932523
19.42822752731388, 6.3737900000000005, 12.798, 2, 12, 201420, 201420
39.81713367105135, 0.114205, 0.227399, 2, 17, 9562967, 9562967
38.55394043802801, 14.49699, 23.9271, 3, 1, 7508642, 7508642
32.17818931896454, 6.976456, 12.7605, 3, 11, 5992274, 5992274
97.41549833141335, 0.46361609, 0.736463, 3, 19, 845735, 845735
86.40458287552951, 5.00523004, 8.112294, 3, 22, 5829635, 5829635
208.30806842198672, 2.1430350000000002, 4.0827499, 4, 13, 6625161, 6625161
137.81563582898002, 1.01167, 5.341683000000001, 4, 20, 4059342, 4059342
91.96435190417333, 1.06507, 0.530728, 4, 25, 763543, 763543
259.66402974829316, 0.909077, 0.13641, 5, 21, 3734028, 3734028
34.540160368322745, 0.0203632, 5.84578, 5, 22, 9178839, 9178839
39.112665773624144, 12.55360005, 26.5501, 6, 6, 4608636, 4608636
49.24707765829112, 2.08939, 14.76807, 6, 7, 9492165, 9492165
127.9622395750182, 3.1185929999999997, 5.675266, 7, 1, 1403980, 1403980
28.594358864823676, 5.9430699, 22.3165, 7, 1, 6603666, 6603666
208.90333875947385, 0.3194743, 4.241678, 8, 16, 9511719, 9511719
179.45872049873265, 0.8400373000000001, 4.18728, 8, 17, 4860397, 4860397
45.81121702728524, 12.511352500000001, 26.4066, 10, 25, 2827578, 2827578
174.77768642570732, 1.2443667999999999, 4.361977, 11, 14, 5737063, 5737063
43.345094736155716, 29.37888, 13.6759, 11, 23, 9660912, 9660912
49.41197890640967, 13.4487314, 20.7683, 12, 3, 9722855, 9722855
61.71174695420484, 1.8695359999999999, 10.8744139, 12, 10, 4327917, 4327917
75.19444986732776, 3.9389279, 9.155108, 12, 17, 6382108, 6382108
223.55261597980734, 1.6543394, 3.781047, 13, 13, 7958554, 7958554
162.08081065544388, 0.52805, 0.890296, 13, 21, 7870213, 7870213
193.86972121077156, 0.13024748, 14.76807, 14, 7, 9492165, 9492165
45.95181870874899, 0.015969, 2.21817, 14, 15, 7977386, 7977386
104.44604712808632, 3.4972727000000003, 6.7929122, 15, 10, 3778620, 3778620
50.506758060499806, 6.679135799999999, 15.7333608, 16, 9, 1333350, 1333350
65.06676896542649, 7.0273031, 11.5643918, 16, 12, 674687, 674687
35.142806253213166, 1.73554, 25.1768, 16, 17, 3725223, 3725223
54.79594042331621, 5.6059049, 14.0878105, 17, 8, 5731869, 5731869
114.06974413095236, 5.0017294, 6.8372102, 17, 11, 8607900, 8607900
41.017511828383704, 0.18806033, 16.5941, 17, 17, 8585693, 8585693
42.864845154045724, 7.061273, 5.66059, 18, 25, 6376625, 6376625
82.54161652402536, 1.224603, 8.271437299999999, 19, 3, 305168, 305168
43.089922963602135, 4.09718, 18.9437, 20, 5, 9644438, 9644438
52.69668158813408, 11.5888229, 16.734, 20, 12, 2051642, 2051642
89.02804631871254, 7.5774895, 7.6960125, 20, 21, 1428970, 1428970
101.70087584618659, 0.406135, 7.382005, 21, 5, 7010491, 7010491
65.26565288158133, 6.5551229, 11.2594318, 22, 10, 4841921, 4841921
25.755920359666675, 0.0202763, 13.1008, 23, 8, 5941803, 5941803
132.149842188212, 1.9096037999999997, 6.285463999999999, 24, 6, 508683, 508683
285.32361230726315, 0.15855777699999998, 10.8744139, 24, 10, 4327917, 4327917
184.1313002543593, 3.8014036, 4.8435739, 24, 14, 5744566, 5744566
64.53988057084405, 2.93468, 11.1311628, 25, 5, 788274, 788274
163.37507457369043, 4.8413424, 4.9088836, 25, 16, 5918589, 5918589
42.448987389635704, 16.8386094, 24.5372, 25, 20, 8275469, 8275469
54.84881096106756, 11.4708012, 3.7859494000000002, 1, 7, 4099079, 4099079
68.45248044394873, 9.4655834, 11.6988517, 2, 10, 2407283, 2407283
154.9827478336067, 2.772703, 4.810429, 2, 24, 3461118, 3461118
45.90292344163572, 0.0226545, 26.56141, 3, 5, 2426187, 2426187
92.07086541831609, 4.9058636, 8.0807261, 3, 16, 3323805, 3323805
55.53339421664748, 0.00926268, 2.86284, 3, 17, 4155517, 4155517
38.53940842160512, 17.103151999999998, 21.1469, 3, 22, 4198861, 4198861
98.74944518901088, 2.3843240000000003, 7.4141642, 3, 23, 1720714, 1720714
57.96989111177504, 5.7478978, 12.3802116, 4, 13, 4919161, 4919161
77.30710939303901, 5.28266783, 1.794554, 5, 2, 7485848, 7485848
347.09386412593676, 0.3081061, 0.182589, 5, 3, 7557554, 7557554
121.47538417076157, 3.934403, 2.9242514, 5, 10, 7094018, 7094018
179.22111500735923, 0.0820047, 4.477715, 6, 24, 6745794, 6745794
90.41093478995617, 1.3953061999999998, 7.753944, 7, 3, 7107200, 7107200
42.84829774935861, 0.204064, 0.73415, 7, 8, 4286184, 4286184
220.14571410754388, 3.0716769999999998, 3.688643, 7, 10, 2271277, 2271277
34.061925101863494, 17.1617, 16.7769, 7, 14, 591941, 591941
106.04039176049059, 2.41071, 6.6951883, 8, 1, 243862, 243862
18.58332275432042, 6.21088, 12.0858, 8, 10, 8970982, 8970982
144.95165483838286, 2.817466, 6.2962579000000005, 8, 15, 7106498, 7106498
158.49419871336386, 0.838131, 4.4358764, 8, 24, 1570210, 1570210
97.58255943241784, 4.6455193, 7.5355146, 9, 9, 3797888, 3797888
108.04311290330133, 0.5387120799999999, 7.55254, 10, 10, 4189050, 4189050
171.63629911272665, 4.218524, 4.664191300000001, 10, 14, 6918464, 6918464
244.2305373737147, 0.00310508, 8.0807261, 10, 16, 3323805, 3323805
64.79953099398415, 0.551181, 9.9797175, 11, 2, 4208592, 4208592
207.89558805787647, 0.126221, 4.3635522, 11, 11, 24959, 24959
105.84055745682326, 5.5325878, 7.042807, 11, 15, 7391776, 7391776
30.932184900735706, 10.1246, 5.54624, 11, 16, 3212230, 3212230
107.22147070885967, 2.223947, 6.745501, 11, 19, 1952945, 1952945
10.05377481927951, 0.0446932, 3.09729, 12, 3, 7783334, 7783334
79.28666954428797, 2.51036, 8.9356349, 12, 4, 3038202, 3038202
140.9479803313643, 1.18054, 5.465051, 12, 17, 551546, 551546
80.31018254074775, 7.7690084, 10.3056451, 13, 2, 1145434, 1145434
91.48317247932027, 6.3294817000000005, 3.571075, 13, 2, 6180856, 6180856
144.30544052187315, 2.36367, 4.9859056, 13, 18, 7270282, 7270282
191.50274239828332, 2.7893107, 1.28856, 13, 20, 8461162, 8461162
85.8458358389455, 0.6234271, 9.051761997, 15, 19, 753467, 753467
89.42146539956343, 13.780289, 8.86724, 15, 20, 3102112, 3102112
81.2801303703493, 10.5341041, 9.7029017, 16, 2, 1100108, 1100108
183.92808583200076, 3.236296, 1.887241, 16, 4, 2625095, 2625095
73.69138004106344, 8.71439, 2.65995, 16, 13, 3555379, 3555379
189.63534448227233, 1.15459, 4.882013, 17, 4, 7185450, 7185450
131.736601593778, 2.76182848, 6.1187161, 17, 8, 740199, 740199
342.26432397169583, 0.0158940411, 16.7769, 17, 14, 591941, 591941
45.330516830069996, 12.25899, 26.3711, 17, 18, 4065160, 4065160
23.774327252786634, 6.18410626, 12.9375, 17, 23, 8852961, 8852961
118.36682744307154, 2.20642, 6.329966, 18, 24, 6313556, 6313556
72.75470482682772, 1.0274, 9.505864599999999, 19, 10, 3386316, 3386316
21.801668357122935, 8.8527553, 12.7433, 20, 10, 5549882, 5549882
61.48373675630182, 2.6308380000000002, 11.312457700000001, 21, 3, 3264619, 3264619
208.33823716824668, 3.3644256310000005, 3.8796725, 21, 22, 6652102, 6652102
41.14530684525596, 9.0534988, 28.2923, 22, 3, 8472401, 8472401
28.923382995410748, 6.913985, 21.7435, 22, 4, 763516, 763516
160.21415429286708, 0.980407, 3.3280968, 22, 7, 2652292, 2652292
167.70996382961425, 1.8914, 4.7427253, 22, 12, 5379724, 5379724
148.09253302861794, 3.40918, 5.6341314, 22, 15, 1918157, 1918157
30.633579645678083, 0.74955871, 5.54624, 22, 16, 3212230, 3212230
201.37690277353636, 4.33225, 0.7379259, 22, 17, 6562897, 6562897
97.44434555867224, 2.8259791, 2.87738973, 23, 25, 2362817, 2362817
226.05351680454623, 2.0947966, 4.3154815, 25, 12, 1731058, 1731058
59.35278277344605, 8.764550381000001, 25.8448946, 1, 8, 9154963, 9154963
1258.3016588596693, 0.2277811, 5.8243907, 1, 22, 7155381, 7155381
113.51683893351537, 5.7589556, 6.4841842, 2, 13, 5849727, 5849727
44.136979965602336, 21.72582, 21.8453, 2, 18, 5676057, 5676057
152.15435972195633, 1.97092, 4.63112, 3, 11, 6474002, 6474002
83.59215155627078, 0.6590015, 4.8123027, 4, 1, 3798947, 3798947
90.96384531896751, 4.60869799, 7.653169, 4, 8, 281883, 281883
74.4651368238741, 4.3521683, 9.1981518, 6, 15, 2146189, 2146189
103.53712313831738, 5.307783, 7.7930093, 6, 17, 5287551, 5287551
210.35972802938477, 1.834646, 4.1144870000000004, 7, 8, 4002193, 4002193
85.41276753045247, 2.50724, 9.5134272, 8, 25, 6643026, 6643026
58.82229775259816, 2.70935, 12.3284209, 9, 1, 7160972, 7160972
43.91342829320911, 0.0118627, 2.17125, 9, 2, 7491329, 7491329
182.28548232311164, 1.83475, 4.386904, 9, 13, 8853142, 8853142
59.643321327413446, 6.6351752, 12.5916106, 9, 17, 4541911, 4541911
158.63970416021357, 3.3653929999999996, 4.807879000000001, 10, 8, 1876583, 1876583
76.11613095122095, 6.0524037, 9.6217889, 10, 20, 1789647, 1789647
158.62209017024225, 0.46199900000000005, 5.4585431, 10, 21, 7850241, 7850241
39.856843628043634, 2.747893, 20.048, 11, 8, 4155966, 4155966
51.37346706352241, 4.9411177, 15.2347861, 12, 1, 3724449, 3724449
162.43483607563167, 4.2528281, 4.8760406, 12, 2, 9426151, 9426151
44.25785042557732, 6.72491, 19.2237, 12, 16, 5571530, 5571530
126.65903380162672, 2.187307, 5.8243907, 12, 22, 7155381, 7155381
44.21883230747699, 3.40544041, 16.4397, 12, 23, 8048262, 8048262
27.70579164035837, 0.885217, 26.2197, 13, 4, 2105667, 2105667
159.92965019537382, 1.0755065, 4.881466, 13, 4, 7657787, 7657787
61.98264962487849, 1.824101, 10.5736573, 13, 6, 9020344, 9020344
25.447438140893723, 3.74861, 21.212, 13, 11, 4726298, 4726298
167.33981089172926, 3.4627077, 3.00674, 13, 16, 1011262, 1011262
181.9939406216879, 2.3216727, 4.8006777, 13, 20, 7446314, 7446314
34.75032692249874, 1.93750803, 28.9591, 14, 21, 5000610, 5000610
213.46755273959207, 2.1329881499999996, 4.9589778, 15, 5, 7299885, 7299885
35.7855023708446, 0.00144692, 14.1788, 15, 14, 5880073, 5880073
16.169321074900267, 1.50036, 14.1888, 15, 19, 9517294, 9517294
81.7528047962561, 1.6629688, 8.3026629, 18, 18, 1996628, 1996628
72.97307264878941, 3.8701188600000003, 9.597018, 20, 19, 7149585, 7149585
101.22049619582822, 2.8460792, 7.217160300000001, 20, 21, 6063839, 6063839
36.82856335410929, 10.5788, 25.9545, 21, 4, 4156344, 4156344
37.84010104508968, 4.75891, 26.7884, 21, 4, 6965437, 6965437
109.67371665431779, 1.6777650000000002, 3.80091, 21, 12, 5156737, 5156737
50.279835435414384, 3.88712, 14.6249701, 21, 12, 6302746, 6302746
39.48756837270287, 13.1234, 25.7313, 23, 17, 8699160, 8699160
67.11660163400995, 14.046859999999999, 12.422127399999999, 23, 21, 8087906, 8087906
104.39230694672892, 5.118117, 7.7730477, 25, 14, 767331, 767331
