256.706666595838, 1.6117367999999999, 3.52087, 2, 3
236.62416833452494, 1.8523526, 3.5405912, 2, 3
243.05984184594445, 0.690426, 1.66834, 4, 1
227.5942470449172, 2.7101238, 3.7860099999999997, 4, 2
235.21269964631074, 0.106611, 3.25096, 4, 3
253.66792874231987, 1.63574, 3.554643, 1, 1
236.8181629641358, 0.768206, 3.3758363, 1, 2
222.9956442096925, 3.007881, 3.3608909000000002, 1, 4
222.13947304230237, 1.06324, 4.5741036, 2, 1
245.79819176142837, 4.8465647, 0.832238, 2, 1
253.1436836185835, 2.9357968, 3.5471502999999998, 2, 1
340.18963966663296, 3.5430873, 3.3915100000000002, 2, 2
256.4489808777287, 0.998027, 3.599406, 3, 2
339.4963789105361, 2.83122064, 26.3906132, 3, 2
245.90432688576175, 3.85319, 3.4552256, 3, 4
239.9938026153186, 3.1564571099999994, 3.451131, 4, 2
249.4175546902727, 0.433498, 3.4254, 4, 3
292.5077772160978, 0.036536, 3.5646984, 4, 4
217.26767388240364, 0.111646, 4.8047533, 4, 4
92.93278731307373, 9.588265999999999, 8.464358, 4, 4
49.66736875838194, 25.727, 23.5597, 1, 2
240.70274683052116, 2.84351223, 3.468192, 1, 4
309.012151367564, 0.5708759999999999, 3.468192, 1, 4
257.75319992168556, 3.7769548, 3.429801, 2, 1
220.4706234522082, 0.0525166, 64.33077700000001, 2, 2
9.323853704724343, 1.20009, 3.4498566999999998, 2, 4
206.9244594180334, 3.7271218, 3.4498566999999998, 2, 4
274.1536249898779, 4.2996642, 3.6982469, 2, 4
46.45943362441494, 0.147166, 0.05914135, 3, 4
65.23222214122859, 41.73927, 23.5597, 4, 2
250.75268336877343, 9.559501, 1.2949027, 4, 4
