2.231234919639178, 0.00145567, 0.968231, 1, 4
50.478420678762745, 48.1567901, 0.968231, 1, 4
148.79319585172448, 0.873145, 5.1834308, 2, 1
302.5549078493334, 1.50042, 1.2588248, 2, 2
156.00987358173938, 0.31280660000000005, 3.52144, 2, 3
140.23157243125934, 3.5868548000000002, 5.721731699999999, 2, 4
64.6004166723502, 5.9970478, 10.716696599999999, 3, 3
94.67300072291937, 0.256905, 7.167, 3, 3
136.1787821827279, 2.347093, 5.418855000000001, 3, 3
230.61074297870005, 1.2011736999999998, 3.0551, 3, 4
12.74456419326566, 2.44393, 5.721731699999999, 3, 4
174.7517998249741, 2.22417807, 3.99541, 4, 1
7.652685201754252, 1.67994, 3.0551, 4, 4
112.98372416830671, 1.1785, 6.0222418, 4, 4
16.81435298654037, 15.6953, 6.5992137, 1, 2
22.13429979787827, 17.391427, 6.5992137, 1, 2
171.8737828872272, 2.14375, 4.6713111000000005, 1, 3
197.54425951618487, 2.5607613000000002, 4.0097724, 1, 4
121.27284201001635, 2.1499, 6.0665928000000005, 1, 4
133.05195393792633, 10.2600744, 5.820786699999999, 2, 1
181.33994893187014, 2.5385530000000003, 1.24124, 2, 1
170.89173398327148, 4.91703605, 4.2410946, 2, 3
165.43336169495456, 1.21478, 4.251823300000001, 2, 3
218.91904406360186, 3.9783788, 3.973388, 3, 2
249.83396846672736, 0.525506, 3.9064769999999998, 3, 4
37.70471514719122, 1.4198647999999998, 20.4944, 4, 1
111.2361153973261, 2.2345273000000003, 6.5992137, 4, 2
31.73953053558546, 1.54124, 28.8458, 4, 3
4.31520939375946, 3.20868, 4.895102, 4, 3
144.4369396687771, 1.05754, 4.895102, 4, 3
4.293059097493824, 2.34895, 4.251823300000001, 4, 3
18.10855976115056, 0.0252706, 1.75827, 1, 1
10.415791015467107, 3.85241, 11.2344902, 1, 2
8.02230599511904, 5.5854143, 28.9293, 1, 2
154.53420419141457, 3.36058212, 1.26435, 1, 2
39.75148397151452, 15.212087, 23.8872, 1, 2
95.71303861208435, 0.54162, 7.560783499999999, 2, 1
1039.9999584908362, 3.47904, 7.560783499999999, 2, 1
159.35846106147687, 2.72359, 4.7481618999999995, 2, 2
134.74463433407163, 3.5851128, 0.042007369999999995, 2, 2
146.97728472463018, 2.7448968000000002, 4.8203320000000005, 2, 2
148.79375417184292, 0.03354403, 4.8203320000000005, 2, 2
34.59648471232936, 5.71589854, 28.9293, 2, 2
45.743416947433616, 6.4369486, 18.2086586, 2, 2
161.94710768252912, 1.9280678, 4.6072251, 2, 3
21.567550292782016, 0.555696, 3.7103723000000004, 2, 4
108.27224778940877, 1.74707, 1.75827, 3, 1
172.79350535104527, 2.84862631, 5.6407883, 3, 3
272.4885420448402, 1.6501240000000001, 3.7103723000000004, 3, 4
6.461409764645964, 0.0247398, 3.32398, 4, 1
58.91798553983881, 9.0308752, 14.0915616, 4, 1
60.2924599979259, 3.52823983, 11.2344902, 4, 2
57.03715924585015, 5.6988206, 14.0962508, 4, 4
4.454919409608806, 0.00748449, 2.2361, 1, 1
19.176037684182234, 2.58115, 5.183134, 1, 1
60.73154615847602, 6.899548800000001, 12.2864118, 1, 3
4.696876360315628, 2.02563, 4.447267, 1, 3
4.037795437134946, 1.10864, 4.447267, 1, 3
275.9702401969648, 1.03381, 4.447267, 1, 3
28.641262990695736, 0.011765, 9.20293, 1, 4
231.99950078374854, 1.463442221, 4.3788296, 1, 4
16.695027857576406, 14.959159999999999, 13.6425, 2, 3
131.26887295414167, 3.281853, 5.5941054999999995, 2, 3
12.708017402447013, 0.000387629, 0.0113105, 2, 3
48.80822740728422, 44.06729, 4.54374, 2, 4
145.6675858353085, 0.3797356, 5.16228, 3, 1
159.1266944406475, 2.012261, 5.183134, 3, 1
50.390408187487424, 1.46414, 13.6425, 3, 3
87.8930600880376, 3.0500788500000002, 8.3557623, 3, 3
2.903367425805868, 1.52169, 3.78395, 4, 1
212.89582017326507, 1.698441, 3.78395, 4, 1
69.47075163225065, 7.63151, 11.154833, 4, 1
16.01637737429428, 4.28877, 5.566514, 1, 1
75.19525328451391, 4.387251, 9.7549036, 1, 2
4.304042783528303, 0.434222, 1.725608, 1, 3
7.893475450992582, 0.0304814, 5.17505, 1, 3
4.75991673408123, 0.00356147, 2.26358, 1, 4
16.177565663154382, 13.712356, 12.3733932, 1, 4
141.8199767351707, 4.520650880000001, 5.566514, 2, 1
59.22106437169077, 4.8290749, 11.599352699999999, 2, 1
180.30133663041465, 0.887771, 4.2978733, 2, 2
228.0870895174878, 0.180186, 4.2239308, 2, 4
12.356667177438794, 10.48134, 5.566514, 3, 1
14.648282538051262, 12.625250000000001, 14.432799800000002, 3, 1
174.06990327432254, 1.339608, 5.1315804, 3, 1
52.812353272601854, 6.37090054, 13.6399, 3, 2
26.436304617736255, 0.00402003, 9.90934, 3, 3
175.3718736584367, 22.7627, 9.90934, 3, 3
103.87734466443862, 6.21592, 8.6294392, 3, 3
7.772086162735718, 1.9975, 1.725608, 3, 3
197.8603615269435, 0.703211, 4.5797595, 3, 3
37.12186896435912, 5.13247394, 30.4863, 3, 4
61.16072099816756, 7.85491344, 12.3733932, 3, 4
108.99732741433058, 3.946021, 7.1523203, 4, 1
46.82852647425443, 0.16614326000000001, 14.432799800000002, 4, 1
184.31618314149682, 2.270167, 4.845529, 4, 2
36.08201437700177, 0.00194137, 5.52021, 4, 2
94.8322501008563, 7.9163008, 8.4505265, 4, 4
212.33270005462464, 0.674827, 3.6871452, 1, 1
109.3604533509374, 1.1216302, 6.678402, 1, 2
127.43314816211364, 1.067285, 6.1904205999999995, 1, 4
58.853281745015465, 8.471786499999999, 12.1962567, 1, 4
171.82257551223415, 2.3163152, 4.890973, 1, 4
51.11629319419376, 10.4873, 15.615886399999999, 2, 1
31.38973439130757, 23.290650000000003, 8.08985, 2, 3
151.80527456216873, 0.0799894, 4.3116361, 2, 3
1.5748723314346762, 0.284484, 15.615886399999999, 3, 1
6.875402386271844, 5.02273, 9.2415694, 3, 1
68.66790777046197, 2.31770431, 9.2415694, 3, 1
47.77087654031038, 8.29557278, 18.905, 3, 1
221.49505094070742, 0.103523, 4.3603407, 3, 2
114.34354418316161, 6.375710799999999, 6.2222376, 3, 2
6.318754419494212, 3.1238129, 4.3116361, 3, 3
30.27038772853973, 1.7172615, 4.3116361, 3, 3
2.9459515859763314, 0.00632264, 0.0022233, 3, 4
75.16758278129566, 9.81062, 7.4726055, 4, 3
51.000272229284974, 0.1604698, 13.052124, 4, 3
63.86959182862904, 8.0801277, 13.052124, 4, 3
82.98429876265254, 5.21677, 8.5810317, 4, 3
85.55865244030747, 0.5761139, 8.5810317, 4, 3
42.64867020480051, 29.185185999999998, 3.2728, 4, 4
23.41686974654624, 0.781851, 22.7162, 2, 1
207.56877726605444, 1.9393287799999999, 3.53424162, 2, 1
175.4395683753146, 0.4608486, 4.625041, 2, 2
110.65606863468747, 1.21626, 6.2183437, 3, 1
1616.2702518542737, 0.13026071, 12.8582772, 3, 2
190.240290027255, 0.52308, 3.465801, 4, 1
144.9875710816782, 3.6787355, 4.923554, 4, 1
24.409433044575394, 22.73496712, 1.55907, 4, 1
55.63789913966866, 7.8727323, 12.8582772, 4, 2
170.86443630470353, 3.664594, 5.084515000000001, 4, 3
101.20093594231002, 3.35886149, 6.9963197, 4, 3
146.2979469936074, 13.3592317, 5.496829, 4, 4
75.99374419702303, 3.55790592, 9.3759846, 1, 4
206.07217184119577, 2.1451471, 4.672383, 1, 4
31.70584018782506, 7.10014581, 24.7574, 2, 1
58.66855802681425, 12.0908, 9.072272, 2, 2
66.64902739160902, 2.8728068, 9.3737514, 2, 2
128.4224071028657, 3.7661540000000002, 6.061077099999999, 2, 2
104.5014753845378, 2.73700279, 13.397515899999998, 2, 3
93.0707980742136, 5.428856000000001, 8.446364990000001, 2, 3
157.84627169040982, 2.50843704, 1.38043, 2, 3
21.984451356240925, 0.35880391, 21.8179, 3, 1
26.557607219902593, 13.0304, 13.6176, 3, 1
81.20706096062474, 2.4297859, 8.659934, 3, 1
83.05165322618302, 3.67259767, 9.072272, 3, 2
38.710581482777116, 6.09383615, 27.0124, 3, 2
31.10808854951688, 5.34376, 25.3371, 3, 3
24.487419364570428, 4.90765356, 18.844, 3, 4
387.38749774224857, 3.0031212, 0.224529, 3, 4
1.15791425691134, 0.0898278, 13.6176, 4, 1
1206.9082093645552, 3.34073361, 0.889869, 4, 1
86.53727519346512, 0.163215, 1.34635, 4, 3
22.415186091909277, 4.4327510000000006, 17.3685, 4, 3
16.44744004272195, 10.7939122, 0.303165, 1, 3
271.9168804363662, 3.0274671, 4.0958135, 1, 3
87.11832149081488, 2.81781407, 7.9229335999999995, 1, 4
34.83159659413093, 17.5527146, 18.105, 2, 1
68.1268967610647, 5.4611637, 10.78847895, 2, 2
170.5562978463936, 3.6413004, 4.0993427, 2, 2
46.688995521465245, 0.00167052, 0.303165, 2, 3
156.60364358998277, 0.38996970999999997, 5.3818687, 2, 3
230.46001869264933, 1.964844986, 3.581831, 3, 1
166.05330359171126, 2.652851, 4.943149, 3, 4
165.5550991729956, 4.674031, 5.3437024, 3, 4
11.365792675102853, 0.0241191, 5.65596, 3, 4
145.4000554995141, 0.144263, 5.810780599999999, 4, 1
129.610271451382, 0.150768, 5.44884, 4, 2
27.643056335620827, 12.4953, 15.6168, 4, 2
85.97444485169103, 0.8648568999999999, 7.151834, 4, 3
11.042864238378911, 9.68356, 4.84606, 4, 4
130.2815764087186, 0.0026617, 4.84606, 4, 4
21.241991724981858, 3.43549, 17.6918, 4, 4
25.88456535717455, 8.77265, 14.2052773, 1, 1
15.061955219258948, 2.9738, 5.621758900000001, 1, 4
17.6299686617715, 2.10864, 14.2052773, 2, 1
163.01303960350674, 4.197465289999999, 5.107486400000001, 2, 2
26.54988235583687, 15.087460444, 10.9111, 2, 3
3.8699445012518936, 1.5273, 6.766564000000001, 2, 3
125.8135187560581, 4.0376197000000005, 4.69622, 2, 3
176.60284805910533, 4.067287, 3.9408377000000003, 3, 2
7.092024746004427, 2.4316, 3.86978, 3, 2
134.0137624909919, 5.0720320999999995, 5.3096111, 3, 2
280.8375356600211, 0.305099, 4.0976817, 3, 3
8.265523111243851, 2.62626, 6.766564000000001, 3, 3
61.571643187837594, 10.850701, 13.6205, 3, 4
50.251619247523536, 3.7621906999999997, 14.2052773, 4, 1
227.58795684680763, 3.2330751999999996, 3.86978, 4, 2
128.6896061385387, 3.0484, 6.766564000000001, 4, 3
135.67371815103184, 3.7337499999999997, 5.5766712, 4, 3
150.00084056034484, 1.91999, 5.621758900000001, 4, 4
