2.1553360039099516, 0.00145567, 0.968231, 1, 4
50.589501169696064, 48.1567901, 0.968231, 1, 4
150.43002261534707, 0.873145, 5.1834308, 2, 1
235.42101195548435, 1.50042, 1.2588248, 2, 2
292.97881497844764, 0.31280660000000005, 3.52144, 2, 3
102.27433856233756, 3.5868548000000002, 5.721731699999999, 2, 4
88.47496955697784, 5.9970478, 10.716696599999999, 3, 3
119.47797880486632, 0.256905, 7.167, 3, 3
120.1257448161009, 2.347093, 5.418855000000001, 3, 3
157.0393740709544, 1.2011736999999998, 3.0551, 3, 4
12.684157959947242, 2.44393, 5.721731699999999, 3, 4
238.48847636347296, 2.22417807, 3.99541, 4, 1
7.405806460652684, 1.67994, 3.0551, 4, 4
101.86488318681745, 1.1785, 6.0222418, 4, 4
16.817325952219903, 15.6953, 6.5992137, 1, 2
22.080525638992185, 17.391427, 6.5992137, 1, 2
217.36720613107627, 2.14375, 4.6713111000000005, 1, 3
215.32744228936576, 2.5607613000000002, 4.0097724, 1, 4
132.92859402763793, 2.1499, 6.0665928000000005, 1, 4
126.12008474551635, 10.2600744, 5.820786699999999, 2, 1
122.42348813196008, 2.5385530000000003, 1.24124, 2, 1
209.00995082747022, 4.91703605, 4.2410946, 2, 3
212.91517113190548, 1.21478, 4.251823300000001, 2, 3
197.64172123732465, 3.9783788, 3.973388, 3, 2
292.9845194635932, 0.525506, 3.9064769999999998, 3, 4
40.16775266202842, 1.4198647999999998, 20.4944, 4, 1
183.8476619150681, 2.2345273000000003, 6.5992137, 4, 2
33.19043575598232, 1.54124, 28.8458, 4, 3
4.305488106724283, 3.20868, 4.895102, 4, 3
160.03310276008278, 1.05754, 4.895102, 4, 3
4.256496335926158, 2.34895, 4.251823300000001, 4, 3
17.41506727296553, 0.0252706, 1.75827, 1, 1
10.410764933447581, 3.85241, 11.2344902, 1, 2
8.189629905493689, 5.5854143, 28.9293, 1, 2
136.63267074221017, 3.36058212, 1.26435, 1, 2
39.818606688152386, 15.212087, 23.8872, 1, 2
89.29679420337311, 0.54162, 7.560783499999999, 2, 1
942.6474749227989, 3.47904, 7.560783499999999, 2, 1
142.90815190834473, 2.72359, 4.7481618999999995, 2, 2
128.20981470588663, 3.5851128, 0.042007369999999995, 2, 2
133.4103533606028, 0.03354403, 4.8203320000000005, 2, 2
155.25877834341782, 2.7448968000000002, 4.8203320000000005, 2, 2
36.76302888232374, 5.71589854, 28.9293, 2, 2
43.88464289075671, 6.4369486, 18.2086586, 2, 2
159.99467372873414, 1.9280678, 4.6072251, 2, 3
20.97161897198464, 0.555696, 3.7103723000000004, 2, 4
119.19857196931366, 1.74707, 1.75827, 3, 1
141.68334280845193, 2.84862631, 5.6407883, 3, 3
293.92779668082244, 1.6501240000000001, 3.7103723000000004, 3, 4
6.455228236666358, 0.0247398, 3.32398, 4, 1
63.67135018482577, 9.0308752, 14.0915616, 4, 1
60.880711171062785, 3.52823983, 11.2344902, 4, 2
51.76123461553266, 5.6988206, 14.0962508, 4, 4
4.109363239515687, 0.00748449, 2.2361, 1, 1
19.22067622110694, 2.58115, 5.183134, 1, 1
70.73505631628711, 6.899548800000001, 12.2864118, 1, 3
4.725434611701303, 2.02563, 4.447267, 1, 3
3.953104973034783, 1.10864, 4.447267, 1, 3
227.68816099182573, 1.03381, 4.447267, 1, 3
23.931204065665042, 0.011765, 9.20293, 1, 4
252.66958797789084, 1.463442221, 4.3788296, 1, 4
16.717029365767303, 14.959159999999999, 13.6425, 2, 3
110.52930853262114, 3.281853, 5.5941054999999995, 2, 3
12.269500482269109, 0.000387629, 0.0113105, 2, 3
49.40320294640776, 44.06729, 4.54374, 2, 4
136.91680187853513, 0.3797356, 5.16228, 3, 1
179.41921970426893, 2.012261, 5.183134, 3, 1
61.14137354753552, 1.46414, 13.6425, 3, 3
85.66918331842521, 3.0500788500000002, 8.3557623, 3, 3
2.909636084421777, 1.52169, 3.78395, 4, 1
266.23713109195137, 1.698441, 3.78395, 4, 1
52.96368103674422, 7.63151, 11.154833, 4, 1
16.804271789598374, 4.28877, 5.566514, 1, 1
68.23130237685064, 4.387251, 9.7549036, 1, 2
4.201635342386453, 0.434222, 1.725608, 1, 3
7.47451226401347, 0.0304814, 5.17505, 1, 3
4.615298343356358, 0.00356147, 2.26358, 1, 4
16.174182125777293, 13.712356, 12.3733932, 1, 4
113.77088238014039, 4.520650880000001, 5.566514, 2, 1
52.316461690263395, 4.8290749, 11.599352699999999, 2, 1
173.76546176116653, 0.887771, 4.2978733, 2, 2
224.90396930188422, 0.180186, 4.2239308, 2, 4
12.340057781632595, 10.48134, 5.566514, 3, 1
14.59713785487179, 12.625250000000001, 14.432799800000002, 3, 1
208.29788351372144, 1.339608, 5.1315804, 3, 1
50.588495484544296, 6.37090054, 13.6399, 3, 2
23.11361250956645, 0.00402003, 9.90934, 3, 3
129.94323214993415, 22.7627, 9.90934, 3, 3
89.09810532748725, 6.21592, 8.6294392, 3, 3
8.00961436385262, 1.9975, 1.725608, 3, 3
174.37755394358487, 0.703211, 4.5797595, 3, 3
40.20325682614987, 5.13247394, 30.4863, 3, 4
53.868921778219146, 7.85491344, 12.3733932, 3, 4
100.354897916872, 3.946021, 7.1523203, 4, 1
40.533296291085094, 0.16614326000000001, 14.432799800000002, 4, 1
145.50255310062244, 2.270167, 4.845529, 4, 2
40.91341992441869, 0.00194137, 5.52021, 4, 2
81.7759417530873, 7.9163008, 8.4505265, 4, 4
397.7694681325993, 0.674827, 3.6871452, 1, 1
108.3354329519384, 1.1216302, 6.678402, 1, 2
104.50011021980458, 1.067285, 6.1904205999999995, 1, 4
63.965921869679505, 8.471786499999999, 12.1962567, 1, 4
177.27979325132173, 2.3163152, 4.890973, 1, 4
60.89936053372719, 10.4873, 15.615886399999999, 2, 1
31.74425532743828, 23.290650000000003, 8.08985, 2, 3
149.94686064019993, 0.0799894, 4.3116361, 2, 3
1.5744217296916077, 0.284484, 15.615886399999999, 3, 1
6.9001237413137915, 5.02273, 9.2415694, 3, 1
66.48783108059024, 2.31770431, 9.2415694, 3, 1
43.949157746977676, 8.29557278, 18.905, 3, 1
178.55725060432633, 0.103523, 4.3603407, 3, 2
104.6249841034512, 6.375710799999999, 6.2222376, 3, 2
6.437247566317637, 3.1238129, 4.3116361, 3, 3
29.914984411431988, 1.7172615, 4.3116361, 3, 3
3.106547412604641, 0.00632264, 0.0022233, 3, 4
76.31652253400762, 9.81062, 7.4726055, 4, 3
62.77840401338926, 8.0801277, 13.052124, 4, 3
59.80387178860599, 0.1604698, 13.052124, 4, 3
85.01370045499016, 5.21677, 8.5810317, 4, 3
98.83212970427121, 0.5761139, 8.5810317, 4, 3
43.94156003893079, 29.185185999999998, 3.2728, 4, 4
24.97538499722873, 0.781851, 22.7162, 2, 1
258.0028578357285, 1.9393287799999999, 3.53424162, 2, 1
118.45748012404533, 0.4608486, 4.625041, 2, 2
93.96334541703231, 1.21626, 6.2183437, 3, 1
1464.6023230840824, 0.13026071, 12.8582772, 3, 2
294.9004024714816, 0.52308, 3.465801, 4, 1
194.60582030399928, 3.6787355, 4.923554, 4, 1
24.423567108271754, 22.73496712, 1.55907, 4, 1
60.42695571583431, 7.8727323, 12.8582772, 4, 2
166.77005802051735, 3.664594, 5.084515000000001, 4, 3
94.87265112776663, 3.35886149, 6.9963197, 4, 3
115.176820275914, 13.3592317, 5.496829, 4, 4
66.0438184262033, 3.55790592, 9.3759846, 1, 4
168.54751368122106, 2.1451471, 4.672383, 1, 4
31.149061088243684, 7.10014581, 24.7574, 2, 1
62.63630791234755, 12.0908, 9.072272, 2, 2
73.85966727647326, 2.8728068, 9.3737514, 2, 2
131.04575924616165, 3.7661540000000002, 6.061077099999999, 2, 2
183.62268830135486, 2.73700279, 13.397515899999998, 2, 3
106.21079896782226, 5.428856000000001, 8.446364990000001, 2, 3
230.80878471573328, 2.50843704, 1.38043, 2, 3
26.99575256576702, 0.35880391, 21.8179, 3, 1
26.90579276203448, 13.0304, 13.6176, 3, 1
75.92963074408067, 2.4297859, 8.659934, 3, 1
93.18934994240635, 3.67259767, 9.072272, 3, 2
37.64563493408491, 6.09383615, 27.0124, 3, 2
34.25446237617359, 5.34376, 25.3371, 3, 3
22.650332098349622, 4.90765356, 18.844, 3, 4
468.228649249402, 3.0031212, 0.224529, 3, 4
1.1650895531979586, 0.0898278, 13.6176, 4, 1
77.66730623929027, 0.163215, 1.34635, 4, 3
23.277421806564007, 4.4327510000000006, 17.3685, 4, 3
15.906251335337743, 10.7939122, 0.303165, 1, 3
239.1052102495828, 3.0274671, 4.0958135, 1, 3
83.57963773673407, 2.81781407, 7.9229335999999995, 1, 4
36.44037868135263, 17.5527146, 18.105, 2, 1
62.85920206999651, 5.4611637, 10.78847895, 2, 2
117.45478811073531, 3.6413004, 4.0993427, 2, 2
52.488049339021586, 0.00167052, 0.303165, 2, 3
174.92986276523538, 0.38996970999999997, 5.3818687, 2, 3
258.8189024085734, 1.964844986, 3.581831, 3, 1
166.54465662953885, 2.652851, 4.943149, 3, 4
136.60993358247583, 4.674031, 5.3437024, 3, 4
11.219588622612605, 0.0241191, 5.65596, 3, 4
108.20618631478942, 0.144263, 5.810780599999999, 4, 1
114.12310437539418, 0.150768, 5.44884, 4, 2
28.883028440103658, 12.4953, 15.6168, 4, 2
90.75463480635835, 0.8648568999999999, 7.151834, 4, 3
11.006251188992564, 9.68356, 4.84606, 4, 4
108.1449102575175, 0.0026617, 4.84606, 4, 4
23.181813406782112, 3.43549, 17.6918, 4, 4
26.613636102063765, 8.77265, 14.2052773, 1, 1
14.764798117421037, 2.9738, 5.621758900000001, 1, 4
20.004420976886195, 2.10864, 14.2052773, 2, 1
169.11662554601298, 4.197465289999999, 5.107486400000001, 2, 2
26.404491571467133, 15.087460444, 10.9111, 2, 3
3.8817714921988227, 1.5273, 6.766564000000001, 2, 3
121.2593124838861, 4.0376197000000005, 4.69622, 2, 3
198.8510053407026, 4.067287, 3.9408377000000003, 3, 2
7.40747063309459, 2.4316, 3.86978, 3, 2
87.65789915902292, 5.0720320999999995, 5.3096111, 3, 2
318.4619156261124, 0.305099, 4.0976817, 3, 3
8.07803073616617, 2.62626, 6.766564000000001, 3, 3
52.21359548655164, 10.850701, 13.6205, 3, 4
51.881655279137476, 3.7621906999999997, 14.2052773, 4, 1
199.4925905374314, 3.2330751999999996, 3.86978, 4, 2
96.00742334748816, 3.0484, 6.766564000000001, 4, 3
129.45761684545482, 3.7337499999999997, 5.5766712, 4, 3
128.83690108391875, 1.91999, 5.621758900000001, 4, 4
